time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
2.8500,-2.6373,4.7043,0.8226,11.7072,-0.2987,0.2987,-0.2980,0.2483
2.8600,-2.6373,4.7043,0.8391,11.4020,-0.3002,0.3002,-0.2980,0.2483
2.8700,-2.6373,4.4601,0.8500,11.0968,-0.3015,0.3015,-0.2942,0.2641
2.8800,-2.6373,4.2160,0.8610,11.0358,-0.3027,0.3027,-0.2942,0.2641
2.8900,-2.6483,4.0329,0.8720,11.0968,-0.3042,0.3042,-0.2942,0.2641
2.9000,-2.6538,4.0939,0.8830,11.2189,-0.3056,0.3056,-0.3111,0.2916
2.9100,-2.6593,4.2160,0.8940,11.0358,-0.3071,0.3071,-0.3111,0.2916
2.9200,-2.6648,4.2160,0.8995,11.0358,-0.3083,0.3083,-0.3097,0.2916
2.9300,-2.6702,4.2160,0.9105,11.2189,-0.3097,0.3097,-0.2778,0.3343
2.9400,-2.6757,4.3381,0.9215,11.4630,-0.3110,0.3110,-0.2778,0.3343
2.9500,-2.6757,4.2770,0.9379,11.2799,-0.3124,0.3124,-0.2778,0.3343
2.9600,-2.6757,4.4601,0.9434,10.9747,-0.3135,0.3135,-0.3111,0.2824
2.9700,-2.6757,4.5822,0.9544,10.9137,-0.3146,0.3146,-0.3111,0.2824
2.9800,-2.6757,4.6432,0.9654,11.1578,-0.3156,0.3156,-0.3111,0.2824
2.9900,-2.6757,4.4601,0.9819,11.4020,-0.3167,0.3167,-0.3144,0.2654
3.0000,-2.6812,4.2770,0.9929,11.3409,-0.3180,0.3180,-0.3097,0.2672
3.0100,-2.6812,4.4601,1.0038,10.7916,-0.3191,0.3191,-0.3097,0.2672
3.0200,-2.6867,4.5822,1.0093,10.4254,-0.3202,0.3202,-0.2886,0.2946
3.0300,-2.6867,4.5822,1.0148,10.2423,-0.3211,0.3211,-0.2886,0.2946
3.0400,-2.6812,4.8874,1.0203,10.3033,-0.3217,0.3217,-0.2886,0.2946
3.0500,-2.6812,4.8874,1.0258,10.5475,-0.3223,0.3223,-0.2886,0.2946
3.0600,-2.6757,4.7653,1.0368,10.6085,-0.3228,0.3228,-0.3309,0.3099
3.0700,-2.6757,4.7043,1.0423,10.5475,-0.3233,0.3233,-0.3191,0.3654
3.0800,-2.6702,4.8874,1.0533,10.5475,-0.3238,0.3238,-0.3041,0.3099
3.0900,-2.6648,5.0705,1.0588,10.4865,-0.3242,0.3242,-0.3041,0.3099
3.1000,-2.6593,5.1926,1.0643,10.3644,-0.3244,0.3244,-0.3041,0.3099
3.1100,-2.6538,5.2536,1.0698,10.3644,-0.3245,0.3245,-0.3041,0.3099
3.1200,-2.6483,5.2536,1.0698,10.3644,-0.3245,0.3245,-0.3041,0.3099
3.1300,-2.6428,5.2536,1.0753,10.3644,-0.3244,0.3244,-0.3144,0.2946
3.1400,-2.6318,5.2536,1.0808,10.1813,-0.3243,0.3243,-0.3455,0.3373
3.1500,-2.6263,5.2536,1.0808,10.3033,-0.3240,0.3240,-0.3238,0.3300
3.1600,-2.6153,5.5588,1.0917,10.8527,-0.3238,0.3238,-0.3238,0.3300
3.1700,-2.5988,6.3522,1.1137,11.3409,-0.3238,0.3238,-0.3238,0.3300
3.1800,-2.5824,5.1926,1.1137,9.3878,-0.3234,0.3234,-0.3144,0.3654
3.1900,-2.6263,0.5539,1.0643,5.4205,-0.3229,0.3229,-0.3144,0.3654
3.2000,-2.7142,-3.1693,0.9874,3.8947,-0.3229,0.3229,-0.3309,0.2946
3.2100,-2.8131,-2.3758,0.9160,5.2374,-0.3237,0.3237,-0.3309,0.2946
3.2200,-2.8735,0.7370,0.8665,6.8243,-0.3246,0.3246,-0.3361,0.3020
3.2300,-2.9119,2.1408,0.8281,7.1295,-0.3251,0.3251,-0.3144,0.3373
3.2400,-2.9449,2.3239,0.7896,6.7633,-0.3253,0.3253,-0.3144,0.3373
3.2500,-2.9779,1.1642,0.7457,6.3971,-0.3252,0.3252,-0.3558,0.3928
3.2600,-3.0218,-0.1785,0.7017,6.0919,-0.3251,0.3251,-0.3558,0.3928
3.2700,-3.0548,1.2863,0.6907,8.7775,-0.3256,0.3256,-0.3558,0.3928
3.2800,-3.0603,4.0939,0.7457,13.0499,-0.3277,0.3277,-0.3088,0.3209
3.2900,-3.0328,6.4133,0.8445,16.7120,-0.3312,0.3312,-0.3088,0.3209
3.3000,-2.9834,7.5729,0.9929,21.9000,-0.3364,0.3364,-0.3346,0.3373
3.3100,-2.9559,4.1550,1.1741,23.0597,-0.3442,0.3442,-0.3346,0.3373
3.3200,-2.9614,1.6525,1.3170,19.8859,-0.3538,0.3538,-0.3346,0.3392
3.3300,-2.9889,2.1408,1.4158,17.7496,-0.3638,0.3638,-0.3346,0.3392
3.3400,-3.0053,4.5212,1.4818,15.7355,-0.3729,0.3729,-0.3346,0.3300
3.3500,-3.0108,6.3522,1.5202,13.6603,-0.3803,0.3803,-0.3346,0.3300
3.3600,-3.0053,7.3898,1.5587,15.0031,-0.3862,0.3862,-0.2980,0.3020
3.3700,-2.9943,7.5119,1.6246,18.6652,-0.3917,0.3917,-0.2980,0.3020
3.3800,-2.9998,6.2302,1.7070,20.4352,-0.3979,0.3979,-0.3690,0.3160
3.3900,-3.0273,4.8874,1.7839,20.0079,-0.4051,0.4051,-0.3690,0.3160
3.4000,-3.0438,7.7560,1.8278,16.7120,-0.4117,0.4117,-0.3690,0.3160
3.4100,-3.0328,8.9767,1.8223,12.3175,-0.4156,0.4156,-0.3690,0.3160
3.4200,-3.0218,7.7560,1.7894,10.4865,-0.4169,0.4169,-0.3727,0.3593
3.4300,-2.9943,10.2585,1.7729,12.3175,-0.4166,0.4166,-0.3727,0.3593
3.4400,-2.9559,10.9299,1.7839,14.4537,-0.4156,0.4156,-0.3370,0.3501
3.4500,-2.9174,10.5637,1.8004,12.9279,-0.4142,0.4142,-0.3370,0.3501
3.4600,-2.8735,9.8923,1.8059,11.0968,-0.4123,0.4123,-0.3525,0.3434
3.4700,-2.8460,6.6574,1.8168,12.0734,-0.4105,0.4105,-0.3525,0.3434
3.4800,-2.8570,2.5681,1.8443,13.2330,-0.4103,0.4103,-0.4437,0.3715
3.4900,-2.8790,3.1174,1.8828,13.4772,-0.4120,0.4120,-0.4211,0.3977
3.5000,-2.8955,2.6901,1.9267,13.5992,-0.4149,0.4149,-0.4211,0.3977
3.5100,-2.9174,2.8732,1.9706,12.3785,-0.4187,0.4187,-0.4211,0.3977
3.5200,-2.8955,6.1691,1.9981,11.0968,-0.4214,0.4214,-0.4211,0.3977
3.5300,-2.8570,7.6340,2.0421,13.2330,-0.4234,0.4234,-0.4211,0.3977
3.5400,-2.8241,6.5353,2.1354,18.1158,-0.4264,0.4264,-0.4437,0.4496
3.5500,-2.7911,7.7560,2.2728,21.7169,-0.4315,0.4315,-0.4437,0.4496
3.5600,-2.7417,9.4040,2.4486,23.6090,-0.4385,0.4385,-0.4437,0.4233
3.5700,-2.6867,9.1599,2.6298,24.0973,-0.4468,0.4468,-0.4437,0.4465
3.5800,-2.6428,8.3664,2.8166,24.0363,-0.4565,0.4565,-0.4437,0.4465
3.5900,-2.5988,8.0002,3.0089,25.3790,-0.4673,0.4673,-0.4211,0.4221
3.6000,-2.5549,9.0378,3.2231,27.7594,-0.4794,0.4794,-0.4211,0.4221
3.6100,-2.4890,11.0519,3.4593,28.3698,-0.4924,0.4924,-0.4211,0.4221
3.6200,-2.4066,12.1506,3.6680,27.7594,-0.5047,0.5047,-0.4070,0.4233
3.6300,-2.3242,13.1271,3.8768,31.4215,-0.5166,0.5166,-0.4070,0.4233
3.6400,-2.2253,14.1647,4.1679,40.8209,-0.5301,0.5301,-0.4070,0.4233
3.6500,-2.1264,13.9816,4.5360,47.2296,-0.5469,0.5469,-0.4070,0.4233
3.6600,-2.0385,13.8596,4.9424,50.5255,-0.5673,0.5673,-0.4070,0.4233
3.6700,-1.9561,13.8596,5.4039,58.1549,-0.5918,0.5918,-0.4211,0.4313
3.6800,-1.9067,9.4040,5.9861,70.9723,-0.6235,0.6235,-0.4554,0.4606
3.6900,-1.9122,5.0095,6.7717,86.1700,-0.6673,0.6673,-0.4554,0.4606
3.7000,-1.9232,7.2678,7.4858,72.9865,-0.7175,0.7175,-0.4554,0.4606
3.7100,-1.9342,6.0471,7.5847,2.5519,-0.7542,0.7542,-0.4554,0.4606
3.7200,-1.9946,0.6760,7.2331,-26.6229,-0.7705,0.7705,-0.4578,0.4648
3.7300,-2.0385,4.2770,6.9255,-14.3549,-0.7739,0.7739,-0.4578,0.4648
3.7400,-2.0770,2.2629,6.8596,8.8995,-0.7753,0.7753,-0.4578,0.4648
3.7500,-2.1539,-0.6668,6.9914,25.9894,-0.7823,0.7823,-0.4578,0.4648
3.7600,-2.2088,2.0798,7.1452,24.7076,-0.7930,0.7930,-0.5429,0.5435
3.7700,-2.2418,3.1784,7.2331,17.5665,-0.8036,0.8036,-0.5786,0.5801
3.7800,-2.2473,3.9719,7.2935,17.3834,-0.8126,0.8126,-0.5786,0.5801
3.7900,-2.2418,2.9343,7.3979,22.9987,-0.8214,0.8214,-0.5786,0.5801
3.8000,-2.2473,1.7136,7.5517,27.3932,-0.8319,0.8319,-0.5786,0.5801
3.8100,-2.2473,2.8122,7.7275,29.2853,-0.8439,0.8439,-0.5786,0.5801
3.8200,-2.2418,2.2018,7.9307,32.5201,-0.8576,0.8576,-0.6730,0.6924
3.8300,-2.2638,-2.3758,8.1944,39.0509,-0.8749,0.8749,-0.8437,0.7662
3.8400,-2.3242,-5.9158,8.5460,45.8258,-0.8983,0.8983,-0.8437,0.7662
3.8500,-2.4066,-6.1600,8.9250,48.8165,-0.9271,0.9271,-0.8437,0.7662
3.8600,-2.4890,-4.3900,9.3150,50.0372,-0.9599,0.9599,-0.7938,0.7509
3.8700,-2.5714,-4.0848,9.7270,49.8541,-0.9959,0.9959,-0.7938,0.7509
3.8800,-2.6538,-3.9017,10.1390,48.4503,-1.0341,1.0341,-0.8070,0.7814
3.8900,-2.7252,-3.6575,10.5674,49.8541,-1.0739,1.0739,-0.8070,0.7814
3.9000,-2.7911,-3.2913,11.0344,53.8824,-1.1157,1.1157,-0.7995,0.8442
3.9100,-2.8350,0.3708,11.5507,57.1173,-1.1595,1.1595,-0.7995,0.8442
3.9200,-2.8405,3.5446,12.0891,58.5822,-1.2042,1.2042,-0.7995,0.8442
3.9300,-2.8515,2.5070,12.6439,59.4366,-1.2501,1.2501,-0.7995,0.8442
3.9400,-2.8735,1.4694,13.1657,53.3942,-1.2962,1.2962,-0.7995,0.8442
3.9500,-2.9119,-0.3006,13.5612,38.9899,-1.3392,1.3392,-0.8413,0.9504
3.9600,-2.9943,-4.8172,13.8249,26.5387,-1.3777,1.3777,-0.8413,0.9504
3.9700,-3.1152,-7.9300,14.0172,21.4117,-1.4124,1.4124,-0.9179,0.9303
3.9800,-3.2470,-7.9300,14.1655,16.2848,-1.4436,1.4436,-1.0105,1.0132
3.9900,-3.3569,-5.2444,14.2314,8.8385,-1.4694,1.4694,-1.0105,1.0132
4.0000,-3.4393,-1.6434,14.2259,6.1530,-1.4890,1.4890,-1.0105,1.0132
4.0100,-3.4942,-0.1175,14.2369,11.6461,-1.5040,1.5040,-1.0105,1.0132
4.0200,-3.5437,-0.4227,14.3303,21.4728,-1.5180,1.5180,-1.2103,1.1840
4.0300,-3.6096,-3.2303,14.5006,27.7594,-1.5341,1.5341,-1.2103,1.1840
4.0400,-3.7085,-6.1600,14.6818,27.3932,-1.5527,1.5527,-1.2389,1.2670
4.0500,-3.8348,-8.7845,14.8192,21.9611,-1.5727,1.5727,-1.2685,1.2224
4.0600,-3.9666,-8.4793,14.8741,14.4537,-1.5914,1.5914,-1.2685,1.2224
4.0700,-4.0820,-6.7093,14.8631,9.9371,-1.6069,1.6069,-1.2685,1.2224
4.0800,-4.1864,-6.4041,14.8356,7.4347,-1.6195,1.6195,-1.4302,1.4262
4.0900,-4.2797,-6.3431,14.7972,2.0026,-1.6296,1.6296,-1.4814,1.4524
4.1000,-4.3786,-7.5638,14.6653,-5.6268,-1.6356,1.6356,-1.4814,1.4524
4.1100,-4.4885,-8.3572,14.4566,-11.9135,-1.6369,1.6369,-1.4814,1.4524
4.1200,-4.6148,-9.8831,14.2369,-13.4393,-1.6353,1.6353,-1.5308,1.5201
4.1300,-4.7631,-12.2635,14.0281,-13.0731,-1.6326,1.6326,-1.5571,1.5415
4.1400,-4.9334,-14.8880,13.8249,-13.3173,-1.6300,1.6300,-1.5571,1.5415
4.1500,-5.1367,-18.1839,13.5942,-17.7728,-1.6277,1.6277,-1.5571,1.5415
4.1600,-5.3509,-18.3670,13.3030,-23.3270,-1.6241,1.6241,-1.5642,1.5604
4.1700,-5.5102,-13.0569,12.9680,-27.1722,-1.6169,1.6169,-1.5642,1.5604
4.1800,-5.5981,-7.0755,12.5505,-34.7406,-1.6029,1.6029,-1.6243,1.6708
4.1900,-5.6311,-2.7420,12.0231,-46.7035,-1.5796,1.5796,-1.6243,1.6708
4.2000,-5.6640,1.7746,11.4299,-52.4408,-1.5483,1.5483,-1.6445,1.6232
4.2100,-5.6695,3.3005,10.8751,-43.6517,-1.5118,1.5118,-1.6445,1.6232
4.2200,-5.6695,3.6057,10.4741,-25.2191,-1.4759,1.4759,-1.6290,1.5891
4.2300,-5.6585,5.7419,10.2488,-8.1293,-1.4452,1.4452,-1.6290,1.5891
4.2400,-5.6146,7.9391,10.1115,-3.5516,-1.4195,1.4195,-1.6079,1.6000
4.2500,-5.5377,12.0895,9.9357,-12.8900,-1.3950,1.3950,-1.6079,1.6000
4.2600,-5.3949,19.1086,9.6116,-29.2474,-1.3653,1.3653,-1.6149,1.5982
4.2700,-5.1696,26.8600,9.1667,-39.4403,-1.3264,1.3264,-1.6149,1.5982
4.2800,-4.8510,36.0153,8.6998,-38.0365,-1.2779,1.2779,-1.6173,1.6019
4.2900,-4.4610,43.4616,8.2988,-29.2474,-1.2228,1.2228,-1.6173,1.6019
4.3000,-4.0106,47.9172,7.9802,-21.3129,-1.1638,1.1638,-1.5651,1.5555
4.3100,-3.4997,55.2414,7.6780,-19.6649,-1.1010,1.1010,-1.4161,1.3756
4.3200,-2.8241,74.8337,7.3265,-24.2426,-1.0295,1.0295,-1.4161,1.3756
4.3300,-1.9177,95.9518,6.9310,-27.7216,-0.9442,0.9442,-1.4161,1.3756
4.3400,-0.9784,92.1677,6.5135,-29.0033,-0.8481,0.8481,-1.4161,1.3756
4.3500,-0.1983,73.2468,6.0850,-27.9657,-0.7490,0.7490,-1.4161,1.3756
4.3600,0.4609,64.1525,5.6730,-26.6840,-0.6518,0.6518,-1.3404,1.3975
4.3700,1.2189,76.9699,5.2720,-27.4774,-0.5533,0.5533,-1.2032,1.2468
4.3800,2.1143,87.4069,4.8546,-30.0409,-0.4496,0.4496,-1.2032,1.2468
4.3900,2.9548,82.4631,4.4371,-30.0409,-0.3439,0.3439,-1.1783,1.2035
4.4000,3.7238,81.1813,4.0416,-26.8060,-0.2396,0.2396,-1.1783,1.2035
4.4100,4.5093,85.4538,3.6900,-22.6556,-0.1371,0.1371,-1.1783,1.2035
4.4200,5.3498,87.7731,3.3384,-23.7543,-0.0341,0.0341,-1.1797,1.1682
4.4300,6.2342,84.9655,2.9539,-26.4398,0.0712,-0.0712,-1.1501,1.1639
4.4400,7.1021,81.4255,2.5584,-27.4774,0.1781,-0.1781,-1.1501,1.1639
4.4500,7.8876,71.6599,2.1739,-26.8060,0.2832,-0.2832,-1.1501,1.1639
4.4600,8.5358,61.1618,1.7729,-29.3695,0.3836,-0.3836,-1.1501,1.1639
4.4700,9.1675,64.0915,1.3554,-28.7592,0.4809,-0.4809,-1.1501,1.1639
4.4800,9.8761,72.5754,0.9874,-22.1063,0.5768,-0.5768,-0.5692,0.5234
4.4900,10.5903,72.3312,0.7072,-13.5004,0.6693,-0.6693,-0.5692,0.5234
4.5000,11.2604,69.5847,0.4985,-7.7631,0.7563,-0.7563,-0.5076,0.4636
4.5100,11.8921,65.9225,0.2733,-12.5238,0.8390,-0.8390,-0.5076,0.4636
4.5200,12.5458,70.8054,-0.0289,-20.9467,0.9214,-0.9214,-0.5076,0.4636
4.5300,13.3039,82.2189,-0.3804,-22.2284,1.0081,-1.0081,-0.5076,0.4636
4.5400,14.1169,83.9890,-0.6990,-18.1390,1.0981,-1.0981,-0.4315,0.4618
4.5500,14.8859,78.4958,-0.9572,-14.2938,1.1873,-1.1873,-0.4315,0.4618
4.5600,15.6330,79.7775,-1.1824,-13.3783,1.2743,-1.2743,0.3408,-0.2916
4.5700,16.4460,87.5900,-1.4516,-17.2235,1.3629,-1.3629,0.3408,-0.2916
4.5800,17.2370,82.8903,-1.7482,-14.4159,1.4526,-1.4526,0.3408,-0.2916
4.5900,17.8577,73.3078,-2.0064,-10.5096,1.5371,-1.5371,0.3408,-0.2916
4.6000,18.4894,73.6740,-2.2097,-7.0306,1.6169,-1.6169,0.3408,-0.2916
4.6100,19.1047,70.9274,-2.4129,-10.2655,1.6930,-1.6930,0.3408,-0.2916
4.6200,19.6540,64.7018,-2.7150,-17.8949,1.7675,-1.7675,0.5085,-0.4972
4.6300,20.2033,66.4108,-3.0226,-14.4769,1.8412,-1.8412,1.0270,-0.9919
4.6400,20.7471,65.6784,-3.2424,-6.4813,1.9115,-1.9115,1.0270,-0.9919
4.6500,21.2525,62.9318,-3.4456,-7.8241,1.9781,-1.9781,1.0270,-0.9919
4.6600,21.7029,57.8659,-3.7203,-13.5614,2.0426,-2.0426,1.0232,-1.0059
4.6700,22.0600,48.9548,-4.0059,-13.3173,2.1036,-2.1036,1.0232,-1.0059
4.6800,22.3566,45.8420,-4.2751,-11.8524,2.1601,-2.1601,1.1750,-1.1761
4.6900,22.6368,41.9357,-4.5497,-13.2562,2.2132,-2.2132,1.1750,-1.1761
4.7000,22.8345,31.9260,-4.8299,-13.9886,2.2621,-2.2621,1.3701,-1.4329
4.7100,22.9554,22.4655,-5.0991,-13.3173,2.3058,-2.3058,1.3701,-1.4329
4.7200,23.0103,13.2492,-5.3737,-14.5990,2.3444,-2.3444,1.3701,-1.4329
4.7300,23.0048,5.9250,-5.6649,-16.0028,2.3784,-2.3784,1.3701,-1.4329
4.7400,22.9004,-4.3900,-5.9505,-15.8197,2.4067,-2.4067,1.6694,-1.7550
4.7500,22.6807,-14.0945,-6.2361,-15.7587,2.4279,-2.4279,1.6694,-1.7550
4.7600,22.3456,-23.9822,-6.5163,-15.8197,2.4413,-2.4413,1.9876,-2.0087
4.7700,21.9062,-29.7195,-6.7964,-16.3690,2.4466,-2.4466,1.9876,-2.0087
4.7800,21.5546,-13.9725,-7.0766,-15.8807,2.4487,-2.4487,2.1347,-2.1143
4.7900,21.4722,14.1647,-7.3293,-13.1342,2.4551,-2.4551,2.1347,-2.1143
4.8000,21.7029,35.9543,-7.5435,-10.3265,2.4717,-2.4717,2.1347,-2.1143
4.8100,21.9776,34.7946,-7.7468,-10.0214,2.4960,-2.4960,2.2729,-2.2710
4.8200,22.1534,25.3342,-7.9885,-14.5990,2.5238,-2.5238,2.2729,-2.2710
4.8300,22.2522,22.7097,-8.2741,-18.0170,2.5532,-2.5532,2.2729,-2.2710
4.8400,22.3127,24.2966,-8.5543,-16.0028,2.5825,-2.5825,2.4243,-2.4004
4.8500,22.3621,21.8552,-8.8179,-14.7211,2.6110,-2.6110,2.4243,-2.4004
4.8600,22.3182,6.9016,-9.0706,-14.7821,2.6360,-2.6360,2.4670,-2.4632
4.8700,22.1204,-9.5779,-9.3178,-14.7821,2.6546,-2.6546,2.4656,-2.4370
4.8800,21.7304,-32.8934,-9.5430,-13.1342,2.6631,-2.6631,2.4708,-2.4815
4.8900,21.0547,-68.7820,-9.7573,-10.8759,2.6567,-2.6567,2.4708,-2.4815
4.9000,20.0440,-102.2293,-9.9605,-6.0541,2.6311,-2.6311,2.4708,-2.4815
4.9100,18.8904,-112.4832,-10.1088,-1.1713,2.5870,-2.5870,2.4708,-2.4815
4.9200,17.7643,-93.8065,-10.2187,3.7115,2.5299,-2.5299,2.4708,-2.4815
4.9300,17.0227,-50.8377,-10.2407,12.6837,2.4718,-2.4718,2.4708,-2.4815
4.9400,16.8030,7.8781,-10.1638,22.2662,2.4245,-2.4245,2.4708,-2.4815
4.9500,17.0173,42.8513,-9.9935,32.2150,2.3937,-2.3937,2.6339,-2.6029
4.9600,17.2315,28.6301,-9.7518,39.0509,2.3721,-2.3721,2.6339,-2.6029
4.9700,16.9733,-28.4988,-9.4277,48.4503,2.3413,-2.3413,2.6221,-2.5693
4.9800,16.1329,-80.1346,-9.0212,55.8966,2.2860,-2.2860,2.6588,-2.6535
4.9900,14.9683,-98.6893,-8.4609,72.6202,2.2009,-2.2009,2.6588,-2.6535
5.0000,13.7159,-100.6424,-7.6589,97.7057,2.0862,-2.0862,2.6588,-2.6535
5.0100,12.5074,-102.7176,-6.7086,108.7531,1.9484,-1.9484,2.6588,-2.6535
5.0200,11.3538,-100.8255,-5.7582,100.2081,1.7964,-1.7964,2.5761,-2.5736
5.0300,10.3870,-81.9656,-5.1100,76.1603,1.6486,-1.6486,2.5761,-2.5736
5.0400,9.6509,-57.6736,-4.3465,100.0250,1.5067,-1.5067,2.4069,-2.4266
5.0500,9.1346,-34.0530,-3.4017,106.0675,1.3697,-1.3697,2.4069,-2.4266
5.0600,8.9313,-5.3665,-2.5722,90.9308,1.2482,-1.2482,2.3970,-2.3912
5.0700,8.8489,-4.1458,-1.7922,91.8463,1.1419,-1.1419,2.3970,-2.3912
5.0800,8.5798,-29.0482,-0.9847,93.3112,1.0398,-1.0398,2.3486,-2.3509
5.0900,8.0799,-50.5325,-0.2321,88.3673,0.9354,-0.9354,2.3486,-2.3509
5.1000,7.4427,-61.9461,0.4326,79.5782,0.8282,-0.8282,2.3392,-2.2759
5.1100,6.7835,-60.3592,1.1192,82.2028,0.7177,-0.7177,1.9181,-1.9410
5.1200,6.2012,-51.3260,1.8992,92.3346,0.6046,-0.6046,1.9181,-1.9410
5.1300,5.7288,-41.4383,2.7397,91.9684,0.4910,-0.4910,1.9181,-1.9410
5.1400,5.3388,-35.3348,3.5582,88.0621,0.3802,-0.3802,1.6210,-1.5951
5.1500,4.9927,-32.9544,4.3931,89.7101,0.2720,-0.2720,1.6210,-1.5951
5.1600,4.6302,-36.4944,5.2501,89.9542,0.1645,-0.1645,1.0824,-1.0760
5.1700,4.2402,-39.7293,6.0850,85.9869,0.0574,-0.0574,1.0824,-1.0760
5.1800,3.8007,-43.6356,6.9035,86.2311,-0.0505,0.0505,1.0824,-1.0760
5.1900,3.3558,-42.4759,7.7769,93.5553,-0.1605,0.1605,0.8648,-0.8857
5.2000,2.9218,-39.9124,8.6998,96.1798,-0.2730,0.2730,0.8648,-0.8857
5.2100,2.5483,-31.3675,9.6336,96.9122,-0.3857,0.3857,0.8648,-0.8857
5.2200,2.2846,-18.9163,10.6004,100.1471,-0.4963,0.4963,0.3854,-0.4819
5.2300,2.0594,-16.7801,11.6057,105.3351,-0.6053,0.6053,0.3854,-0.4819
5.2400,1.7243,-30.4520,12.6878,114.8566,-0.7185,0.7185,0.3854,-0.4819
5.2500,1.2409,-43.7576,13.8579,122.4860,-0.8411,0.8411,0.3854,-0.4819
5.2600,0.6861,-49.1287,14.9949,124.0729,-0.9709,0.9709,0.3854,-0.4819
5.2700,0.1258,-45.2835,16.1320,120.2887,-1.1057,1.1057,0.3854,-0.4819
5.2800,-0.2697,-28.3157,17.2856,116.9928,-1.2392,1.2392,0.3854,-0.4819
5.2900,-0.5389,-21.7239,18.4062,109.3634,-1.3672,1.3672,0.2247,-0.2794
5.3000,-0.8575,-26.6678,19.4774,106.0065,-1.4913,1.4913,-0.0461,0.0732
5.3100,-1.2475,-33.3817,20.4991,98.6212,-1.6134,1.6134,-0.0461,0.0732
5.3200,-1.7254,-43.3304,21.4000,85.9869,-1.7331,1.7331,-0.3581,0.4050
5.3300,-2.2033,-39.9124,22.2404,81.1041,-1.8495,1.8495,-0.3581,0.4050
5.3400,-2.6043,-32.4051,23.0919,81.7755,-1.9617,1.9617,-0.3581,0.4050
5.3500,-3.0053,-32.5882,23.9103,74.6344,-2.0700,2.0700,-0.3581,0.4050
5.3600,-3.4173,-33.6258,24.6080,60.7794,-2.1726,2.1726,-0.7868,0.7704
5.3700,-3.8238,-36.6776,25.1243,42.2858,-2.2665,2.2665,-1.1003,1.1133
5.3800,-4.2743,-43.2083,25.5198,32.2150,-2.3526,2.3526,-1.1003,1.1133
5.3900,-4.7467,-43.6356,25.8329,24.0973,-2.4319,2.4319,-1.1003,1.1133
5.4000,-5.1641,-36.0062,26.0637,15.7965,-2.5029,2.5029,-1.6149,1.6982
5.4100,-5.5157,-31.3675,26.1845,3.7726,-2.5637,2.5637,-1.6149,1.6982
5.4200,-5.8563,-33.9310,26.1735,-6.6644,-2.6138,2.6138,-1.6149,1.6982
5.4300,-6.3012,-40.8890,26.1516,-2.2699,-2.6596,2.6596,-1.6149,1.6982
5.4400,-6.8176,-47.3587,26.3383,22.9376,-2.7098,2.7098,-1.9345,1.8916
5.4500,-7.3614,-53.4012,26.7558,45.0934,-2.7698,2.7698,-1.9345,1.8916
5.4600,-7.9547,-53.9505,27.2227,46.0089,-2.8390,2.8390,-2.0365,1.9868
5.4700,-8.4875,-46.8704,27.5633,28.7970,-2.9092,2.9092,-2.0365,1.9868
5.4800,-8.9599,-41.8655,27.6951,3.8336,-2.9731,2.9731,-2.2278,2.1942
5.4900,-9.3994,-42.1097,27.6127,-4.5892,-3.0262,3.0262,-2.2278,2.1942
5.5000,-9.7674,-39.5462,27.6457,0.5988,-3.0731,3.0731,-2.2278,2.1942
5.5100,-10.1410,-34.1141,27.6732,9.9982,-3.1158,3.1158,-2.4741,2.4754
5.5200,-10.5420,-32.3441,27.7336,9.2657,-3.1573,3.1573,-2.4741,2.4754
5.5300,-10.9539,-34.6634,27.6292,-4.9554,-3.1941,3.1941,-2.4741,2.4754
5.5400,-11.3714,-34.7244,27.2557,-26.6229,-3.2211,3.2211,-2.8976,2.8884
5.5500,-11.7614,-31.4285,26.6569,-45.4828,-3.2348,3.2348,-2.8976,2.8884
5.5600,-12.1020,-25.3250,25.8989,-63.4271,-3.2341,3.2341,-2.8976,2.8884
5.5700,-12.3657,-18.7943,24.9760,-85.2167,-3.2172,3.2172,-2.8976,2.8884
5.5800,-12.6458,-23.0057,23.8444,-101.3910,-3.1842,3.1842,-2.8647,2.9347
5.5900,-12.9535,-23.7381,22.7458,-103.8934,-3.1418,3.1418,-2.8647,2.9347
5.6000,-13.0853,0.8591,21.7350,-92.1136,-3.0902,3.0902,-3.0719,3.0390
5.6100,-12.6898,62.5656,21.0539,-56.2250,-3.0261,3.0261,-3.0719,3.0390
5.6200,-11.6680,119.3283,20.7353,-26.6229,-2.9458,2.9458,-3.0987,3.0927
5.6300,-10.3552,140.0192,20.4387,-27.7216,-2.8468,2.8468,-3.0987,3.0927
5.6400,-8.7622,169.8654,19.8344,-58.4833,-2.7191,2.7191,-3.1734,3.2446
5.6500,-7.1307,157.9025,18.8456,-90.2826,-2.5604,2.5604,-3.1734,3.2446
5.6600,-6.0650,94.6701,17.6591,-109.6307,-2.3911,2.3911,-3.1734,3.2446
5.6700,-5.2136,92.9611,16.3243,-125.0726,-2.2166,2.2166,-3.1734,3.2446
5.6800,-4.0545,121.7087,14.9565,-124.8895,-2.0286,2.0286,-3.1734,3.2446
5.6900,-2.8405,112.7975,13.7864,-98.7054,-1.8350,1.8350,-3.1734,3.2446
