time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
2.7600,-2.7508,-0.1410,-2.7218,0.9302,0.0009,-0.0009,-0.0141,-0.0122
2.7700,-2.7672,-0.1410,-2.7218,0.8691,-0.0007,0.0007,-0.0033,-0.0000
2.7800,-2.7782,-0.1410,-2.7163,0.9912,-0.0023,0.0023,0.0197,-0.0000
2.7900,-2.7947,-0.1410,-2.7108,1.0522,-0.0039,0.0039,0.0197,-0.0000
2.8000,-2.8112,-0.1410,-2.7053,1.1133,-0.0057,0.0057,0.0197,-0.0000
2.8100,-2.8277,-0.1410,-2.6998,0.9912,-0.0075,0.0075,0.0197,-0.0000
2.8200,-2.8386,-0.1410,-2.6998,0.8691,-0.0090,0.0090,0.0197,-0.0000
2.8300,-2.8551,-0.1410,-2.6943,0.9912,-0.0107,0.0107,0.0390,0.0153
2.8400,-2.8661,-0.1410,-2.6943,1.1743,-0.0121,0.0121,0.0390,0.0153
2.8500,-2.8826,-0.1410,-2.6888,1.2354,-0.0137,0.0137,0.0165,-0.0183
2.8600,-2.8936,-0.1410,-2.6833,1.1743,-0.0152,0.0152,-0.0212,0.0104
2.8700,-2.9101,-0.1410,-2.6778,1.1133,-0.0169,0.0169,-0.0212,0.0104
2.8800,-2.9210,-0.1410,-2.6723,1.0522,-0.0185,0.0185,-0.0212,0.0104
2.8900,-2.9375,-0.1410,-2.6723,1.0522,-0.0200,0.0200,-0.0009,0.0153
2.9000,-2.9485,-0.1410,-2.6668,1.2354,-0.0215,0.0215,-0.0009,0.0153
2.9100,-2.9595,-0.1410,-2.6558,1.3574,-0.0231,0.0231,-0.0009,0.0153
2.9200,-2.9760,-0.1410,-2.6503,1.3574,-0.0249,0.0249,-0.0174,0.0104
2.9300,-2.9870,-0.1410,-2.6448,1.4185,-0.0265,0.0265,-0.0174,0.0104
2.9400,-2.9979,-0.1410,-2.6339,1.3574,-0.0282,0.0282,-0.0174,0.0104
2.9500,-3.0089,-0.1410,-2.6284,1.1743,-0.0299,0.0299,-0.0174,0.0122
2.9600,-3.0254,-0.1410,-2.6229,1.1743,-0.0316,0.0316,-0.0174,0.0122
2.9700,-3.0364,-0.1410,-2.6229,1.2354,-0.0331,0.0331,-0.0047,0.0031
2.9800,-3.0474,-0.1410,-2.6119,1.3574,-0.0347,0.0347,-0.0047,0.0031
2.9900,-3.0584,-0.1410,-2.6064,1.6626,-0.0362,0.0362,-0.0315,0.0134
3.0000,-3.0694,-0.1410,-2.5954,1.8457,-0.0379,0.0379,-0.0009,0.0195
3.0100,-3.0803,-0.1410,-2.5844,1.6626,-0.0397,0.0397,-0.0009,0.0195
3.0200,-3.0913,-0.1410,-2.5789,1.2964,-0.0413,0.0413,-0.0009,0.0195
3.0300,-3.1023,-0.1410,-2.5734,0.9302,-0.0429,0.0429,-0.0009,0.0195
3.0400,-3.1078,-0.1410,-2.5734,0.8081,-0.0441,0.0441,-0.0009,0.0195
3.0500,-3.1188,-0.1410,-2.5625,1.3574,-0.0455,0.0455,-0.0174,0.0317
3.0600,-3.1298,-0.1410,-2.5515,1.4795,-0.0472,0.0472,-0.0212,0.0317
3.0700,-3.1408,-0.1410,-2.5460,1.2354,-0.0487,0.0487,-0.0212,0.0317
3.0800,-3.1518,-0.1410,-2.5350,1.4795,-0.0504,0.0504,-0.0461,-0.0012
3.0900,-3.1573,-0.1410,-2.5295,1.3574,-0.0518,0.0518,-0.0461,-0.0012
3.1000,-3.1682,-0.1410,-2.5240,0.9302,-0.0532,0.0532,-0.0461,-0.0012
3.1100,-3.1792,-0.1410,-2.5240,0.9912,-0.0545,0.0545,-0.0611,0.0519
3.1200,-3.1847,-0.1410,-2.5185,1.1743,-0.0557,0.0557,-0.0611,0.0519
3.1300,-3.1957,-0.1410,-2.5130,1.2354,-0.0569,0.0569,-0.0212,0.0458
3.1400,-3.2067,-0.1410,-2.5130,1.1743,-0.0581,0.0581,-0.0212,0.0458
3.1500,-3.2122,-0.1410,-2.5075,1.1133,-0.0592,0.0592,-0.0212,0.0458
3.1600,-3.2232,-0.1410,-2.5020,1.0522,-0.0604,0.0604,-0.0212,0.0458
3.1700,-3.2287,-0.1410,-2.5020,1.0522,-0.0614,0.0614,-0.0578,0.0317
3.1800,-3.2396,-0.1410,-2.4965,1.1743,-0.0625,0.0625,-0.0578,0.0317
3.1900,-3.2451,-0.1410,-2.4910,1.1743,-0.0636,0.0636,-0.0578,0.0317
3.2000,-3.2561,-0.1410,-2.4855,1.3574,-0.0647,0.0647,-0.0414,0.0519
3.2100,-3.2616,-0.1410,-2.4746,1.3574,-0.0660,0.0660,-0.0414,0.0519
3.2200,-3.2671,-0.1410,-2.4691,1.2354,-0.0672,0.0672,-0.0414,0.0519
3.2300,-3.2781,-0.1410,-2.4691,1.0522,-0.0683,0.0683,-0.0611,0.0793
3.2400,-3.2836,-0.1410,-2.4636,1.1133,-0.0693,0.0693,-0.0611,0.0793
3.2500,-3.2891,-0.1410,-2.4581,1.1743,-0.0704,0.0704,-0.0578,0.0317
3.2600,-3.3001,-0.1410,-2.4526,1.2964,-0.0715,0.0715,-0.0578,0.0317
3.2700,-3.3056,-0.1410,-2.4471,1.2354,-0.0726,0.0726,-0.0710,0.0519
3.2800,-3.3111,-0.1410,-2.4416,1.1743,-0.0736,0.0736,-0.0611,0.0872
3.2900,-3.3166,-0.1410,-2.4361,1.1133,-0.0747,0.0747,-0.0611,0.0872
3.3000,-3.3275,-0.1410,-2.4306,0.9302,-0.0758,0.0758,-0.0757,0.0598
3.3100,-3.3330,-0.1410,-2.4306,0.8081,-0.0768,0.0768,-0.0757,0.0598
3.3200,-3.3385,-0.1410,-2.4251,0.9302,-0.0777,0.0777,-0.0757,0.0598
3.3300,-3.3440,-0.1410,-2.4196,1.1133,-0.0786,0.0786,-0.0827,0.0872
3.3400,-3.3495,-0.1410,-2.4141,1.1743,-0.0796,0.0796,-0.0790,0.0519
3.3500,-3.3550,-0.1410,-2.4086,1.4185,-0.0805,0.0805,-0.0790,0.0519
3.3600,-3.3605,-0.1410,-2.3977,1.3574,-0.0817,0.0817,-0.0790,0.0519
3.3700,-3.3660,-0.1410,-2.3922,1.1743,-0.0827,0.0827,-0.0790,0.0519
3.3800,-3.3715,-0.1410,-2.3867,1.1743,-0.0837,0.0837,-0.0790,0.0519
3.3900,-3.3770,-0.1410,-2.3812,1.0522,-0.0847,0.0847,-0.0992,0.0598
3.4000,-3.3825,-0.1410,-2.3812,0.9912,-0.0856,0.0856,-0.0992,0.0598
3.4100,-3.3880,-0.1410,-2.3757,1.0522,-0.0865,0.0865,-0.0954,0.0793
3.4200,-3.3935,-0.1410,-2.3757,0.9302,-0.0872,0.0872,-0.0827,0.0598
3.4300,-3.3990,-0.1410,-2.3757,0.8691,-0.0878,0.0878,-0.0827,0.0598
3.4400,-3.4044,-0.1410,-2.3702,1.0522,-0.0886,0.0886,-0.0827,0.0598
3.4500,-3.4099,-0.1410,-2.3647,1.2354,-0.0894,0.0894,-0.0578,0.0872
3.4600,-3.4099,-0.1410,-2.3592,1.2354,-0.0901,0.0901,-0.0578,0.0872
3.4700,-3.4154,-0.1410,-2.3537,1.2964,-0.0909,0.0909,-0.0743,0.0872
3.4800,-3.4209,-0.1410,-2.3427,1.2354,-0.0919,0.0919,-0.0827,0.0793
3.4900,-3.4264,-0.1410,-2.3372,1.1133,-0.0929,0.0929,-0.0827,0.0793
3.5000,-3.4319,-0.1410,-2.3372,0.9302,-0.0937,0.0937,-0.0827,0.0793
3.5100,-3.4319,-0.1410,-2.3317,0.7471,-0.0944,0.0944,-0.0827,0.0793
3.5200,-3.4374,-0.1410,-2.3317,0.8081,-0.0951,0.0951,-0.0827,0.0793
3.5300,-3.4429,-0.1410,-2.3262,0.9302,-0.0958,0.0958,-0.0743,0.0720
3.5400,-3.4484,-0.1410,-2.3262,1.0522,-0.0965,0.0965,-0.0743,0.0720
3.5500,-3.4484,-0.1410,-2.3208,0.9912,-0.0971,0.0971,-0.0992,0.0872
3.5600,-3.4539,-0.1410,-2.3262,0.5029,-0.0975,0.0975,-0.1147,0.0153
3.5700,-3.4594,-0.1410,-2.3317,0.5029,-0.0977,0.0977,-0.1147,0.0153
3.5800,-3.4594,-0.1410,-2.3372,0.5029,-0.0978,0.0978,-0.1147,0.0153
3.5900,-3.4649,-0.1410,-2.3372,0.5029,-0.0979,0.0979,-0.0837,0.0793
3.6000,-3.4649,-0.1410,-2.3427,0.5029,-0.0979,0.0979,-0.0837,0.0793
3.6100,-3.4704,-0.1410,-2.3482,0.5029,-0.0979,0.0979,-0.0992,0.0872
3.6200,-3.4704,-0.1410,-2.3537,0.5029,-0.0977,0.0977,-0.1156,0.0793
3.6300,-3.4759,-0.1410,-2.3592,0.5029,-0.0976,0.0976,-0.1156,0.0793
3.6400,-3.4813,-0.1410,-2.3647,0.5029,-0.0975,0.0975,-0.0790,0.0994
3.6500,-3.4813,-0.1410,-2.3647,0.5029,-0.0974,0.0974,-0.0790,0.0994
3.6600,-3.4868,-0.1410,-2.3702,0.5029,-0.0974,0.0974,-0.0790,0.0994
3.6700,-3.4868,-0.1410,-2.3757,0.5029,-0.0972,0.0972,-0.1109,0.0994
3.6800,-3.4923,-0.1410,-2.3812,0.5029,-0.0971,0.0971,-0.1109,0.0994
3.6900,-3.4923,-0.1410,-2.3867,0.5029,-0.0968,0.0968,-0.0837,0.0793
3.7000,-3.4923,-0.1410,-2.3867,0.5029,-0.0967,0.0967,-0.0837,0.0793
3.7100,-3.4978,-0.6293,-2.3922,0.5029,-0.0966,0.0966,-0.0837,0.0793
3.7200,-3.5033,-0.5072,-2.3977,0.5029,-0.0965,0.0965,-0.0837,0.0793
3.7300,-3.5033,-0.3241,-2.3977,0.5029,-0.0965,0.0965,-0.1466,0.0872
3.7400,-3.5033,-0.2631,-2.4031,0.5029,-0.0963,0.0963,-0.1466,0.0872
3.7500,-3.5033,-0.4462,-2.4086,0.5029,-0.0960,0.0960,-0.0884,0.0872
3.7600,-3.5088,-0.5682,-2.4141,0.5029,-0.0958,0.0958,-0.0884,0.0872
3.7700,-3.5088,-0.5682,-2.4141,0.5029,-0.0957,0.0957,-0.0884,0.0872
3.7800,-3.5143,-0.3851,-2.4196,0.5029,-0.0956,0.0956,-0.0884,0.0872
3.7900,-3.5143,-0.3851,-2.4251,0.5029,-0.0954,0.0954,-0.0945,0.1147
3.8000,-3.5198,-0.4462,-2.4251,0.5029,-0.0954,0.0954,-0.0945,0.1147
3.8100,-3.5198,-0.5682,-2.4306,0.5029,-0.0952,0.0952,-0.0790,0.0994
3.8200,-3.5253,-0.6903,-2.4306,0.5029,-0.0953,0.0953,-0.0790,0.0994
3.8300,-3.5308,-0.5682,-2.4361,0.5029,-0.0953,0.0953,-0.1086,0.0872
3.8400,-3.5363,-0.3241,-2.4416,0.5029,-0.0953,0.0953,-0.0837,0.1074
3.8500,-3.5363,-0.3241,-2.4416,0.5029,-0.0954,0.0954,-0.0837,0.1074
3.8600,-3.5363,-0.5072,-2.4471,0.5029,-0.0952,0.0952,-0.0837,0.1074
3.8700,-3.5418,-0.6903,-2.4471,0.5029,-0.0953,0.0953,-0.1053,0.0720
3.8800,-3.5473,-0.7513,-2.4526,0.5029,-0.0953,0.0953,-0.1053,0.0720
3.8900,-3.5528,-0.6903,-2.4581,0.5029,-0.0953,0.0953,-0.1053,0.0720
3.9000,-3.5583,-0.6293,-2.4581,0.5029,-0.0955,0.0955,-0.0837,0.0720
3.9100,-3.5637,-0.7513,-2.4636,0.5029,-0.0956,0.0956,-0.0837,0.0720
3.9200,-3.5692,-0.8124,-2.4636,0.5029,-0.0959,0.0959,-0.0837,0.0720
3.9300,-3.5747,-0.8124,-2.4691,0.5029,-0.0960,0.0960,-0.1466,0.0994
3.9400,-3.5802,-0.7513,-2.4691,0.5029,-0.0963,0.0963,-0.1466,0.0994
3.9500,-3.5857,-0.6903,-2.4746,0.5029,-0.0965,0.0965,-0.1053,0.0793
3.9600,-3.5912,-0.5682,-2.4746,0.5029,-0.0967,0.0967,-0.1053,0.0793
3.9700,-3.5912,-0.4462,-2.4801,0.5029,-0.0968,0.0968,-0.1053,0.1269
3.9800,-3.5967,-0.4462,-2.4855,0.5029,-0.0968,0.0968,-0.0992,0.0872
3.9900,-3.5967,-0.6293,-2.4855,0.5029,-0.0968,0.0968,-0.0992,0.0872
4.0000,-3.6022,-0.6903,-2.4910,0.5029,-0.0968,0.0968,-0.0992,0.0872
4.0100,-3.6077,-0.6903,-2.4910,0.5029,-0.0970,0.0970,-0.0837,0.0793
4.0200,-3.6132,-0.6293,-2.4965,0.5029,-0.0971,0.0971,-0.0837,0.0793
4.0300,-3.6187,-0.6293,-2.4965,0.5029,-0.0973,0.0973,-0.0790,0.0793
4.0400,-3.6242,-0.6293,-2.5020,0.5029,-0.0975,0.0975,-0.0945,0.0458
4.0500,-3.6297,-0.6293,-2.5020,0.5029,-0.0977,0.0977,-0.0945,0.0458
4.0600,-3.6352,-0.7513,-2.5075,0.5029,-0.0979,0.0979,-0.1523,0.0793
4.0700,-3.6406,-0.7513,-2.5075,0.5029,-0.0982,0.0982,-0.1523,0.0793
4.0800,-3.6461,-0.6903,-2.5130,0.5029,-0.0984,0.0984,-0.1523,0.0793
4.0900,-3.6516,-0.5682,-2.5130,0.5029,-0.0986,0.0986,-0.0884,0.0994
4.1000,-3.6516,-0.3851,-2.5130,0.5029,-0.0988,0.0988,-0.0884,0.0994
4.1100,-3.6571,-0.3851,-2.5185,0.5029,-0.0990,0.0990,-0.0945,0.0994
4.1200,-3.6571,-0.5072,-2.5185,0.5029,-0.0990,0.0990,-0.0945,0.0994
4.1300,-3.6626,-0.6293,-2.5240,0.5029,-0.0991,0.0991,-0.0945,0.0994
4.1400,-3.6681,-0.5682,-2.5240,0.5029,-0.0993,0.0993,-0.1147,0.1147
4.1500,-3.6681,-0.5682,-2.5295,0.5029,-0.0993,0.0993,-0.1147,0.1147
4.1600,-3.6736,-0.6293,-2.5295,0.5029,-0.0994,0.0994,-0.1147,0.1147
4.1700,-3.6791,-0.6293,-2.5350,0.5029,-0.0995,0.0995,-0.0837,0.1348
4.1800,-3.6846,-0.6903,-2.5350,0.5029,-0.0997,0.0997,-0.0945,0.0793
4.1900,-3.6901,-0.6903,-2.5405,0.5029,-0.0999,0.0999,-0.0945,0.0793
4.2000,-3.6956,-0.7513,-2.5405,0.5029,-0.1001,0.1001,-0.1419,0.0872
4.2100,-3.6901,-0.1410,-2.5460,0.5029,-0.1000,0.1000,-0.1419,0.0872
4.2200,-3.6901,-0.1410,-2.5460,0.5029,-0.0999,0.0999,-0.1419,0.0872
4.2300,-3.6846,-0.1410,-2.5515,0.5029,-0.0995,0.0995,-0.1100,0.0720
4.2400,-3.6791,-0.1410,-2.5515,0.5029,-0.0991,0.0991,-0.1100,0.0720
4.2500,-3.6791,-0.1410,-2.5515,0.5029,-0.0988,0.0988,-0.1570,0.0720
4.2600,-3.6736,-0.1410,-2.5570,0.5029,-0.0983,0.0983,-0.0992,0.1269
4.2700,-3.6736,-0.1410,-2.5570,0.5029,-0.0980,0.0980,-0.0992,0.1269
4.2800,-3.6681,-0.1410,-2.5625,0.5029,-0.0974,0.0974,-0.0992,0.1269
4.2900,-3.6681,-0.1410,-2.5625,0.5029,-0.0971,0.0971,-0.0884,0.1623
4.3000,-3.6626,-0.1410,-2.5625,0.5029,-0.0967,0.0967,-0.0884,0.1623
4.3100,-3.6626,-0.1410,-2.5679,0.5029,-0.0963,0.0963,-0.0837,0.0720
4.3200,-3.6571,-0.1410,-2.5679,0.5029,-0.0958,0.0958,-0.0837,0.0793
4.3300,-3.6571,-0.1410,-2.5734,0.5029,-0.0954,0.0954,-0.0837,0.0793
4.3400,-3.6516,-0.1410,-2.5734,0.5029,-0.0949,0.0949,-0.0837,0.0793
4.3500,-3.6516,-0.1410,-2.5734,0.5029,-0.0946,0.0946,-0.0837,0.0793
4.3600,-3.6461,-0.1410,-2.5789,0.5029,-0.0941,0.0941,-0.0837,0.0793
4.3700,-3.6461,-0.1410,-2.5789,0.5029,-0.0937,0.0937,-0.0945,0.1147
4.3800,-3.6406,-0.1410,-2.5844,0.5029,-0.0932,0.0932,-0.0945,0.1147
4.3900,-3.6406,-0.1410,-2.5844,0.5029,-0.0928,0.0928,-0.0945,0.1147
4.4000,-3.6352,-0.1410,-2.5844,0.5029,-0.0924,0.0924,-0.0992,0.0793
4.4100,-3.6352,-0.1410,-2.5899,0.5029,-0.0920,0.0920,-0.0992,0.0793
4.4200,-3.6297,-0.1410,-2.5899,0.5029,-0.0915,0.0915,-0.0992,0.0793
4.4300,-3.6297,-0.1410,-2.5954,0.5029,-0.0910,0.0910,-0.0945,0.0793
4.4400,-3.6242,-0.1410,-2.5954,0.5029,-0.0906,0.0906,-0.0945,0.0793
4.4500,-3.6242,-0.1410,-2.5954,0.5029,-0.0903,0.0903,-0.0945,0.0793
4.4600,-3.6242,-0.1410,-2.6009,0.5029,-0.0899,0.0899,-0.0945,0.0793
4.4700,-3.6187,-0.1410,-2.6009,0.5029,-0.0895,0.0895,-0.1086,0.1427
4.4800,-3.6187,-0.1410,-2.6009,0.5029,-0.0892,0.0892,-0.0790,0.0519
4.4900,-3.6132,-0.1410,-2.6064,0.5029,-0.0887,0.0887,-0.0790,0.0519
4.5000,-3.6132,-0.1410,-2.6064,0.5029,-0.0884,0.0884,-0.0790,0.0519
4.5100,-3.6132,-0.1410,-2.6064,0.5029,-0.0882,0.0882,-0.0790,0.0519
4.5200,-3.6077,-0.1410,-2.6119,0.5029,-0.0877,0.0877,-0.0790,0.0519
4.5300,-3.6077,-0.1410,-2.6119,0.5029,-0.0874,0.0874,-0.0790,0.0519
4.5400,-3.6077,-0.1410,-2.6174,0.5029,-0.0870,0.0870,-0.0790,0.0519
4.5500,-3.6022,-0.1410,-2.6174,0.5029,-0.0866,0.0866,-0.0790,0.0519
4.5600,-3.6022,-0.1410,-2.6174,0.5029,-0.0864,0.0864,-0.0790,0.0519
4.5700,-3.6022,-0.1410,-2.6229,0.5029,-0.0860,0.0860,-0.0790,0.0519
4.5800,-3.5967,-0.1410,-2.6229,0.5029,-0.0856,0.0856,-0.0790,0.0519
4.5900,-3.5967,-0.1410,-2.6229,0.5029,-0.0854,0.0854,-0.0945,0.0793
4.6000,-3.5967,-0.1410,-2.6284,0.5029,-0.0851,0.0851,-0.0790,0.0720
4.6100,-3.5967,-0.1410,-2.6284,0.5029,-0.0848,0.0848,-0.0790,0.0720
4.6200,-3.5912,-0.1410,-2.6339,0.5029,-0.0844,0.0844,-0.0790,0.0720
4.6300,-3.5912,-0.1410,-2.6339,0.5029,-0.0841,0.0841,-0.0790,0.0793
4.6400,-3.5912,-0.1410,-2.6339,0.5029,-0.0838,0.0838,-0.0790,0.0793
4.6500,-3.5912,-0.1410,-2.6394,0.5029,-0.0835,0.0835,-0.0898,0.0872
4.6600,-3.5857,-0.1410,-2.6394,0.5029,-0.0832,0.0832,-0.0898,0.0872
4.6700,-3.5857,-0.1410,-2.6394,0.5029,-0.0829,0.0829,-0.0898,0.1976
4.6800,-3.5857,-0.1410,-2.6448,0.5029,-0.0826,0.0826,-0.0898,0.1976
4.6900,-3.5857,-0.1410,-2.6448,0.5029,-0.0824,0.0824,-0.0672,0.0793
4.7000,-3.5857,-0.3851,-2.6503,0.5029,-0.0821,0.0821,-0.0672,0.0793
4.7100,-3.5912,-0.5072,-2.6503,0.5029,-0.0821,0.0821,-0.0992,0.0793
4.7200,-3.5967,-0.6903,-2.6503,0.5029,-0.0822,0.0822,-0.0992,0.0793
4.7300,-3.6022,-0.8124,-2.6558,0.5029,-0.0823,0.0823,-0.0790,0.0598
4.7400,-3.6132,-0.7513,-2.6558,0.5029,-0.0827,0.0827,-0.0719,0.0458
4.7500,-3.6132,-0.5072,-2.6613,0.5029,-0.0828,0.0828,-0.0719,0.0458
4.7600,-3.6132,0.1642,-2.6613,0.5029,-0.0828,0.0828,-0.0719,0.0458
4.7700,-3.6077,-0.0800,-2.6613,0.5029,-0.0827,0.0827,-0.0719,0.0458
4.7800,-3.6352,-2.8876,-2.6668,0.5029,-0.0833,0.0833,-0.0719,0.0458
4.7900,-3.6956,-5.3900,-2.6668,0.5029,-0.0854,0.0854,-0.0743,0.0793
4.8000,-3.7395,-3.2538,-2.6723,0.5029,-0.0879,0.0879,-0.0743,0.0793
4.8100,-3.7340,1.6290,-2.6723,0.5029,-0.0894,0.0894,-0.0790,0.0872
4.8200,-3.6846,4.3146,-2.6723,0.5029,-0.0890,0.0890,-0.0790,0.0793
4.8300,-3.6406,3.0939,-2.6778,0.5029,-0.0873,0.0873,-0.0790,0.0793
4.8400,-3.6297,-0.0800,-2.6778,0.5029,-0.0859,0.0859,-0.0827,0.0994
4.8500,-3.6461,-2.3383,-2.6833,0.5029,-0.0852,0.0852,-0.0827,0.0994
4.8600,-3.6681,-1.8500,-2.6723,1.4185,-0.0857,0.0857,-0.0827,0.0994
4.8700,-3.6736,-0.3241,-2.6558,1.6626,-0.0867,0.0867,-0.0790,0.0519
4.8800,-3.6681,0.1031,-2.6339,2.9443,-0.0878,0.0878,-0.1062,0.0720
4.8900,-3.6681,-0.2020,-2.5899,4.7754,-0.0898,0.0898,-0.1062,0.0720
4.9000,-3.6791,-0.2631,-2.5570,3.4937,-0.0925,0.0925,-0.0837,0.0793
4.9100,-3.6791,-0.0189,-2.5570,-0.4126,-0.0942,0.0942,-0.0837,0.0793
4.9200,-3.6846,-0.6903,-2.5844,-1.3892,-0.0948,0.0948,-0.0837,0.0793
4.9300,-3.6956,-0.8734,-2.5789,2.2119,-0.0956,0.0956,-0.0837,0.0793
4.9400,-3.6901,1.2018,-2.5405,4.2261,-0.0971,0.0971,-0.0837,0.0793
4.9500,-3.6626,2.8497,-2.5020,4.9585,-0.0984,0.0984,-0.0470,0.0793
4.9600,-3.6242,3.6432,-2.4636,4.7754,-0.0993,0.0993,-0.0470,0.0793
4.9700,-3.5802,4.6808,-2.4416,4.0430,-0.0993,0.0993,-0.0837,0.1348
4.9800,-3.5363,5.1691,-2.4141,3.9209,-0.0988,0.0988,-0.0837,0.1348
4.9900,-3.4923,4.4977,-2.3922,3.7378,-0.0978,0.0978,-0.0898,0.1074
5.0000,-3.4594,3.3990,-2.3702,3.7988,-0.0969,0.0969,-0.0898,0.1074
5.0100,-3.4319,2.7887,-2.3427,3.7378,-0.0962,0.0962,-0.0780,0.1074
5.0200,-3.4099,2.6666,-2.3153,3.6157,-0.0960,0.0960,-0.0992,0.1074
5.0300,-3.3825,3.0939,-2.2823,4.3481,-0.0959,0.0959,-0.0992,0.1074
5.0400,-3.3440,3.8263,-2.2438,5.2026,-0.0959,0.0959,-0.1274,0.0750
5.0500,-3.2891,4.9860,-2.2054,5.0195,-0.0954,0.0954,-0.1274,0.0750
5.0600,-3.2177,6.2067,-2.1724,3.9209,-0.0940,0.0940,-0.1274,0.0750
5.0700,-3.1408,6.3898,-2.1505,2.9443,-0.0915,0.0915,-0.1062,0.1013
5.0800,-3.0694,5.3522,-2.1285,2.3340,-0.0884,0.0884,-0.1062,0.0763
5.0900,-3.0199,3.5822,-2.1120,2.2119,-0.0853,0.0853,-0.1062,0.0763
5.1000,-2.9870,1.9952,-2.0955,2.0288,-0.0828,0.0828,-0.0931,0.1013
5.1100,-2.9705,1.3239,-2.0845,1.6626,-0.0810,0.0810,-0.0931,0.1013
5.1200,-2.9540,0.8966,-2.0736,1.4185,-0.0796,0.0796,-0.0931,0.1013
5.1300,-2.9485,1.0187,-2.0626,1.6626,-0.0788,0.0788,-0.0851,0.0982
5.1400,-2.9320,1.8732,-2.0516,2.0288,-0.0781,0.0781,-0.0978,0.0763
5.1500,-2.9101,2.5446,-2.0351,2.2119,-0.0775,0.0775,-0.0743,0.0763
5.1600,-2.8881,2.5446,-2.0186,2.4561,-0.0770,0.0770,-0.0743,0.0763
5.1700,-2.8661,1.4459,-1.9967,3.1274,-0.0766,0.0766,-0.0743,0.0763
5.1800,-2.8551,0.5914,-1.9692,3.1885,-0.0768,0.0768,-0.1076,0.0763
5.1900,-2.8441,0.6525,-1.9472,2.0288,-0.0773,0.0773,-0.1076,0.0763
5.2000,-2.8332,0.5914,-1.9307,1.4185,-0.0777,0.0777,-0.1076,0.0763
5.2100,-2.8112,1.8121,-1.9143,1.6626,-0.0779,0.0779,-0.0780,0.0842
5.2200,-2.7782,3.0939,-1.8978,1.6016,-0.0775,0.0775,-0.0780,0.0842
5.2300,-2.7453,2.7887,-1.8868,0.8691,-0.0766,0.0766,-0.0931,0.0567
5.2400,-2.7178,1.4459,-1.8813,0.6250,-0.0754,0.0754,-0.0931,0.0567
5.2500,-2.7123,-0.0800,-1.8758,0.5640,-0.0746,0.0746,-0.0931,0.0567
5.2600,-2.7233,-1.5448,-1.8813,-0.1685,-0.0742,0.0742,-0.0780,0.0567
5.2700,-2.7453,-2.7045,-1.8923,-0.7788,-0.0743,0.0743,-0.0780,0.0567
5.2800,-2.7617,-1.9720,-1.9088,-0.8398,-0.0743,0.0743,-0.0780,0.0567
5.2900,-2.7727,-0.5682,-1.9198,-0.5347,-0.0743,0.0743,-0.0353,0.0763
5.3000,-2.7727,-0.2631,-1.9252,0.0146,-0.0742,0.0742,-0.0931,0.0506
5.3100,-2.7782,-0.9955,-1.9307,0.5640,-0.0741,0.0741,-0.0931,0.0506
5.3200,-2.7892,-1.7279,-1.9252,1.2964,-0.0745,0.0745,-0.0931,0.0506
5.3300,-2.8112,-1.8500,-1.9143,1.7236,-0.0757,0.0757,-0.1076,0.0781
5.3400,-2.8277,-1.5448,-1.9033,1.7847,-0.0773,0.0773,-0.1076,0.0781
5.3500,-2.8441,-0.9955,-1.8978,1.6016,-0.0790,0.0790,-0.0508,0.0763
5.3600,-2.8496,0.0421,-1.8978,1.2964,-0.0803,0.0803,-0.0508,0.0763
5.3700,-2.8441,1.1407,-1.8978,1.4185,-0.0811,0.0811,-0.0508,0.0763
5.3800,-2.8277,1.6901,-1.8923,1.8457,-0.0812,0.0812,-0.0508,0.0763
5.3900,-2.8112,2.1783,-1.8868,2.2119,-0.0810,0.0810,-0.0851,0.0628
5.4000,-2.7892,2.4835,-1.8758,2.3340,-0.0806,0.0806,-0.0851,0.0628
5.4100,-2.7617,2.7887,-1.8648,2.2729,-0.0798,0.0798,-0.0851,0.0628
5.4200,-2.7288,3.3990,-1.8538,2.0288,-0.0786,0.0786,-0.0851,0.0628
5.4300,-2.6903,3.8263,-1.8374,1.7847,-0.0772,0.0772,-0.0578,0.0763
5.4400,-2.6519,3.7042,-1.8209,1.7236,-0.0757,0.0757,-0.0423,0.0982
5.4500,-2.6134,3.2159,-1.8044,1.7236,-0.0740,0.0740,-0.0423,0.0982
5.4600,-2.5805,2.6056,-1.7824,1.7847,-0.0725,0.0725,-0.0719,0.0824
5.4700,-2.5530,1.9952,-1.7550,1.8457,-0.0716,0.0716,-0.0719,0.0824
5.4800,-2.5255,1.5070,-1.7330,1.7236,-0.0708,0.0708,-0.0719,0.0824
5.4900,-2.5091,0.8356,-1.7110,1.4795,-0.0704,0.0704,-0.0790,0.0348
5.5000,-2.4981,0.2863,-1.6945,1.4185,-0.0703,0.0703,-0.0790,0.0824
5.5100,-2.4816,0.2252,-1.6781,1.3574,-0.0702,0.0702,-0.0790,0.0567
5.5200,-2.4706,0.2863,-1.6671,1.2964,-0.0702,0.0702,-0.0790,0.0567
5.5300,-2.4596,0.2252,-1.6561,1.2964,-0.0701,0.0701,-0.0790,0.0567
