time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
25.8700,-4.1132,203.5031,5.4678,-108.4628,-1.3812,1.3812,-3.1321,3.0927
25.8800,-2.2235,176.4035,4.2264,-122.6230,-1.1121,1.1121,-2.9544,3.0006
25.8900,-0.4987,162.6096,2.9849,-121.4023,-0.8462,0.8462,-2.7580,2.8560
25.9000,1.0669,152.1725,1.7984,-122.2568,-0.5886,0.5886,-2.7580,2.8560
25.9100,2.4786,144.4211,0.6009,-125.6137,-0.3407,0.3407,-2.6005,2.6431
25.9200,3.8354,145.0314,-0.6790,-130.8017,-0.0985,0.0985,-2.6005,2.6431
25.9300,5.1208,141.4914,-1.9369,-123.6606,0.1369,-0.1369,-2.0092,1.9734
25.9400,6.3238,136.4255,-3.0246,-102.2983,0.3606,-0.3606,-2.0092,1.9734
25.9500,7.4664,132.0309,-3.9694,-88.1381,0.5703,-0.5703,-2.0092,1.9734
25.9600,8.5376,126.5378,-5.0021,-98.0869,0.7711,-0.7711,-1.1285,1.0669
25.9700,9.5648,125.5002,-6.2051,-115.6039,0.9694,-0.9694,-1.1285,1.0669
25.9800,10.5700,127.0871,-7.4246,-115.7870,1.1657,-1.1657,-1.1285,1.0669
25.9900,11.5368,126.2326,-8.5123,-99.1855,1.3556,-1.3556,-1.1285,1.0669
26.0000,12.3553,116.4059,-9.4900,-89.0536,1.5337,-1.5337,-0.6326,0.5508
26.0100,12.9486,101.8185,-10.4843,-90.8237,1.6979,-1.6979,-0.1763,0.0921
26.0200,13.3386,86.1935,-11.5005,-92.8378,1.8475,-1.8475,0.4672,-0.5893
26.0300,13.5199,68.3102,-12.4948,-100.1010,1.9808,-1.9808,0.5701,-0.6015
26.0400,13.4649,47.1310,-13.5055,-100.8334,2.0969,-2.0969,0.5701,-0.6015
26.0500,13.2727,37.2433,-14.4064,-90.0302,2.1945,-2.1945,0.5701,-0.6015
26.0600,13.0145,29.0646,-15.2908,-87.7109,2.2773,-2.2773,0.5701,-0.6015
26.0700,12.7948,36.9992,-16.0709,-68.0576,2.3482,-2.3482,0.5701,-0.6015
26.0800,12.7838,50.3049,-16.5817,-41.5073,2.4095,-2.4095,0.5701,-0.6015
26.0900,13.1299,84.9118,-16.9608,-35.2817,2.4706,-2.4706,0.5701,-0.6015
26.1000,14.4153,171.0324,-17.2519,-38.2114,2.5555,-2.5555,1.5430,-1.5787
26.1100,16.4752,219.3723,-17.5101,-44.9252,2.6770,-2.6770,1.7038,-1.7336
26.1200,18.1286,157.2995,-17.8451,-51.0287,2.8132,-2.8132,1.7038,-1.7336
26.1300,19.3756,120.4953,-18.2187,-52.2495,2.9487,-2.9487,1.9063,-1.8196
26.1400,20.3314,71.1179,-18.6636,-60.0620,3.0775,-3.0775,1.9063,-1.8196
26.1500,19.9414,-17.6273,-19.3832,-77.0908,3.1726,-3.1726,1.9063,-1.8196
26.1600,19.1229,-14.6365,-20.4214,-98.0258,3.2420,-3.2420,2.3383,-2.2863
26.1700,18.9581,8.0075,-21.4981,-99.2465,3.3132,-3.3132,2.3383,-2.2863
26.1800,19.4580,39.9899,-22.3386,-72.8793,3.3969,-3.3969,2.3383,-2.2863
26.1900,20.2929,10.3268,-22.7560,-28.7509,3.4867,-3.4867,2.3383,-2.2863
26.2000,20.2874,-91.0526,-22.7451,11.1050,3.5462,-3.5462,2.5488,-2.5535
26.2100,18.6944,-221.0574,-22.5583,21.4200,3.5379,-3.5379,2.5404,-2.5815
26.2200,17.6782,-70.7278,-22.3550,31.2466,3.4992,-3.4992,2.5404,-2.5815
26.2300,18.6670,163.5861,-21.0202,175.5948,3.4646,-3.4646,2.5404,-2.5815
26.2400,19.3866,113.5983,-18.8614,198.8492,3.4030,-3.4030,3.3379,-3.2342
26.2500,17.9748,-126.4529,-17.6419,101.1929,3.2900,-3.2900,3.3379,-3.2342
26.2600,14.9261,-283.4354,-16.4993,118.4659,3.0993,-3.0993,3.3379,-3.2342
26.2700,12.3993,-214.0384,-15.3458,114.0103,2.8694,-2.8694,3.3379,-3.2342
26.2800,11.6742,-29.4681,-14.3240,102.5357,2.6660,-2.6660,3.3925,-3.3721
26.2900,12.0257,34.9240,-13.2748,112.5455,2.5097,-2.5097,3.3925,-3.3721
26.3000,12.4267,-17.9935,-11.9455,142.1475,2.3787,-2.3787,3.3925,-3.3721
26.3100,11.9873,-89.0384,-10.4568,151.6690,2.2367,-2.2367,3.4301,-3.5124
26.3200,11.0040,-67.7982,-8.9957,147.7628,2.0723,-2.0723,3.4301,-3.5124
26.3300,9.7625,-102.5882,-7.5290,150.1431,1.8853,-1.8853,3.4301,-3.5124
26.3400,8.7079,-67.3099,-5.9634,156.1246,1.6853,-1.6853,3.4207,-3.4416
26.3500,8.1750,-33.8016,-4.5187,145.0162,1.4945,-1.4945,3.4207,-3.4416
26.3600,7.4225,-67.7371,-3.0301,156.1856,1.3023,-1.3023,2.8529,-2.8487
26.3700,6.5106,-71.7654,-1.5689,149.5328,1.1054,-1.1054,2.8529,-2.8487
26.3800,5.6756,-70.4837,-0.2396,135.6778,0.9111,-0.9111,2.8529,-2.8487
26.3900,4.8462,-73.9017,1.0294,134.7012,0.7206,-0.7206,2.1178,-2.0697
26.4000,3.9123,-90.4422,2.3422,140.0723,0.5282,-0.5282,2.1178,-2.0697
26.4100,2.8467,-103.7479,3.6935,143.2462,0.3298,-0.3298,2.1178,-2.0697
26.4200,1.7920,-99.7806,5.0668,142.8189,0.1270,-0.1270,2.1178,-2.0697
26.4300,0.8911,-83.9725,6.4511,143.9786,-0.0746,0.0746,2.1178,-2.0697
26.4400,0.1056,-76.5262,7.9233,151.7300,-0.2745,0.2745,2.1178,-2.0697
26.4500,-0.6305,-75.4276,9.3735,151.9131,-0.4710,0.4710,2.1098,-2.0502
26.4600,-1.3391,-77.6248,10.8566,145.5045,-0.6652,0.6652,2.1098,-2.0502
26.4700,-2.1631,-96.0574,12.2958,143.7344,-0.8597,0.8597,2.1098,-2.0502
26.4800,-3.3441,-137.6224,13.7790,149.3497,-1.0657,1.0657,1.2850,-1.2468
26.4900,-4.9481,-176.6238,15.2786,144.5889,-1.2918,1.2918,0.9560,-0.9303
26.5000,-6.7060,-183.0325,16.6904,131.0391,-1.5328,1.5328,0.9560,-0.9303
26.5100,-8.2660,-153.7357,18.0582,125.6680,-1.7766,1.7766,0.4056,-0.3654
26.5200,-9.3262,-98.8040,19.4205,119.0762,-2.0073,2.0073,0.4056,-0.3654
26.5300,-9.9579,-63.9529,20.6619,99.8502,-2.2134,2.2134,0.4056,-0.3654
26.5400,-10.5512,-71.1551,21.7551,83.3096,-2.3975,2.3975,0.4056,-0.3654
26.5500,-11.2982,-85.5594,22.7383,70.7364,-2.5682,2.5682,0.4056,-0.3654
26.5600,-12.1717,-101.4285,23.5294,53.4634,-2.7280,2.7280,0.4056,-0.3654
26.5700,-13.4076,-141.8338,23.9688,34.6036,-2.8812,2.8812,0.4056,-0.3654
26.5800,-14.9457,-161.3040,24.2380,41.3174,-3.0339,3.0339,0.4056,-0.3654
26.5900,-16.3684,-137.0120,24.7818,58.1631,-3.1900,3.1900,-0.6698,0.6570
26.6000,-17.3572,-93.0667,25.2872,34.6036,-3.3350,3.3350,-0.6698,0.6570
26.6100,-18.1098,-80.9818,25.2982,-12.5156,-3.4529,3.4529,-1.0035,1.0364
26.6200,-18.9557,-95.5081,24.9411,-44.0707,-3.5455,3.5455,-1.0035,1.0364
26.6300,-19.9170,-102.0389,24.1116,-84.5981,-3.6121,3.6121,-1.0035,1.0364
26.6400,-20.8289,-92.9446,22.8757,-127.3837,-3.6488,3.6488,-1.5040,1.5189
26.6500,-21.5595,-75.7938,21.6122,-106.9980,-3.6595,3.6595,-1.5040,1.5189
26.6600,-22.1912,-70.3006,21.5518,30.5753,-3.6817,3.6817,-2.9995,3.0006
26.6700,-22.8888,-80.0052,21.6562,-1.1020,-3.7178,3.7178,-2.9995,3.0006
26.6800,-23.6084,-79.0897,21.1838,-45.7797,-3.7483,3.7483,-2.9995,3.0006
26.6900,-24.2566,-69.0799,20.5905,-67.9355,-3.7699,3.7699,-2.9995,3.0006
26.7000,-24.7345,-49.2435,19.9753,-80.9970,-3.7803,3.7803,-3.5499,3.5441
26.7100,-24.9433,-20.0076,19.2392,-98.8193,-3.7727,3.7727,-3.5499,3.5441
26.7200,-24.6521,35.6564,17.9977,-140.5063,-3.7261,3.7261,-3.5499,3.5441
26.7300,-23.3887,141.4304,15.7181,-250.6137,-3.5994,3.5994,-3.6514,3.6844
26.7400,-21.4441,168.3469,13.2352,-250.4916,-3.3944,3.3944,-3.5969,3.6685
26.7500,-20.6201,26.9284,13.1967,31.7960,-3.2331,3.2331,-3.5969,3.6685
26.7600,-20.3949,3.5519,14.5700,110.4703,-3.1566,3.1566,-3.5969,3.6685
26.7700,-19.9335,18.8718,14.9051,-38.3334,-3.1021,3.1021,-3.5969,3.6685
26.7800,-19.6753,-20.9842,13.9493,-115.2377,-3.0319,3.0319,-3.6825,3.7564
26.7900,-19.6863,-6.7020,13.1033,-42.4838,-2.9615,2.9615,-3.6825,3.7564
26.8000,-19.3457,46.5817,12.7683,5.4898,-2.8957,2.8957,-3.7426,3.7454
26.8100,-18.8129,55.8591,12.4936,-22.7695,-2.8293,2.8293,-3.7050,3.7058
26.8200,-18.3075,50.7932,11.5598,-114.2001,-2.7449,2.7449,-3.7050,3.7058
26.8300,-17.6429,75.2072,9.6646,-205.5698,-2.6167,2.6167,-3.7050,3.7058
26.8400,-16.4344,136.2424,7.5388,-202.4570,-2.4374,2.4374,-3.7050,3.7058
26.8500,-14.5777,195.4465,6.3303,-103.9462,-2.2314,2.2314,-3.7050,3.7058
26.8600,-12.3200,227.5510,5.7919,-64.3344,-2.0150,2.0150,-3.0860,3.0592
26.8700,-9.8316,242.2604,5.0888,-89.6640,-1.7796,1.7796,-2.9342,2.9579
26.8800,-7.3651,227.9782,3.9517,-114.9326,-1.5192,1.5192,-2.9380,2.9256
26.8900,-5.1624,200.8786,2.7542,-113.8950,-1.2470,1.2470,-2.9380,2.9256
26.9000,-3.2563,173.7790,1.6885,-105.4111,-0.9790,0.9790,-2.9380,2.9256
26.9100,-1.5753,157.7878,0.6339,-109.3784,-0.7203,0.7203,-2.9380,2.9256
26.9200,0.0506,158.5202,-0.5362,-123.7216,-0.4663,0.4663,-2.7331,2.7365
26.9300,1.6601,161.6330,-1.7886,-125.6137,-0.2135,0.2135,-2.2776,2.2204
26.9400,3.2751,167.6144,-2.9971,-116.8246,0.0373,-0.0373,-2.2776,2.2204
26.9500,4.8956,168.0417,-4.1727,-111.8198,0.2859,-0.2859,-1.9773,1.9807
26.9600,6.3678,153.6984,-5.3427,-107.5473,0.5283,-0.5283,-1.9773,1.9807
26.9700,7.6422,136.8527,-6.3754,-92.9599,0.7569,-0.7569,-1.8175,1.7922
26.9800,8.7683,126.5988,-7.1994,-75.1376,0.9657,-0.9657,-1.8175,1.7922
26.9900,9.7790,116.8942,-7.9465,-67.2031,1.1557,-1.1557,-1.0932,1.1224
27.0000,10.7348,115.3073,-8.7265,-72.7573,1.3323,-1.3323,-1.0932,1.1224
27.0100,11.7181,120.3732,-9.6439,-86.7343,1.5045,-1.5045,-0.0080,-0.0488
27.0200,12.6574,115.7956,-10.6656,-96.0117,1.6753,-1.6753,-0.0080,-0.0488
27.0300,13.4045,98.9499,-11.7038,-101.9321,1.8400,-1.8400,0.3986,-0.4972
27.0400,13.9044,79.5407,-12.7530,-96.5610,1.9939,-1.9939,0.3986,-0.4972
27.0500,14.1681,64.6481,-13.6484,-78.8608,2.1294,-2.1294,0.3986,-0.4972
27.0600,14.2395,59.6432,-14.4778,-74.2221,2.2453,-2.2453,0.3986,-0.4972
27.0700,14.1351,53.8449,-15.1315,-49.0146,2.3382,-2.3382,1.1487,-1.2023
27.0800,13.9703,49.5724,-15.3842,-13.4921,2.4028,-2.4028,1.1487,-1.2023
27.0900,13.8879,49.5724,-15.4886,-12.3325,2.4466,-2.4466,1.1487,-1.2023
27.1000,13.8055,36.9382,-15.8182,-42.1176,2.4827,-2.4827,1.1487,-1.2023
27.1100,13.7945,34.3747,-16.5323,-80.8749,2.5264,-2.5264,1.1487,-1.2023
27.1200,13.9538,41.3937,-17.5046,-100.8945,2.5870,-2.5870,1.2991,-1.3158
27.1300,14.5855,88.8181,-18.4439,-95.5234,2.6710,-2.6710,1.3691,-1.3420
27.1400,16.3324,192.9440,-19.2844,-71.8417,2.7989,-2.7989,1.3691,-1.3420
27.1500,18.3264,190.3806,-19.7897,-38.4555,2.9534,-2.9534,1.3691,-1.3420
27.1600,19.6393,133.4958,-19.9710,-12.5766,3.0976,-3.0976,1.3691,-1.3420
27.1700,20.9741,151.1960,-20.0864,-11.9052,3.2334,-3.2334,1.3691,-1.3420
27.1800,21.7816,61.5964,-20.3665,-42.8500,3.3535,-3.3535,1.3691,-1.3420
27.1900,20.3314,-98.0106,-21.0916,-76.0532,3.4140,-3.4140,1.3691,-1.3420
27.2000,18.9581,-47.1683,-21.9101,-89.0536,3.4393,-3.4393,2.6908,-2.5571
27.2100,18.8592,8.0075,-22.8165,-85.7578,3.4778,-3.4778,2.6908,-2.5571
27.2200,19.3701,26.5622,-23.5525,-63.9682,3.5369,-3.5369,2.6908,-2.5571
27.2300,19.9524,-13.5379,-23.9590,-27.3471,3.6030,-3.6030,2.6908,-2.5571
27.2400,19.7162,-119.1898,-23.9096,19.0396,3.6395,-3.6395,2.5723,-2.5815
27.2500,18.4802,-191.0281,-23.5196,43.5757,3.6200,-3.6200,3.0987,-3.1177
27.2600,17.8375,-46.6190,-23.0746,51.8155,3.5777,-3.5777,3.0987,-3.1177
27.2700,18.4967,117.4435,-21.6409,175.1065,3.5292,-3.5292,3.5062,-3.4508
27.2800,18.8427,78.5641,-19.6634,179.6841,3.4533,-3.4533,3.5062,-3.4508
27.2900,17.5738,-98.8040,-18.5483,92.0377,3.3375,-3.3375,3.5062,-3.4508
27.3000,14.8053,-263.3548,-17.6144,97.2867,3.1584,-3.1584,3.4197,-3.4184
27.3100,12.4267,-194.4461,-16.6037,101.3760,2.9444,-2.9444,3.4197,-3.4184
27.3200,11.8280,-25.5618,-15.6644,94.2349,2.7576,-2.7576,3.4197,-3.4184
27.3300,11.9818,12.2800,-14.6262,110.4092,2.6076,-2.6076,3.4197,-3.4184
27.3400,12.0477,-21.2894,-13.3243,135.9830,2.4725,-2.4725,3.5062,-3.6441
27.3500,11.5149,-61.8777,-11.9455,136.8985,2.3282,-2.3282,3.5476,-3.5844
27.3600,10.8008,-62.0609,-10.5502,140.4385,2.1720,-2.1720,3.5476,-3.5844
27.3700,9.9493,-77.6248,-9.0231,153.1949,2.0000,-2.0000,3.5476,-3.5844
27.3800,9.2352,-55.8963,-7.3642,165.2798,1.8171,-1.8171,3.5476,-3.5844
27.3900,8.6859,-50.2811,-5.8261,150.2042,1.6349,-1.6349,3.5476,-3.5844
27.4000,8.0652,-58.0325,-4.3594,150.2652,1.4530,-1.4530,3.5476,-3.5844
27.4100,7.3181,-73.2303,-2.9257,146.1758,1.2685,-1.2685,3.5476,-3.5844
27.4200,6.4996,-78.8455,-1.6128,134.8233,1.0836,-1.0836,3.2905,-3.3276
27.4300,5.6701,-81.5311,-0.3384,136.0440,0.8992,-0.8992,3.2905,-3.3276
27.4400,4.7088,-91.8460,1.0074,142.6358,0.7093,-0.7093,3.2905,-3.3276
27.4500,3.7201,-95.4471,2.3587,137.9361,0.5147,-0.5147,2.6503,-2.6413
27.4600,2.8137,-87.0242,3.6661,131.2833,0.3205,-0.3205,2.6503,-2.6413
27.4700,1.9677,-84.3387,5.0449,140.8047,0.1264,-0.1264,2.5770,-2.5602
27.4800,1.0888,-87.9398,6.5939,155.0870,-0.0734,0.0734,2.5770,-2.5602
27.4900,0.2704,-84.2776,8.1595,158.0167,-0.2757,0.2757,2.4858,-2.4998
27.5000,-0.6140,-90.8694,9.7195,148.8004,-0.4812,0.4812,2.4858,-2.4998
27.5100,-1.7511,-122.3636,11.2192,144.5889,-0.6941,0.6941,1.8565,-1.8471
27.5200,-3.2837,-160.9988,12.7408,146.4810,-0.9239,0.9239,1.8565,-1.8471
27.5300,-5.0855,-181.4456,14.2459,141.7203,-1.1719,1.1719,1.3038,-1.2639
27.5400,-6.8598,-169.6048,15.6961,134.0909,-1.4295,1.4295,1.3038,-1.2639
27.5500,-8.2331,-122.8519,17.0859,127.1939,-1.6797,1.6797,0.6838,-0.6954
27.5600,-9.0845,-80.9207,18.4042,116.2686,-1.9078,1.9078,0.6838,-0.6954
27.5700,-9.6833,-52.6614,19.5908,98.5684,-2.1099,2.1099,0.6838,-0.6954
27.5800,-10.1227,-42.0413,20.6619,85.8731,-2.2866,2.2866,-0.3370,0.2867
27.5900,-10.6720,-57.2391,21.6232,73.0557,-2.4463,2.4463,-0.3370,0.2867
27.6000,-11.4795,-86.5970,22.4307,58.8956,-2.5976,2.5976,-0.2825,0.2959
27.6100,-12.6386,-127.7957,23.0240,39.4864,-2.7473,2.7473,-0.2825,0.2959
27.6200,-13.9789,-141.0403,23.5129,36.8619,-2.8981,2.8981,-0.2825,0.2959
27.6300,-15.2918,-124.7440,24.0512,44.0030,-3.0499,3.0499,-0.2825,0.2959
27.6400,-16.4014,-102.8934,24.4852,33.7491,-3.1938,3.1938,-0.7938,0.8150
27.6500,-17.3847,-96.3016,24.7983,23.4952,-3.3254,3.3254,-1.9181,1.9227
27.6600,-18.4503,-106.7996,24.7049,-24.9057,-3.4403,3.4403,-1.9181,1.9227
27.6700,-19.6533,-118.5184,24.0677,-75.3207,-3.5333,3.5333,-2.0967,2.1362
27.6800,-20.8728,-112.8421,23.1064,-86.6733,-3.6034,3.6034,-2.0967,2.1362
27.6900,-21.8671,-82.6297,22.7933,0.9122,-3.6687,3.6687,-2.4788,2.4339
27.7000,-22.5428,-51.3187,22.8482,6.2833,-3.7317,3.7317,-2.4788,2.4339
27.7100,-23.1140,-48.1448,22.2275,-70.8652,-3.7726,3.7726,-3.0160,3.0470
27.7200,-23.7238,-55.7132,21.3321,-90.4575,-3.7922,3.7922,-3.0160,3.0470
27.7300,-24.3939,-61.2064,20.8048,-62.5644,-3.8087,3.8087,-3.0160,3.0470
27.7400,-25.0312,-51.1356,20.2774,-80.2646,-3.8223,3.8223,-3.1890,3.2019
27.7500,-25.3607,-10.9134,19.4150,-92.6547,-3.8166,3.8166,-3.1890,3.2019
27.7600,-25.0586,60.9860,18.5196,-74.1611,-3.7804,3.7804,-3.4470,3.4325
27.7700,-23.5919,178.6618,16.8607,-189.7617,-3.6725,3.6725,-3.4470,3.4325
27.7800,-21.9824,128.9792,13.6307,-339.0536,-3.4689,3.4689,-3.4470,3.4325
27.7900,-21.4881,16.2473,12.6419,-28.3847,-3.2910,3.2910,-3.6444,3.7564
27.8000,-21.2354,-0.7816,14.1470,126.2784,-3.2062,3.2062,-3.6444,3.7564
27.8100,-21.1695,-28.3084,14.9326,-13.9804,-3.1693,3.1693,-3.6444,3.7564
27.8200,-21.3892,-20.9232,14.0921,-140.8725,-3.1271,3.1271,-3.6444,3.7564
27.8300,-21.3013,32.7267,12.7408,-115.4819,-3.0587,3.0587,-3.7924,3.7735
27.8400,-21.1090,33.0319,11.5762,-14.4077,-2.9750,2.9750,-3.7924,3.7735
27.8500,-20.9607,29.7971,11.2302,46.6885,-2.9051,2.9051,-3.6825,3.6429
27.8600,-20.7465,38.4030,10.8456,0.6070,-2.8415,2.8415,-3.6825,3.6429
27.8700,-19.9060,114.7580,9.4943,-110.5380,-2.7382,2.7382,-3.6825,3.6429
27.8800,-18.1922,191.5402,7.1378,-204.1049,-2.5557,2.5557,-3.6825,3.6429
27.8900,-16.0773,219.7995,4.7647,-195.6821,-2.3079,2.3079,-3.6825,3.6429
27.9000,-13.7372,237.1335,3.4683,-92.1054,-2.0397,2.0397,-3.4916,3.4477
27.9100,-11.3697,229.8093,2.9849,-38.7607,-1.7796,1.7796,-3.4916,3.4477
27.9200,-9.1614,210.5832,2.3532,-67.2031,-1.5245,1.5245,-3.0456,3.0006
27.9300,-7.2003,184.1550,1.1502,-116.2143,-1.2628,1.2628,-3.0456,3.0006
27.9400,-5.4206,165.2951,-0.2945,-129.7031,-0.9946,0.9946,-2.7960,2.7859
27.9500,-3.7287,156.8112,-1.6128,-121.9516,-0.7282,0.7282,-2.7960,2.7859
27.9600,-2.1686,143.9328,-2.8708,-124.0268,-0.4683,0.4683,-2.7960,2.7859
27.9700,-0.7019,139.2941,-4.1122,-123.9047,-0.2161,0.2161,-2.3594,2.3479
27.9800,0.8032,146.9235,-5.2768,-118.5947,0.0299,-0.0299,-2.3594,2.3479
27.9900,2.3468,149.0598,-6.3370,-110.5991,0.2696,-0.2696,-1.7714,1.7489
28.0000,3.7256,141.2473,-7.3807,-111.8808,0.4998,-0.4998,-1.7038,1.7873
28.0100,4.9780,130.0778,-8.4573,-112.1249,0.7209,-0.7209,-1.7038,1.7873
28.0200,6.2140,120.8615,-9.4736,-104.2514,0.9334,-0.9334,-1.7038,1.7873
28.0300,7.3565,116.8942,-10.3360,-89.5419,1.1330,-1.1330,-1.2991,1.2499
28.0400,8.4607,116.8942,-11.0501,-80.0204,1.3184,-1.3184,-0.0367,-0.0445
28.0500,9.5208,114.5749,-11.7697,-87.5888,1.4931,-1.4931,0.0212,-0.0750
28.0600,10.5206,109.8752,-12.7035,-105.7773,1.6649,-1.6649,0.0212,-0.0750
28.0700,11.3885,98.8889,-13.8022,-116.3974,1.8353,-1.8353,0.0212,-0.0750
28.0800,12.0422,81.4328,-14.9118,-117.6181,1.9989,-1.9989,0.0212,-0.0750
28.0900,12.4487,59.2770,-15.9390,-110.3549,2.1485,-2.1485,0.0212,-0.0750
28.1000,12.5366,34.1916,-16.6971,-79.7763,2.2720,-2.2720,0.0212,-0.0750
28.1100,12.1576,26.9894,-17.2189,-59.2075,2.3584,-2.3584,0.0212,-0.0750
28.1200,11.9214,15.3928,-17.7298,-60.7944,2.4236,-2.4236,1.0354,-0.9797
28.1300,11.6192,4.2844,-18.1253,-50.5405,2.4696,-2.4696,1.0848,-1.0901
28.1400,11.4270,7.7023,-18.3340,-42.3007,2.5006,-2.5006,1.0848,-1.0901
28.1500,11.2512,26.6232,-18.5977,-59.6347,2.5236,-2.5236,1.0848,-1.0901
28.1600,12.1026,113.4763,-19.1031,-87.6498,2.5768,-2.5768,1.0848,-1.0901
28.1700,14.3603,255.2609,-19.7293,-93.9365,2.6930,-2.6930,1.0848,-1.0901
28.1800,17.2552,275.2194,-20.2017,-72.8793,2.8644,-2.8644,1.0848,-1.0901
28.1900,19.1504,165.6613,-20.3940,-46.8784,3.0365,-3.0365,1.0848,-1.0901
28.2000,20.0128,68.2492,-20.4050,-33.7558,3.1752,-3.1752,1.0848,-1.0901
28.2100,19.9524,21.3742,-20.4929,-46.2680,3.2685,-3.2685,1.9867,-2.0038
28.2200,19.1009,-3.4671,-20.8554,-75.9921,3.3173,-3.3173,1.9867,-2.0038
28.2300,18.3484,-18.1155,-21.3773,-84.9643,3.3435,-3.3435,2.2790,-2.2680
28.2400,18.3209,21.6794,-21.7508,-65.4941,3.3703,-3.3703,2.2790,-2.2680
28.2500,19.1339,62.2067,-21.8607,-37.2348,3.4133,-3.4133,2.4304,-2.4138
28.2600,20.2105,41.5768,-21.6080,0.3629,3.4647,-3.4647,2.4304,-2.4138
28.2700,19.9963,-116.6873,-21.0587,22.8238,3.4785,-3.4785,2.7204,-2.6919
28.2800,18.0462,-266.1014,-20.5148,13.5464,3.4202,-3.4202,2.7204,-2.6919
28.2900,16.4972,-141.4676,-19.7513,54.9893,3.3182,-3.3182,3.1687,-3.1574
28.3000,17.3980,166.1496,-17.7628,177.9141,3.2205,-3.2205,3.3878,-3.2928
28.3100,18.6615,169.5676,-15.3567,176.0831,3.1237,-3.1237,3.3878,-3.2928
28.3200,17.6507,-69.6292,-13.4671,130.4898,2.9787,-2.9787,3.3878,-3.2928
28.3300,14.7888,-268.1766,-11.7038,138.0582,2.7534,-2.7534,3.3878,-3.2928
28.3400,11.9488,-241.1990,-9.9570,141.7203,2.4740,-2.4740,3.3878,-3.2928
28.3500,11.3061,-7.8616,-8.6221,111.1417,2.2300,-2.2300,3.3591,-3.4679
28.3600,11.6687,17.8952,-7.6334,95.9439,2.0479,-2.0479,3.3591,-3.4679
28.3700,11.8445,-13.4769,-6.4963,120.0528,1.8980,-1.8980,3.4221,-3.4770
28.3800,11.7840,-74.8172,-5.0735,148.1290,1.7551,-1.7551,3.4221,-3.4770
28.3900,11.2896,-49.5486,-3.5904,151.8521,1.6028,-1.6028,3.4221,-3.4770
28.4000,10.5755,-73.0472,-2.1182,149.8380,1.4381,-1.4381,3.0503,-3.1574
28.4100,9.6252,-84.6439,-0.5362,157.8946,1.2554,-1.2554,3.0503,-3.1574
28.4200,9.0869,-44.0555,0.9525,152.5235,1.0746,-1.0746,3.0503,-3.1574
28.4300,8.5266,-58.5208,2.4576,163.7540,0.8941,-0.8941,3.0503,-3.1574
28.4400,7.6751,-76.9534,3.7979,146.1758,0.7104,-0.7104,3.0503,-3.1574
28.4500,6.8347,-79.3338,4.8801,124.8746,0.5321,-0.5321,3.0503,-3.1574
28.4600,6.0272,-79.1507,5.8908,126.6446,0.3605,-0.3605,3.0503,-3.1574
28.4700,5.1208,-87.0242,7.0169,140.8658,0.1874,-0.1874,3.0503,-3.1574
28.4800,4.1211,-93.4329,8.2199,146.5421,0.0083,-0.0083,2.5178,-2.4754
28.4900,3.0499,-104.6634,9.4339,146.9693,-0.1771,0.1771,2.0896,-2.0563
28.5000,1.9897,-100.0247,10.6369,144.7110,-0.3660,0.3660,2.0896,-2.0563
28.5100,1.1603,-74.0848,11.8509,146.4200,-0.5508,0.5508,1.4871,-1.6110
28.5200,0.5285,-63.2205,13.1363,154.8428,-0.7291,0.7291,1.4871,-1.6110
28.5300,-0.1636,-71.9485,14.4217,155.1480,-0.9044,0.9044,1.4871,-1.6110
28.5400,-1.0041,-88.0618,15.6192,149.5328,-1.0795,1.0795,0.9311,-0.9675
28.5500,-2.0478,-108.9969,16.7508,149.1055,-1.2582,1.2582,0.9311,-0.9675
28.5600,-3.4156,-143.2986,17.8659,150.0211,-1.4479,1.4479,0.9311,-0.9675
28.5700,-5.1734,-180.4080,18.9151,142.7579,-1.6543,1.6543,0.9311,-0.9675
28.5800,-7.1509,-194.7513,19.8105,123.8980,-1.8736,1.8736,0.2059,-0.1580
28.5900,-8.9307,-166.6751,20.5740,107.1133,-2.0920,2.0920,-0.0244,0.0336
28.6000,-10.1721,-112.7811,21.2662,92.8311,-2.2921,2.2921,-0.0244,0.0336
28.6100,-11.0346,-85.8035,21.9309,86.6666,-2.4684,2.4684,-0.0244,0.0336
28.6200,-11.8476,-84.4608,22.4692,66.8912,-2.6236,2.6236,-0.5240,0.6094
28.6300,-12.6276,-80.1273,22.6944,32.3453,-2.7555,2.7555,-1.4011,1.4786
28.6400,-13.5230,-98.4988,22.6450,9.8843,-2.8676,2.8676,-1.4011,1.4786
28.6500,-14.7699,-128.7112,22.6120,22.0303,-2.9766,2.9766,-1.4011,1.4786
28.6600,-16.1542,-126.3309,22.7548,40.0357,-3.0920,3.0920,-1.8941,1.8843
28.6700,-17.2418,-92.8836,22.9306,39.2422,-3.2041,3.2041,-1.8941,1.8843
28.6800,-18.0548,-71.3382,22.9251,14.2178,-3.3012,3.3012,-1.8941,1.8843
28.6900,-18.9337,-84.7049,22.4637,-39.5541,-3.3780,3.3780,-2.3782,2.4479
