host_iso_time,elapsed_s,log_index,left_valid,left_new_sample,left_sequence,left_device_ms,left_report_tag,left_age_s,left_angle_x_deg,left_angle_y_deg,left_angle_z_deg,left_angle_y_raw_deg,left_angle_y_zero_offset_deg,left_gyro_x_dps,left_gyro_y_dps,left_gyro_z_dps,right_valid,right_new_sample,right_sequence,right_device_ms,right_report_tag,right_age_s,right_angle_x_deg,right_angle_y_deg,right_angle_z_deg,right_angle_y_raw_deg,right_angle_y_zero_offset_deg,right_gyro_x_dps,right_gyro_y_dps,right_gyro_z_dps
2026-08-06T18:15:16.767,130.36000000000058,13035,1,1,13235,1973727,0x0044,0.01600000000144064,310.64,23.009329411583252,-186.6,-107.87,-130.87932941158326,130.31005859375,96.435546875,16.29638671875,1,1,13235,1925988,0x0044,0.01600000000144064,-161.07,10.513500059103194,307.59000000000003,-130.96,-141.4735000591032,-99.06005859375,-159.0576171875,-80.56640625
2026-08-06T18:15:16.782,130.375,13036,1,1,13237,1973747,0x0044,0.014999999999417923,314.5,21.279329411583262,-186.39000000000001,-109.60000000000001,-130.87932941158326,99.67041015625,34.85107421875,0.0,1,1,13236,1925998,0x0044,0.0,-169.99,9.733500059103193,316.05,-131.74,-141.4735000591032,-29.296875,-129.2724609375,-44.61669921875
2026-08-06T18:15:16.782,130.375,13037,1,0,13237,1973747,0x0044,0.014999999999417923,314.5,21.279329411583262,-186.39000000000001,-109.60000000000001,-130.87932941158326,99.67041015625,34.85107421875,0.0,1,0,13236,1925998,0x0044,0.0,-169.99,9.733500059103193,316.05,-131.74,-141.4735000591032,-29.296875,-129.2724609375,-44.61669921875
2026-08-06T18:15:16.798,130.39099999999962,13038,1,1,13238,1973757,0x0044,0.01599999999962165,315.78000000000003,20.259329411583252,-186.11,-110.62,-130.87932941158326,78.857421875,70.61767578125,4.08935546875,1,1,13238,1926018,0x0044,0.01599999999962165,-177.25,9.17350005910319,325.08,-132.3,-141.4735000591032,48.7060546875,-55.6640625,-17.4560546875
2026-08-06T18:15:16.798,130.39099999999962,13039,1,0,13238,1973757,0x0044,0.01599999999962165,315.78000000000003,20.259329411583252,-186.11,-110.62,-130.87932941158326,78.857421875,70.61767578125,4.08935546875,1,0,13238,1926018,0x0044,0.01599999999962165,-177.25,9.17350005910319,325.08,-132.3,-141.4735000591032,48.7060546875,-55.6640625,-17.4560546875
2026-08-06T18:15:16.813,130.40699999999924,13040,1,1,13239,1973767,0x0044,0.01599999999962165,316.75,18.569329411583254,-186.07,-112.31,-130.87932941158326,47.9736328125,96.3134765625,12.51220703125,1,1,13240,1926038,0x0044,0.01599999999962165,-180.83,8.603500059103197,-325.91,-132.87,-141.4735000591032,-7.38525390625,-11.41357421875,-19.4091796875
2026-08-06T18:15:16.830,130.42200000000048,13041,1,1,13241,1973787,0x0044,0.015000000001236913,318.82,16.599329411583255,-187.64000000000001,-114.28,-130.87932941158326,3.0517578125,20.1416015625,32.958984375,1,1,13241,1926048,0x0044,0.015000000001236913,-181.52,8.253500059103203,-325.95,-133.22,-141.4735000591032,-48.4619140625,5.126953125,-19.53125
2026-08-06T18:15:16.830,130.42200000000048,13042,1,0,13241,1973787,0x0044,0.015000000001236913,318.82,16.599329411583255,-187.64000000000001,-114.28,-130.87932941158326,3.0517578125,20.1416015625,32.958984375,1,0,13241,1926048,0x0044,0.015000000001236913,-181.52,8.253500059103203,-325.95,-133.22,-141.4735000591032,-48.4619140625,5.126953125,-19.53125
2026-08-06T18:15:16.845,130.4380000000001,13043,1,1,13242,1973797,0x0044,0.01599999999962165,319.90000000000003,16.21932941158326,-189.05,-114.66,-130.87932941158326,-12.87841796875,21.6064453125,37.59765625,1,1,13243,1926068,0x0044,0.01599999999962165,-187.24,7.023500059103213,-322.93,-134.45,-141.4735000591032,-84.89990234375,-29.541015625,-47.79052734375
2026-08-06T18:15:16.862,130.45399999999972,13044,1,1,13244,1973817,0x0044,0.01599999999962165,321.93,13.989329411583242,-192.17000000000002,-116.89,-130.87932941158326,-19.34814453125,72.8759765625,40.6494140625,1,1,13245,1926088,0x0044,0.01599999999962165,-196.49,5.6335000591031985,-316.25,-135.84,-141.4735000591032,-66.7724609375,-38.63525390625,-52.79541015625
