elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
2.7500,0.3492,-0.4669,0.2105,-0.0015,-0.0080,0.0073
2.7600,0.3437,-0.4669,0.2215,0.4257,0.0118,-0.0195
2.7700,0.3437,-0.4669,0.2215,0.4257,0.0118,-0.0195
2.7800,0.3327,-0.3448,0.2325,0.3036,0.0118,-0.0195
2.7900,0.3272,-0.2228,0.2325,-0.0015,0.0118,-0.0195
2.8000,0.3107,-0.3448,0.2325,-0.0626,0.0367,0.0012
2.8100,0.3107,-0.3448,0.2325,-0.0626,0.0367,0.0012
2.8200,0.3107,-0.0397,0.2325,-0.0015,0.0118,0.0012
2.8300,0.3107,-0.0397,0.2325,-0.0015,0.0056,0.0073
2.8400,0.3107,-0.0397,0.2325,0.0595,0.0056,0.0073
2.8500,0.3053,-0.1007,0.2325,0.2426,0.0056,0.0073
2.8600,0.3053,-0.0397,0.2325,0.2426,0.0056,0.0073
2.8700,0.3053,-0.0397,0.2325,0.2426,0.0056,0.0073
2.8800,0.3053,-0.0397,0.2435,0.5478,-0.0080,0.0073
2.8900,0.2943,-0.5890,0.2490,0.6088,0.0056,0.0275
2.9000,0.2943,-0.5890,0.2600,0.3647,0.0056,0.0275
2.9105,0.2888,-0.8942,0.2600,0.3647,0.0056,0.0275
2.9200,0.2778,-1.0162,0.2600,-0.3067,0.0212,0.0012
2.9301,0.2558,-0.7721,0.2545,-0.3067,0.0212,0.0012
2.9400,0.2503,-0.3448,0.2545,-0.3067,0.0212,0.0012
2.9504,0.2448,-0.0397,0.2545,-0.0626,0.0635,-0.0244
2.9605,0.2448,-0.0397,0.2545,0.1205,0.0635,-0.0244
2.9700,0.2448,0.1434,0.2600,0.6699,-0.0080,-0.0244
2.9800,0.2448,0.1434,0.2710,0.6699,-0.0080,-0.0244
2.9900,0.2448,-0.4059,0.2710,0.3647,0.0212,-0.0244
3.0001,0.2393,-0.4669,0.2710,-0.0626,0.0212,-0.0244
3.0100,0.2338,-0.1617,0.2655,-0.3677,0.0212,-0.0244
3.0200,0.2284,0.0214,0.2655,-0.3677,0.0367,-0.0043
3.0300,0.2284,0.0214,0.2655,-0.3677,0.0367,-0.0043
3.0400,0.2284,0.0214,0.2600,-0.4288,0.0212,-0.0043
3.0500,0.2284,0.0214,0.2600,0.6699,0.0212,-0.0043
3.0600,0.2119,-0.5890,0.2710,1.7075,0.0329,-0.0195
3.0700,0.2119,-0.5890,0.3039,3.8437,0.0329,-0.0195
3.0800,0.2064,-0.0397,0.3533,5.6137,-0.0244,-0.0244
3.0900,0.2119,0.1434,0.3533,5.6137,-0.0244,-0.0244
3.1003,0.2119,0.0824,0.4083,5.3085,-0.0033,-0.0195
3.1100,0.2119,0.0824,0.4632,1.6464,-0.0033,-0.0195
3.1200,0.2119,-0.1617,0.4742,0.9140,-0.0033,-0.0195
3.1300,0.2064,-0.4669,0.4687,-0.6119,0.0268,-0.0458
3.1400,0.2009,-0.6500,0.4522,-2.0157,0.0268,-0.0458
3.1503,0.1899,-0.5890,0.4248,-2.7481,0.0268,-0.0458
3.1600,0.1899,-0.5890,0.4248,-2.7481,0.0268,-0.0458
3.1702,0.1899,-0.1617,0.3973,-2.3209,0.0268,-0.0458
3.1800,0.1899,-0.1617,0.3533,-1.7105,0.0268,-0.0458
3.1900,0.1899,0.1434,0.3314,-1.8936,0.0437,-0.0366
3.2004,0.1899,0.0214,0.3094,-1.8326,0.0437,-0.0366
3.2100,0.1899,-0.1617,0.2874,-1.4053,0.0437,-0.0366
3.2201,0.1844,-0.0397,0.2764,-0.6119,0.0578,-0.0458
3.2303,0.1899,0.1434,0.2764,-0.6119,0.0578,-0.0458
3.2400,0.1899,0.1434,0.2710,-0.1236,0.0268,-0.0244
3.2500,0.1954,0.3876,0.2600,0.1816,0.0268,-0.0195
3.2600,0.2009,0.3876,0.2600,0.3647,0.0268,-0.0195
3.2700,0.2009,0.3265,0.2600,0.3647,0.0268,-0.0195
3.2805,0.2064,0.0824,0.2600,0.4257,0.0329,-0.0244
3.2902,0.2064,0.0824,0.2600,0.3036,0.0071,-0.0244
3.3003,0.2064,0.0214,0.2600,0.3036,0.0071,-0.0244
3.3102,0.2119,0.0824,0.2600,0.3647,0.0635,-0.0458
3.3201,0.2119,0.0824,0.2710,0.5478,0.0635,-0.0458
3.3300,0.2119,0.0214,0.2710,0.4868,0.0056,-0.0409
3.3400,0.2174,0.1434,0.2764,0.5478,0.0056,-0.0409
3.3500,0.2174,0.1434,0.2764,0.4868,0.0056,-0.0409
3.3601,0.2229,0.3265,0.2819,0.4257,0.0024,-0.0458
3.3700,0.2284,0.2045,0.2819,0.4257,0.0056,-0.0458
3.3800,0.2284,-0.1007,0.2819,0.4257,0.0056,-0.0458
3.3901,0.2284,-0.1007,0.2874,0.4257,0.0056,-0.0458
3.4005,0.2284,-0.1007,0.2874,0.4868,0.0056,-0.0458
3.4100,0.2229,0.2655,0.2929,0.6699,0.0056,-0.0458
3.4200,0.2284,0.8148,0.2984,0.6699,-0.0080,-0.0409
3.4300,0.2448,1.1200,0.2984,0.6699,0.0268,-0.0244
3.4400,0.2558,1.2421,0.3039,0.6088,0.0268,-0.0244
3.4500,0.2668,0.9979,0.3039,0.5478,0.0268,-0.0244
3.4600,0.2668,0.9979,0.3094,0.6699,0.0268,-0.0195
3.4700,0.2778,0.5707,0.3204,0.9140,0.0268,-0.0195
3.4806,0.2778,0.2655,0.3259,0.9750,-0.0080,-0.0195
