elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
17.8900,24.5212,-85.5548,-9.3124,-24.1846,3.3342,-3.3032
17.9001,24.1147,-15.4254,-9.5431,-20.7666,3.2858,-3.2324
17.9100,24.6146,69.4745,-10.6198,-49.6973,3.2858,-3.2324
17.9203,25.7297,112.3212,-11.1361,-47.8052,2.8811,-2.8841
17.9304,27.0206,110.1849,-11.6964,-47.7441,2.8811,-2.8841
17.9400,27.9599,63.6761,-12.1633,-36.4526,2.3143,-2.2851
17.9500,28.1906,-5.1715,-12.4984,-18.1421,2.3143,-2.2851
17.9600,27.9984,-28.6090,-12.5259,13.5352,1.5726,-1.5555
17.9701,27.9105,-11.0919,-12.1524,39.1089,1.5726,-1.5555
17.9800,27.7951,-18.2330,-12.1524,39.1089,1.1097,-1.1468
17.9903,27.5809,-6.0870,-10.7351,92.5146,1.1097,-1.1468
18.0000,27.8995,47.6239,-9.5761,131.6992,-0.0461,0.0092
18.0101,27.6523,-67.8546,-8.5708,103.1348,-0.0461,0.0092
18.0200,26.7350,-111.4948,-7.8842,71.3354,-0.6340,0.7046
18.0304,26.5262,7.3407,-7.2250,69.9316,-0.6340,0.7046
18.0400,26.8338,42.5580,-6.6922,60.5933,-1.4354,1.4866
18.0500,26.4438,-72.1881,-5.9890,76.4014,-1.4354,1.4866
18.0600,25.3891,-120.8942,-4.1928,76.0352,-1.4354,1.4866
18.0700,24.4059,-103.2550,-4.1928,76.0352,-1.4354,1.4866
18.0800,23.2907,-116.9879,-3.4127,77.1338,-1.8744,1.9075
18.0900,22.1207,-104.7809,-3.4127,77.1338,-1.8744,1.9075
18.1001,21.0495,-102.1564,-0.7980,146.8359,-2.1333,2.1881
18.1100,19.8136,-123.7628,-0.7980,146.8359,-2.1333,2.1881
18.1200,19.8136,-123.7628,2.1079,139.3286,-2.1333,2.1881
18.1301,17.7152,-85.0055,3.5251,135.9106,-2.3462,2.4126
18.1401,16.8253,-91.0480,4.9534,138.7793,-2.3462,2.4126
18.1500,15.6827,-117.4152,6.3761,136.5210,-2.3462,2.4126
18.1600,14.4193,-122.2369,7.7109,128.5864,-2.8054,2.8243
18.1701,13.2767,-109.4196,9.0183,128.4644,-2.8054,2.8243
18.1806,12.2110,-103.6212,10.3806,136.1548,-3.1274,3.1604
18.1902,11.2223,-96.2970,11.6495,132.6758,-3.1274,3.1604
18.2000,10.2060,-101.6071,11.6495,132.6758,-3.2327,3.2342
18.2100,9.2173,-98.6774,14.1599,124.8022,-3.2327,3.2342
18.2200,9.2173,-98.6774,15.4563,131.0278,-3.1711,3.2068
18.2300,8.3109,-91.9635,16.7087,124.7412,-3.1711,3.2068
18.2401,6.4267,-98.0670,17.8458,112.4121,-2.9535,2.9195
18.2500,6.4267,-98.0670,18.8840,103.3179,-2.9535,2.9195
18.2601,4.7238,-88.3624,19.8453,95.3833,-2.8585,2.8084
18.2702,4.7238,-88.3624,20.7132,88.0591,-2.8585,2.8084
18.2800,3.2297,-75.9723,21.5427,86.8994,-2.7852,2.8469
18.2903,2.4607,-85.7379,22.3008,77.6221,-2.7852,2.8469
18.3000,2.4607,-85.7379,22.9105,61.9360,-2.7984,2.7413
18.3100,0.5435,-113.9972,23.1522,17.0142,-2.7984,2.7413
18.3200,-0.4507,-83.9679,22.7457,-45.6079,-2.7984,2.7413
18.3301,-0.4507,-83.9679,22.0316,-71.6699,-2.7984,2.7413
18.3402,-1.7965,-107.2223,21.3010,-70.1440,-2.8162,2.8103
18.3500,-1.7965,-107.2223,21.2845,24.7046,-2.8162,2.8103
18.3601,-2.9446,-107.9547,22.4051,133.5303,-2.7970,2.7487
18.3700,-3.7686,-80.0006,24.2508,194.0161,-2.7970,2.7487
18.3800,-4.8727,-44.2950,26.1460,184.2505,-2.6409,2.5986
18.3901,-4.8727,-44.2950,27.4808,121.5674,-2.6409,2.5986
18.4000,-5.5484,-23.8483,28.4641,100.0830,-2.2565,2.2253
18.4100,-5.6857,-3.8287,30.2109,48.8745,-2.2565,2.2253
18.4204,-5.6857,-3.8287,30.2109,48.8745,-1.7606,1.6873
18.4300,-5.7791,-20.3693,30.2054,-12.9541,-1.7606,1.6873
18.4400,-6.1142,-33.4918,29.6341,-66.2378,-1.0458,1.0181
18.4500,-6.2845,-9.2609,28.3432,-145.6445,-1.0458,1.0181
18.4600,-5.9878,40.2386,26.3822,-208.0835,0.1617,-0.1854
18.4700,-5.9878,40.2386,24.2453,-209.0601,0.1617,-0.1854
18.4800,-4.3179,38.7738,22.7347,19.1504,0.7309,-0.6893
18.4900,-4.5047,-32.8815,22.7347,19.1504,0.7309,-0.6893
18.5003,-4.5047,-32.8815,23.1357,67.0630,1.4424,-1.4664
18.5100,-4.5047,-32.8815,23.4214,-1.1133,1.4424,-1.4664
18.5200,-4.0872,45.6097,22.6249,-118.0566,1.9759,-2.0069
18.5303,-3.2852,72.6483,22.3063,-52.0776,1.9759,-2.0069
18.5403,-2.2635,116.5936,22.1360,-58.4863,2.2598,-2.2448
18.5500,-1.2527,92.6068,21.0099,-16.5552,2.2598,-2.2448
18.5601,-0.3244,97.7338,21.0099,-16.5552,2.6353,-2.6151
18.5700,0.9281,124.1010,20.3617,-73.3789,2.6353,-2.6151
18.5800,2.1476,114.5184,19.3235,-112.0142,2.9840,-2.9256
18.5900,3.2956,111.5277,18.2303,-114.9438,2.9840,-2.9256
18.6002,4.6744,144.1205,17.1811,-104.2627,3.2585,-3.2049
18.6101,6.5091,185.3802,16.1924,-99.3188,3.2585,-3.2049
18.6200,8.5306,192.4603,15.1047,-111.5259,3.3948,-3.4062
18.6300,8.5306,192.4603,13.9621,-112.3804,3.3948,-3.4062
18.6402,11.9583,140.4584,12.9075,-99.7461,3.4775,-3.4233
18.6501,11.9583,140.4584,12.9075,-99.7461,3.4869,-3.4843
18.6601,14.7873,142.1674,10.7267,-114.3945,3.4869,-3.4843
18.6700,16.2979,152.4823,9.5676,-115.2490,3.4869,-3.4843
18.6804,17.7262,139.3597,8.3536,-119.5825,3.4869,-3.4843
18.6911,18.8578,124.4061,5.9916,-114.4556,3.4869,-3.4843
18.7001,20.1816,139.2987,5.9916,-114.4556,3.4221,-3.3233
18.7100,21.6428,146.1957,4.7995,-121.5356,3.4221,-3.3233
18.7208,22.8678,117.1429,3.5746,-119.2773,3.4916,-3.3818
18.7300,22.8678,117.1429,2.4759,-106.6431,3.4916,-3.3818
18.7402,24.6311,99.2596,1.4103,-106.7651,3.4315,-3.4416
18.7501,25.6693,114.4574,0.3336,-106.3989,3.4315,-3.4416
18.7603,26.5866,98.6493,-0.7101,-102.7368,3.5983,-3.6704
18.7700,27.1744,69.5966,-1.7538,-104.4458,3.5983,-3.6704
18.7800,27.7347,78.6908,-2.8579,-109.4507,3.6904,-3.7302
18.7901,28.4214,90.3485,-3.8082,-94.1919,3.6904,-3.7302
18.8005,28.8114,59.9530,-3.8082,-94.1919,3.5452,-3.6917
18.8100,28.8608,32.0599,-5.4232,-84.5483,3.5452,-3.6917
18.8200,28.5971,-5.3546,-5.4232,-84.5483,3.5212,-3.5813
18.8300,28.0204,-43.1964,-7.1756,-89.9194,3.5212,-3.5813
18.8400,27.3777,-52.0465,-7.9721,-84.6094,3.4456,-3.3800
18.8500,26.8338,-49.1168,-8.7246,-82.1069,3.4456,-3.3800
18.8601,26.2625,-52.9620,-9.5156,-80.1538,3.2139,-3.2666
18.8700,25.9439,-19.2706,-9.5156,-80.1538,3.2139,-3.2666
18.8804,26.2845,61.6620,-9.5156,-80.1538,3.1086,-3.1421
18.8900,26.8613,68.0707,-11.3119,-54.0918,3.1086,-3.1421
18.9000,26.1527,-81.3434,-12.1853,-44.3262,3.1462,-3.1464
18.9104,24.6036,-116.1334,-12.1853,-44.3262,3.1462,-3.1464
18.9206,23.9884,-2.0587,-12.8884,-69.5947,2.6668,-2.6322
18.9302,24.5432,89.3109,-13.7124,-78.1396,2.3961,-2.4540
18.9400,25.5869,113.1146,-14.2947,-58.5474,2.3961,-2.4540
18.9501,27.0151,131.1810,-14.7671,-45.8521,2.3961,-2.4540
18.9600,28.2621,84.9774,-15.0692,-19.1187,1.8659,-1.8629
18.9700,28.4433,-18.2941,-14.3716,60.4102,1.8659,-1.8629
18.9800,27.9984,-46.6754,-14.3716,60.4102,1.3014,-1.3469
18.9900,27.5479,-51.1310,-13.5092,84.4580,1.3014,-1.3469
19.0005,27.5479,-51.1310,-12.6028,88.6694,0.8813,-0.9181
19.0100,26.7075,-91.9025,-11.5261,108.0176,0.8813,-0.9181
19.0200,27.7842,113.2367,-11.5261,108.0176,0.3972,-0.4233
19.0301,27.9160,-43.5626,-9.1037,113.0835,0.1452,-0.1318
19.0400,27.5534,-43.7457,-8.2083,92.8198,0.1452,-0.1318
19.0500,27.0975,-36.4825,-7.5106,75.7300,0.1452,-0.1318
19.0600,25.9604,-113.5089,-6.8020,80.5518,-0.3088,0.3160
19.0700,25.0156,-90.5597,-6.8020,80.5518,-0.6303,0.6173
19.0800,24.9771,-0.3497,-4.9838,85.4956,-0.6303,0.6173
19.0901,25.0266,-23.1158,-4.4290,60.5322,-0.7360,0.7479
19.1000,23.8785,-139.6930,-3.7094,88.4863,-0.7360,0.7479
19.1105,22.0603,-172.5299,-2.4844,125.2905,-0.7360,0.7479
19.1200,20.7144,-115.4010,-1.0617,138.3521,-1.0152,1.0931
19.1302,19.8026,-88.7286,0.3446,133.5913,-1.0152,1.0931
19.1400,18.8028,-102.8888,1.7289,132.0044,-1.4683,1.5250
19.1500,17.8141,-95.6256,3.1022,129.2578,-1.4683,1.5250
19.1600,16.8033,-103.2550,4.4809,130.2954,-1.8269,1.8886
19.1700,15.5619,-123.8239,5.8432,126.5112,-1.8269,1.8886
19.1805,14.3644,-111.9830,8.3316,122.2998,-2.1714,2.2064
19.1900,13.4140,-91.9025,8.3316,122.2998,-2.1714,2.2064
19.2000,12.3923,-106.0016,8.3316,122.2998,-2.6884,2.6877
19.2107,11.2882,-108.6261,10.8091,126.6333,-2.6884,2.6877
19.2202,10.2170,-105.5133,12.0176,122.9102,-2.9817,3.0329
19.2300,9.2282,-94.3439,13.2151,123.6426,-2.9817,3.0329
19.2400,8.3438,-88.6676,14.4346,125.4736,-3.4742,3.4105
19.2500,7.4100,-94.4049,15.6376,123.2153,-3.4742,3.4105
19.2602,6.4707,-94.5880,16.7911,117.6611,-3.3177,3.3465
19.2700,5.4764,-101.1798,17.8898,111.6187,-3.3177,3.3465
19.2800,5.4764,-101.1798,18.9335,103.8672,-3.1913,3.0915
19.2905,5.4764,-101.1798,19.9003,96.6040,-3.1913,3.0915
19.3002,2.5925,-91.7804,20.7462,84.1528,-2.9037,2.8133
19.3100,1.9223,-50.5206,21.3944,69.5044,-2.9037,2.8133
19.3200,1.6147,-35.2008,22.8830,62.1802,-2.7890,2.7395
19.3301,0.5216,-137.7399,22.8830,62.1802,-2.7890,2.7395
19.3400,-1.0879,-157.1490,22.9105,-20.0342,-2.2400,2.2357
19.3500,-1.0879,-157.1490,22.9105,-20.0342,-2.2400,2.2357
19.3603,-3.0929,-74.1412,21.9547,-10.5127,-2.2400,2.2357
19.3700,-3.6258,-52.2296,22.5754,83.7256,-2.2400,2.2357
19.3800,-3.8784,-34.0411,23.7290,123.7646,-1.9782,1.9673
19.3900,-3.8784,-34.0411,25.2616,158.3105,-1.9782,1.9673
19.4000,-4.6585,-48.9948,26.9754,171.4331,-1.3466,1.3957
19.4101,-5.3177,-69.6246,28.2718,115.8301,-1.3466,1.3957
19.4200,-6.0592,-67.1832,28.2718,115.8301,-0.5203,0.6015
19.4301,-6.6140,-44.9664,29.8374,78.3545,-0.5203,0.6015
19.4400,-7.0590,-41.6705,30.3537,46.9214,-0.2068,0.1610
19.4501,-7.0590,-41.6705,30.4526,-1.0522,-0.2068,0.1610
19.4600,-7.8116,-28.3038,30.1395,-39.3213,0.5631,-0.6985
19.4702,-7.9873,-11.5802,29.4144,-83.5718,0.5631,-0.6985
19.4801,-7.9873,5.4486,28.0411,-154.8608,0.5631,-0.6985
19.4900,-7.5808,55.7416,26.3327,-174.5752,0.5631,-0.6985
19.5000,-6.4877,117.5702,24.9814,-123.9160,1.5712,-1.5079
19.5100,-6.4877,117.5702,24.0696,-74.5386,1.5712,-1.5079
19.5200,-5.7022,-24.3976,23.3884,-46.1572,1.9876,-1.8794
19.5305,-5.7022,-24.3976,22.5919,-102.6758,1.9876,-1.8794
19.5400,-5.2572,54.8260,22.5919,-102.6758,1.9876,-1.8794
19.5500,-5.2572,54.8260,22.3172,-34.1333,1.9876,-1.8794
19.5603,-4.8123,53.9105,22.5754,-6.9727,2.2612,-2.2924
19.5701,-3.2522,98.1000,22.0261,-65.9326,2.2612,-2.2924
19.5800,-2.1701,113.2977,21.5867,-12.5879,2.9192,-2.8658
19.5903,-1.0769,102.4945,21.2131,-30.3491,2.9192,-2.8658
19.6000,-0.1376,90.2264,20.3122,-99.6851,3.0494,-3.0128
19.6108,0.8402,96.6351,19.1916,-106.1548,3.0494,-3.0128
19.6203,1.9333,111.9550,18.2853,-89.4922,3.0494,-3.0128
19.6306,3.3451,147.0502,17.3294,-100.9668,3.0494,-3.0128
19.6401,5.1688,185.0751,16.2418,-106.8262,3.2656,-3.2232
19.6500,7.1408,184.5868,15.1157,-113.6621,3.2656,-3.2232
19.6600,8.8932,159.9896,13.9182,-118.7280,3.2656,-3.2232
19.6702,10.4422,144.6088,12.7756,-107.8638,3.2656,-3.2232
19.6801,10.4422,144.6088,11.7374,-98.2202,3.3723,-3.3434
19.6900,11.8155,134.6600,10.6717,-105.5444,3.3723,-3.3434
19.7001,13.3481,159.8065,10.6717,-105.5444,3.4066,-3.4508
19.7100,16.2870,133.3783,9.5456,-112.8076,3.4183,-3.4489
19.7200,17.7481,153.6420,7.1396,-117.8125,3.4183,-3.4489
19.7304,19.2368,160.1117,5.9806,-112.9297,3.4183,-3.4489
19.7402,20.5716,130.0824,4.8490,-110.2441,3.5687,-3.4904
19.7500,20.5716,130.0824,3.7009,-113.9062,3.5687,-3.4904
19.7605,22.7195,120.9271,2.4979,-121.5967,3.7544,-3.6777
19.7700,23.8456,118.0585,1.2894,-118.4229,3.7544,-3.6777
19.7800,24.8233,104.2645,0.1743,-106.9482,3.9259,-3.9040
19.7903,25.7956,109.9408,-0.7925,-93.7646,3.9259,-3.9040
19.8006,25.7956,109.9408,-0.7925,-93.7646,3.9259,-3.9040
19.8100,27.6084,96.5131,-3.6380,-93.7646,3.9259,-3.9040
19.8201,27.6084,96.5131,-3.6380,-93.7646,4.0256,-3.9577
19.8300,28.5642,56.5350,-4.4070,-79.4214,4.0256,-3.9577
19.8400,28.5422,16.3739,-5.0662,-69.4727,3.9475,-4.0144
19.8501,27.8116,-65.7794,-5.8462,-82.4731,3.9475,-4.0144
19.8601,27.8116,-65.7794,-6.8130,-97.2437,3.8596,-3.8332
19.8703,26.6471,-103.0109,-7.7523,-94.8022,3.8596,-3.8332
19.8800,26.5647,53.0560,-9.5706,-91.7505,3.6411,-3.6228
19.8902,26.5647,53.0560,-9.5706,-91.7505,3.6411,-3.6228
19.9001,27.0865,42.6190,-10.3286,-77.4683,3.5283,-3.4892
19.9100,28.9981,157.9144,-10.3286,-77.4683,3.6016,-3.5441
19.9200,29.8441,49.5770,-11.7623,-74.4165,3.6016,-3.5441
19.9300,29.2234,-73.9581,-12.4600,-65.4443,3.6016,-3.5441
19.9400,29.2234,-73.9581,-12.9818,-56.3501,3.1805,-3.2312
19.9500,28.7674,84.6722,-13.5586,-60.6836,3.1805,-3.2312
19.9600,28.7674,84.6722,-14.2233,-64.6509,2.7594,-2.7163
19.9700,30.1627,38.4686,-14.2233,-64.6509,2.7594,-2.7163
19.9802,30.2341,-4.1949,-15.3933,-42.7393,2.0078,-2.0161
19.9901,29.9869,-37.9474,-15.3933,-42.7393,2.0078,-2.0161
20.0001,29.5914,-39.8395,-15.3933,-42.7393,1.4424,-1.4390
20.0102,29.5914,-39.8395,-14.7067,52.2314,1.4424,-1.4390
20.0200,29.0146,-37.5812,-13.1796,94.8950,0.4719,-0.4435
20.0301,29.0146,-37.5812,-13.1796,94.8950,0.4719,-0.4435
20.0403,28.9817,61.8451,-11.9766,120.5908,0.0221,-0.0031
20.0507,29.0531,-55.4034,-11.9766,120.5908,0.0221,-0.0031
20.0600,28.1687,-100.2032,-9.6365,113.0835,-0.6848,0.8229
20.0701,27.7018,-7.1857,-8.5928,110.3369,-0.6848,0.8229
20.0800,27.4106,-22.9327,-7.5930,101.3037,-1.1510,1.1669
20.0900,26.8503,-66.0236,-6.2307,79.0869,-1.1510,1.1669
20.1002,26.8503,-66.0236,-6.2307,79.0869,-1.4918,1.5262
20.1105,26.4603,-48.1403,-5.3903,86.9604,-1.4918,1.5262
20.1206,24.7409,-112.5934,-4.6542,70.2979,-1.7663,1.8148
20.1300,23.9444,-64.7418,-3.6270,116.6235,-1.7663,1.8148
20.1400,23.1974,-83.5406,-2.0614,160.2637,-1.7663,1.8148
20.1500,21.8241,-147.2003,-2.0614,160.2637,-1.7663,1.8148
20.1604,21.8241,-147.2003,1.0312,137.0703,-2.0483,2.1039
20.1700,20.3189,-139.0826,2.4320,133.0420,-2.0483,2.1039
20.1801,19.3192,-86.4093,3.9261,141.0376,-2.3726,2.4004
20.1900,17.2922,-124.1901,5.3818,135.4224,-2.3726,2.4004
20.2000,15.9409,-132.6129,6.7716,132.2485,-2.7876,2.7920
20.2104,14.7434,-113.5699,8.1723,136.2769,-2.7876,2.7920
20.2200,13.6887,-102.6447,9.5566,134.6899,-3.1297,3.0988
20.2301,12.6340,-105.1471,12.0066,123.7646,-3.1297,3.0988
20.2400,12.6340,-105.1471,12.0066,123.7646,-3.4423,3.3910
20.2501,11.5628,-106.6119,13.2535,126.3281,-3.4423,3.3910
20.2600,10.6565,-88.5455,14.4675,121.9946,-3.5701,3.5093
20.2700,9.0030,-87.3859,15.6266,116.0742,-3.5701,3.5093
20.2800,8.0802,-92.0245,16.7362,112.2900,-3.5701,3.5093
20.2900,7.1683,-89.3390,17.7964,108.6890,-3.5701,3.5093
20.3003,6.2839,-88.0573,19.7904,101.3647,-3.1913,3.1988
20.3100,6.2839,-88.0573,19.7904,101.3647,-3.1913,3.1988
20.3200,5.3775,-93.3063,20.7023,94.9561,-3.1913,3.1988
20.3301,5.3775,-93.3063,21.5317,86.2280,-3.1913,3.1988
20.3401,3.3945,-102.0953,22.2184,67.4292,-2.9591,2.9024
20.3506,2.3453,-103.8043,22.6413,38.6816,-2.9591,2.9024
20.3600,0.1590,-109.1144,22.8391,18.3569,-2.9591,2.9024
20.3700,-0.9726,-113.5699,22.9270,6.6382,-2.9591,2.9024
20.3800,-0.9726,-113.5699,22.9435,1.2061,-2.9488,2.8609
20.3900,-2.1591,-115.8282,23.0533,17.6245,-2.9488,2.8609
20.4000,-4.2904,-92.5128,23.5697,68.2227,-2.8388,2.8084
20.4102,-4.2904,-92.5128,24.7123,129.6240,-2.8388,2.8084
20.4206,-4.2904,-92.5128,26.3108,166.5503,-2.8388,2.8084
20.4300,-6.2735,-112.0441,27.7939,136.5820,-2.8388,2.8084
20.4400,-6.9656,-41.7926,29.5133,93.0029,-2.6940,2.6139
20.4502,-6.9656,-41.7926,29.5133,93.0029,-2.6940,2.6139
20.4600,-7.1689,-10.1764,30.4856,94.1626,-2.4788,2.3711
20.4700,-7.3831,-8.5284,31.0349,41.1841,-2.4788,2.3711
20.4800,-7.3831,-8.5284,31.0569,-8.0103,-2.1902,2.1039
20.4901,-7.7566,-49.6661,30.4471,-80.7642,-2.1902,2.1039
20.5000,-8.2235,19.9139,29.0354,-157.1191,-1.6906,1.7397
20.5100,-7.3831,105.0580,25.6186,-161.0254,-1.6906,1.7397
20.5200,-7.3831,105.0580,25.6186,-161.0254,-1.2493,1.1822
20.5300,-5.9604,135.5145,24.3113,-118.3008,-0.9146,0.9138
20.5400,-4.7848,8.8666,23.6631,-35.7812,-0.9146,0.9138
20.5500,-4.7848,2.8241,23.8883,62.4854,-0.9146,0.9138
20.5600,-4.5871,36.2714,24.5639,60.2881,-0.4634,0.4776
20.5700,-4.5871,36.2714,24.0311,-119.4604,-0.4634,0.4776
20.5807,-3.9718,35.3558,22.2898,-78.9941,-0.2989,0.1995
20.5901,-3.9718,35.3558,22.2898,-78.9941,-0.2989,0.1995
20.6006,-3.4994,65.4462,21.8064,-45.7300,-0.1466,0.1751
20.6100,-1.6592,108.4149,21.4493,2.8540,-0.1466,0.1751
20.6201,-1.6592,108.4149,21.3285,1.2061,0.6152,-0.7997
20.6300,0.2030,80.7660,20.7737,-73.8062,0.6152,-0.7997
20.6400,0.2030,80.7660,20.7737,-73.8062,1.6812,-1.7599
20.6502,2.4167,136.9794,18.4555,-112.7466,1.6812,-1.7599
20.6603,2.4167,136.9794,17.3954,-111.5869,2.3002,-2.3095
20.6700,6.3883,206.1932,16.3132,-108.8403,2.5465,-2.5059
20.6801,8.3054,173.5394,15.3409,-93.9478,2.5465,-2.5059
20.6900,10.0248,162.5531,14.3357,-98.3423,2.5465,-2.5059
20.7002,11.7057,162.2479,13.2425,-105.4224,3.1556,-3.1787
20.7100,13.3646,165.2386,12.1000,-111.5869,3.1556,-3.1787
20.7200,13.3646,165.2386,10.8860,-121.2915,3.3793,-3.3818
20.7300,15.0785,169.0839,9.7104,-113.4790,3.3793,-3.3818
20.7400,16.6385,153.3978,8.5953,-110.4883,3.6148,-3.4489
20.7500,19.8081,165.5438,7.3594,-123.3057,3.6148,-3.4489
20.7600,21.0605,144.6088,6.1344,-118.4229,3.6265,-3.5691
20.7700,22.2470,117.8754,6.1344,-118.4229,3.6265,-3.5691
20.7800,23.1974,128.6786,3.9316,-113.9673,3.8089,-3.7948
20.7900,24.3399,130.9979,2.8440,-107.6807,3.8089,-3.7948
20.8000,24.3399,130.9979,1.7673,-108.9014,3.8150,-3.8454
20.8100,26.0813,102.6166,0.5588,-122.7563,3.8150,-3.8454
20.8200,27.4161,152.5433,-0.5398,-108.3521,3.9259,-4.0217
20.8300,28.6960,129.5331,-1.3638,-79.4214,3.9259,-4.0217
20.8400,28.8718,48.1122,-2.2537,-94.8633,4.1496,-4.2956
20.8505,28.8553,16.6791,-3.3358,-108.2300,4.1496,-4.2956
20.8600,28.6411,-8.0402,-4.3301,-95.9009,4.1059,-4.2139
20.8700,28.6411,-8.0402,-5.2584,-92.7881,4.1059,-4.2139
20.8801,27.0591,-78.7189,-6.2527,-99.1357,4.1581,-4.2047
20.8900,26.3724,-41.9757,-7.1920,-91.0791,4.1581,-4.2047
20.9004,26.2680,18.2050,-7.1920,-91.0791,4.0124,-4.0498
20.9100,26.8723,90.2875,-8.8894,-86.9897,4.0124,-4.0498
20.9200,28.0423,133.1342,-9.7354,-90.5298,3.7840,-3.8052
20.9301,28.0423,133.1342,-9.7354,-90.5298,3.7840,-3.8052
20.9400,28.7509,58.1219,-11.1361,-62.6978,3.7840,-3.8052
20.9500,28.1082,-80.7330,-11.7184,-58.7305,3.7840,-3.8052
20.9600,26.1527,9.7211,-12.2348,-55.9839,3.1556,-3.2019
20.9703,26.5537,65.2020,-12.2348,-55.9839,3.1556,-3.2019
20.9800,27.0591,37.6752,-13.6630,-85.4028,2.9295,-2.9347
20.9900,27.4106,13.2611,-14.4046,-65.9326,2.9295,-2.9347
21.0000,27.3557,-16.3409,-14.2947,24.7656,2.3773,-2.3467
21.0100,27.3557,-16.3409,-14.2947,24.7656,2.3773,-2.3467
21.0200,27.1524,-13.5944,-13.8717,47.4097,1.6577,-1.6397
21.0300,26.9107,-20.9796,-13.1906,73.3496,1.6577,-1.6397
21.0400,26.5976,-38.3746,-12.2457,95.9937,1.6577,-1.6397
21.0500,26.5976,-38.3746,-12.2457,95.9937,1.6577,-1.6397
21.0600,25.6034,-90.4376,-12.2457,95.9937,1.1134,-1.1962
21.0700,25.2957,4.5331,-8.4225,111.9849,1.1134,-1.1962
21.0800,25.2957,4.5331,-7.4667,91.5381,0.6636,-0.6497
21.0900,26.0044,29.3744,-6.6647,81.5283,0.5053,-0.4959
21.1000,25.6418,-55.2203,-5.9451,77.2559,0.5053,-0.4959
21.1100,24.7849,-96.9684,-5.1156,82.3828,0.5053,-0.4959
21.1200,23.9115,-83.9069,-4.3026,69.6875,0.0884,-0.0598
21.1300,23.9115,-83.9069,-3.4841,82.9932,0.0884,-0.0598
21.1400,22.8458,-58.9435,-2.3251,122.3608,-0.3262,0.3715
21.1500,22.8458,-58.9435,-0.8694,145.9814,-0.7736,0.7479
21.1600,20.2146,-145.8575,-0.8694,145.9814,-0.7736,0.7479
21.1700,19.0940,-93.9777,1.9815,121.3843,-0.7736,0.7479
21.1800,18.4073,-65.7184,1.9815,121.3843,-0.8103,0.7735
21.1900,17.4570,-106.7340,4.4260,122.7881,-1.0636,1.1072
21.2002,16.1881,-126.5094,5.7334,122.5439,-1.0636,1.1072
21.2100,15.1059,-101.1188,7.0078,122.6660,-1.0636,1.1072
21.2201,15.1059,-101.1188,8.2712,124.7412,-1.4871,1.5122
21.2306,14.1391,-96.9684,9.4742,119.0039,-1.4871,1.5122
21.2406,12.9526,-121.8707,9.4742,119.0039,-1.9994,1.9392
21.2500,10.4587,-102.4005,11.8198,122.8491,-1.9994,1.9392
21.2600,10.4587,-102.4005,12.9624,114.7925,-1.9994,1.9392
21.2701,8.7229,-95.3815,14.0390,110.5200,-1.9994,1.9392
21.2801,7.8220,-94.5880,16.1924,112.4121,-2.2057,2.2863
21.2900,7.8220,-94.5880,16.1924,112.4121,-2.2057,2.2863
21.3002,6.9651,-86.1652,17.2635,111.7407,-2.5295,2.5443
21.3100,5.2072,-92.7570,18.2633,101.9751,-2.5295,2.5443
21.3201,4.2734,-89.4611,19.1587,93.5522,-2.9568,2.9609
21.3304,3.4494,-78.0475,20.0870,103.5010,-2.9568,2.9609
21.3400,3.4494,-78.0475,20.0870,103.5010,-3.1828,3.1726
21.3500,1.5433,-104.7198,21.0593,105.2100,-3.1828,3.1726
21.3601,1.5433,-104.7198,22.6084,63.2788,-3.6101,3.5136
21.3700,-0.5661,-99.8981,22.6084,63.2788,-3.6101,3.5136
21.3803,-1.4834,-91.3531,22.6633,-12.5879,-3.6951,3.6301
21.3900,-2.4173,-94.5270,22.4711,-18.2642,-3.7497,3.7180
21.4003,-3.4170,-99.2877,22.3996,0.1685,-3.7497,3.7180
21.4100,-4.4937,-108.2599,22.8171,55.0391,-3.7497,3.7180
21.4201,-5.6692,-121.7487,23.8004,111.5576,-3.4174,3.4648
21.4300,-5.6692,-121.7487,25.3000,161.2402,-3.4174,3.4648
21.4400,-6.9491,-117.6593,25.3000,161.2402,-3.0348,3.0927
21.4500,-7.4655,-16.3409,27.9807,98.5571,-3.0348,3.0927
21.4601,-7.4655,-16.3409,28.7168,67.3682,-2.6278,2.6462
21.4701,-8.4268,-98.7384,29.2496,50.0952,-2.6278,2.6462
21.4800,-9.3167,-79.6954,29.5627,23.0566,-2.4304,2.5260
21.4900,-9.3167,-79.6954,29.0683,-36.3916,-2.4304,2.5260
21.5000,-9.3167,-79.6954,29.0683,-36.3916,-2.3829,2.4168
21.5100,-10.4098,19.8529,28.6179,-48.7207,-2.3829,2.4168
21.5203,-9.7726,71.7328,27.7720,-100.4785,-1.6765,1.6781
21.5302,-8.7783,94.0106,26.1625,-177.9321,-1.6765,1.6781
21.5400,-8.7783,94.0106,26.1625,-177.9321,-1.0744,1.0474
21.5500,-6.7843,76.4935,23.4159,-11.9775,-0.6068,0.5771
21.5600,-6.7843,76.4935,24.8111,57.7246,-0.6068,0.5771
21.5700,-6.7843,76.4935,24.8111,57.7246,-0.6068,0.5771
