timestamp,left_angle_rad,left_angular_velocity_rad_s,right_angle_rad,right_angular_velocity_rad_s,left_raw_tcn_nm,right_raw_tcn_nm,left_cmd_nm,right_cmd_nm,left_actual_nm,right_actual_nm,teensy_seq
1.640000,0.013995540,-0.004979882,0.050326085,0.101765609,-1.600424,-1.322397,-1.582049,-1.273376,-1.557110,-1.292590,9727
1.650000,0.013995540,-0.004979882,0.050326085,0.101765609,nan,nan,-1.582049,-1.273376,-1.584370,-1.265140,9728
1.660000,0.013598260,-0.006270928,0.051179933,0.096850613,-1.660641,-1.461500,-1.590822,-1.294377,-1.592360,-1.295640,9729
1.670000,0.013546880,-0.002591505,0.052278497,0.089330397,-1.707731,-1.538500,-1.603874,-1.321630,-1.600820,-1.317600,9730
1.680000,0.013502387,-0.003271653,0.053063404,0.041341807,-1.728732,-1.496062,-1.617812,-1.341103,-1.587660,-1.312720,9731
1.690000,0.013502387,-0.000696122,0.053462976,0.040986386,-1.680724,-1.536718,-1.624835,-1.362940,-1.639830,-1.327970,9732
1.700000,0.013618566,0.013232324,0.053925348,0.065778413,-1.631801,-1.526016,-1.625613,-1.381145,-1.599410,-1.354200,9733
1.710000,0.013681487,0.004143798,0.054453059,0.089524612,-1.637410,-1.513557,-1.626930,-1.395927,-1.637480,-1.375550,9734
1.720000,0.013175505,-0.042067751,0.056015394,0.066877301,-1.758852,-1.492522,-1.641657,-1.406710,-1.643590,-1.354200,9735
1.730000,0.011854773,-0.037097834,0.056404017,0.061745484,-1.805299,-1.596796,-1.659925,-1.427931,-1.613980,-1.375550,9736
1.740000,0.011697805,-0.028037905,0.056841991,0.055695373,-1.805523,-1.682350,-1.676179,-1.456333,-1.619620,-1.424960,9737
1.750000,0.011529986,-0.020963596,0.057416830,0.055832743,-1.723575,-1.686330,-1.681470,-1.482009,-1.624320,-1.423130,9738
1.760000,0.011359012,-0.017164167,0.058001330,0.066997199,-1.728777,-1.653677,-1.686751,-1.501173,-1.660980,-1.469490,9739
1.770000,0.011062939,-0.001708691,0.058532073,0.077481013,-1.785982,-1.730988,-1.697829,-1.526828,-1.643590,-1.464610,9740
1.780000,0.011154211,0.018623306,0.060840606,0.123660729,-1.784170,-1.707083,-1.707468,-1.546951,-1.713150,-1.529270,9741
1.790000,0.011469013,0.027512493,0.062657135,0.168077423,-1.730969,-1.656832,-1.710091,-1.559218,-1.716910,-1.550620,9742
1.800000,0.011637715,0.027883297,0.063710042,0.162314985,-1.735141,-1.597408,-1.712888,-1.563481,-1.685890,-1.553670,9743
1.810000,0.011820210,0.028044601,0.064811437,0.131620790,-1.783506,-1.717496,-1.720771,-1.580675,-1.717850,-1.590880,9744
1.820000,0.012164708,0.031924213,0.065999553,0.096201890,-1.808583,-1.833671,-1.730574,-1.608918,-1.720200,-1.600030,9745
1.830000,0.012668305,0.055048657,0.067238871,0.108628513,-1.627687,-1.844582,-1.719088,-1.635226,-1.706100,-1.572580,9746
1.840000,0.013644589,0.086056238,0.068303026,0.129681253,-1.532552,-1.764960,-1.698264,-1.649709,-1.767670,-1.633580,9747
1.850000,0.014337644,0.079897174,0.069365004,0.163484185,-1.594732,-1.747243,-1.686706,-1.660597,-1.705160,-1.692140,9748
1.860000,0.014775348,0.057415127,0.072527318,0.151033192,-1.682245,-1.811168,-1.686208,-1.677406,-1.636540,-1.678110,9749
1.870000,0.016415440,0.124822360,0.073275336,0.166300112,-1.538257,-1.798283,-1.669692,-1.690900,-1.746520,-1.673840,9750
1.880000,0.016415440,0.124822360,0.073275336,0.166300112,nan,nan,-1.669692,-1.690900,-1.716910,-1.675060,9751
1.890000,0.017237517,0.130548469,0.076529754,0.174799655,-1.487209,-1.805563,-1.649320,-1.703701,-1.682600,-1.673840,9752
1.900000,0.017660824,0.133370518,0.077457387,0.132835311,-1.529516,-1.906086,-1.635946,-1.726294,-1.650640,-1.698240,9753
1.910000,0.019567313,0.080764497,0.080824664,0.223041216,-1.534436,-1.938905,-1.624614,-1.750029,-1.653930,-1.722640,9754
1.920000,0.019879391,0.000046848,0.083856082,0.248552077,-1.536211,-1.947736,-1.614745,-1.772100,-1.623380,-1.722640,9755
1.930000,0.019245930,-0.035302816,0.086334833,0.208557471,-1.571794,-1.901485,-1.609950,-1.786544,-1.657690,-1.799500,9756
1.940000,0.018970642,0.010839066,0.087503863,0.188746075,-1.593339,-1.928889,-1.608096,-1.802435,-1.591420,-1.747650,9757
1.950000,0.019024457,0.014656637,0.088839736,0.160997955,-1.523242,-2.016627,-1.598623,-1.826346,-1.629020,-1.745820,9758
1.960000,0.019063067,0.012807055,0.090324095,0.119034110,-1.418616,-2.063319,-1.578528,-1.852801,-1.598470,-1.795230,9759
1.970000,0.018971398,-0.000645246,0.091328314,0.071290729,-1.438276,-2.073231,-1.562871,-1.877408,-1.636540,-1.821460,9760
1.980000,0.018642275,-0.015748679,0.091950325,0.048163425,-1.562424,-2.126377,-1.562821,-1.905202,-1.539250,-1.845860,9761
1.990000,0.018202174,-0.024564545,0.092842659,0.095663458,-1.518854,-2.146852,-1.557913,-1.932179,-1.574970,-1.878190,9762
2.000000,0.017920865,-0.025379925,0.094181041,0.121205788,-1.490359,-2.146067,-1.550371,-1.956056,-1.548650,-1.953220,9763
2.010000,0.017920865,-0.025379925,0.094181041,0.121205788,nan,nan,-1.550371,-1.956056,-1.578260,-1.903810,9764
2.020000,0.017920865,-0.025379925,0.094181041,0.121205788,nan,nan,-1.550371,-1.956056,-1.565100,-1.982500,9765
2.030000,0.017687688,-0.028157529,0.095363908,0.061156068,-1.811326,-2.331868,-1.579503,-1.998010,-1.526090,-1.941020,9766
2.040000,0.017256786,-0.043185811,0.096808195,0.134768360,-1.800265,-2.419748,-1.604148,-2.045091,-1.520450,-1.961150,9767
2.050000,0.015458323,-0.068938089,0.098406099,0.156359514,-1.857092,-2.408386,-1.632385,-2.085647,-1.578260,-2.042280,9768
2.060000,0.013039923,-0.078378690,0.098616198,0.190884957,-1.961431,-2.364149,-1.669118,-2.116738,-1.607870,-2.066680,9769
2.070000,0.012001483,-0.081838940,0.100184668,0.181222823,-2.091992,-2.436285,-1.716326,-2.152411,-1.618680,-2.105110,9770
2.080000,0.012179297,-0.076725322,0.102478527,0.118856033,-2.143290,-2.540756,-1.763990,-2.195764,-1.677900,-2.154520,9771
