elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
2.7500,0.0736,0.3342,0.0741,-0.1471,-0.0056,-0.0073
2.7600,0.0736,0.3342,0.0741,-0.1471,-0.0056,-0.0073
2.7701,0.0736,0.3342,0.0741,-0.1471,0.0423,-0.0043
2.7800,0.0845,0.3952,0.0741,-0.1471,0.0423,-0.0043
2.7900,0.1010,0.6393,0.0741,-0.1471,-0.0056,0.0195
2.8001,0.1120,0.5173,0.0741,-0.1471,-0.0056,0.0195
2.8100,0.1120,0.5173,0.0741,-0.1471,0.0080,-0.0275
2.8201,0.1175,0.5173,0.0741,-0.1471,0.0080,-0.0275
2.8306,0.1230,0.6393,0.0796,-0.1471,0.0080,-0.0275
2.8400,0.1230,0.6393,0.0796,-0.1471,0.0080,-0.0275
2.8500,0.1285,0.5783,0.0796,-0.1471,0.0212,-0.0275
2.8601,0.1395,0.5173,0.0796,-0.1471,0.0212,-0.0275
2.8700,0.1505,0.2121,0.0796,-0.1471,-0.0212,-0.0824
2.8800,0.1505,0.2121,0.0796,-0.1471,-0.0212,-0.0824
2.8900,0.1505,0.2121,0.0796,-0.1471,0.0212,-0.0043
2.9003,0.1560,0.3342,0.0906,0.3412,0.0212,-0.0043
2.9101,0.1724,0.8835,0.1071,0.5243,0.0080,-0.0317
2.9200,0.1944,0.6393,0.1236,0.5853,0.0080,-0.0317
2.9300,0.1999,0.4562,0.1236,0.5853,0.0367,-0.0031
2.9400,0.1999,0.4562,0.1346,0.5243,0.0367,-0.0031
2.9500,0.2054,0.2731,0.1455,-0.2081,0.0150,-0.0275
2.9600,0.2054,0.2731,0.1455,-0.2081,0.0150,-0.0275
2.9700,0.2109,0.2731,0.1455,-0.3302,0.0150,-0.0275
2.9801,0.2109,0.2731,0.1455,-0.1471,0.0150,-0.0275
2.9900,0.2219,-0.1541,0.1510,0.2191,-0.0118,-0.0073
3.0000,0.2219,-0.2762,0.1510,0.2191,-0.0118,-0.0073
3.0107,0.2164,-0.5203,0.1510,-0.0250,-0.0118,-0.0073
3.0200,0.2109,-0.7645,0.1510,-0.0250,-0.0118,-0.0073
3.0300,0.2109,-0.7645,0.1510,0.0360,0.0000,-0.0073
3.0400,0.2109,-0.7645,0.1565,0.0360,0.0000,-0.0073
3.0501,0.1944,-0.4593,0.1565,-0.0250,-0.0212,-0.0043
3.0600,0.1999,0.5783,0.1565,-0.0861,-0.0212,-0.0043
3.0700,0.1999,0.5783,0.1565,-0.0861,-0.0212,-0.0043
3.0800,0.1999,0.5783,0.1565,-0.0861,-0.0212,-0.0043
3.0900,0.1999,0.5783,0.1565,0.1581,0.0000,-0.0043
3.1001,0.2109,0.5783,0.1620,0.1581,0.0000,-0.0043
3.1100,0.2164,-0.3372,0.1675,0.1581,0.0141,-0.0336
3.1200,0.2109,-0.2762,0.1675,-0.0250,0.0141,-0.0336
3.1300,0.2109,-0.0320,0.1675,-0.1471,0.0150,-0.0287
3.1400,0.2109,0.0900,0.1675,-0.1471,0.0000,-0.0305
3.1500,0.2054,-0.5203,0.1675,-0.1471,0.0000,-0.0305
3.1603,0.2054,-0.5203,0.1730,-0.1471,0.0000,-0.0305
3.1702,0.2054,-0.5203,0.1785,-0.0250,0.0000,-0.0043
3.1800,0.1944,-0.7645,0.1785,-0.0250,0.0000,-0.0043
3.1900,0.1889,0.0290,0.1840,0.0970,0.0414,-0.0043
3.2006,0.1889,-0.0320,0.1895,0.0360,0.0414,-0.0043
3.2100,0.1834,-0.2762,0.1895,0.0360,0.0329,-0.0043
3.2200,0.1834,-0.4593,0.1950,-0.0861,0.0329,-0.0043
3.2304,0.1834,-0.4593,0.1950,-0.3302,0.0329,-0.0043
3.2400,0.1779,-0.4593,0.1950,-0.3302,0.0329,-0.0043
3.2501,0.1724,-0.3983,0.1950,-0.3302,0.0212,-0.0305
3.2600,0.1669,-0.2762,0.1950,-0.5133,0.0080,-0.0031
3.2700,0.1669,-0.2762,0.1895,-0.4523,0.0080,-0.0031
3.2802,0.1669,-0.2762,0.1895,-0.4523,0.0080,-0.0031
3.2902,0.1669,-0.0931,0.1895,-0.2692,0.0423,-0.0043
3.3000,0.1669,-0.0931,0.1895,0.0360,0.0423,-0.0043
3.3101,0.1724,0.2121,0.1950,0.0970,0.0000,-0.0305
3.3200,0.1779,0.4562,0.1950,0.0970,0.0000,-0.0305
3.3301,0.1889,0.3952,0.1840,-0.5743,0.0268,-0.0073
3.3400,0.1944,0.0900,0.1840,-0.5743,0.0268,-0.0073
3.3500,0.1834,-0.7034,0.1785,-0.6354,-0.0212,0.0226
3.3600,0.1834,-0.7034,0.1675,-0.6964,-0.0212,0.0226
3.3700,0.1834,-0.5814,0.1565,-0.3912,-0.0056,-0.0031
