elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm,feedback_gain,delay_s
21.0100,19.0866,-10.8899,8.4785,-22.4820,-2.1951,2.1951,-2.1841,2.2344,5.0000,0.2500
21.0200,18.9328,-17.3596,8.4785,-22.4820,-2.1547,2.1547,-2.2067,2.1759,5.0000,0.2500
21.0300,18.7406,-18.8245,8.2588,-21.0782,-2.0477,2.0477,-2.1592,2.1716,5.0000,0.2500
21.0400,18.7406,-18.8245,8.0775,-17.2940,-2.0362,2.0362,-2.1333,2.1130,5.0000,0.2500
21.0500,18.4165,-14.7351,7.8853,-7.5894,-1.9026,1.9026,-2.0553,2.0252,5.0000,0.2500
21.0600,18.2297,-18.2751,7.8688,-2.5845,-1.8283,1.8283,-2.0389,1.9502,5.0000,0.2500
21.0700,17.5650,-35.6091,7.8798,-1.9131,-1.7566,1.7566,-1.8720,1.8751,5.0000,0.2500
21.0800,17.5650,-35.6091,7.8798,-2.6456,-1.7234,1.7234,-1.8151,1.7489,5.0000,0.2500
21.0900,17.0981,-47.0837,7.8798,-2.6456,-1.6565,1.6565,-1.7249,1.6921,5.0000,0.2500
21.1000,16.4884,-60.1453,7.8633,-3.4390,-1.5121,1.5121,-1.7310,1.6366,5.0000,0.2500
21.1100,15.8127,-64.2957,7.8523,-2.1573,-1.4356,1.4356,-1.6351,1.6293,5.0000,0.2500
21.1200,15.1151,-64.9670,7.8468,-2.4625,-1.3618,1.3618,-1.4932,1.4390,5.0000,0.2500
21.1300,13.6154,-58.9856,7.8358,-3.1339,-1.2507,1.2507,-1.3536,1.3420,5.0000,0.2500
21.1400,13.0057,-50.6238,7.8578,0.8945,-1.1732,1.1732,-1.3545,1.2084,5.0000,0.2500
21.1500,13.0057,-50.6238,7.9182,4.8618,-1.1349,1.1349,-1.1680,1.1517,5.0000,0.2500
21.1600,12.4948,-46.3513,7.9182,4.8618,-1.0655,1.0655,-1.1548,1.1346,5.0000,0.2500
21.1700,12.0444,-38.4778,8.2149,17.6181,-0.9223,0.9223,-1.0448,1.0870,5.0000,0.2500
21.1800,11.8466,-6.4954,8.4456,25.4306,-0.8554,0.8554,-0.9616,0.9809,5.0000,0.2500
21.1900,12.0389,32.7502,8.7806,37.4545,-0.7876,0.7876,-0.8469,0.8949,5.0000,0.2500
21.2000,12.8079,35.1917,9.1926,41.1166,-0.6915,0.6915,-0.7525,0.8308,5.0000,0.2500
21.2100,12.6981,-21.8762,9.5717,37.2714,-0.6260,0.6260,-0.7017,0.7277,5.0000,0.2500
21.2200,12.6981,-21.8762,9.9672,38.0038,-0.5964,0.5964,-0.6232,0.6265,5.0000,0.2500
21.2300,12.6981,-21.8762,9.9672,38.0038,-0.5964,0.5964,-0.5762,0.5911,5.0000,0.2500
21.2400,11.1600,-81.2634,10.9669,56.9858,-0.4076,0.4076,-0.5288,0.6082,5.0000,0.2500
21.2500,10.4953,-54.2249,11.6041,64.0659,-0.3588,0.3588,-0.5372,0.4990,5.0000,0.2500
21.2600,9.1660,-80.7141,12.2688,65.2255,-0.2803,0.2803,-0.3760,0.3758,5.0000,0.2500
21.2700,8.3695,-86.7566,12.9280,64.4931,-0.2288,0.2288,-0.2768,0.3020,5.0000,0.2500
21.2800,7.5620,-91.5784,13.5652,65.6528,-0.1778,0.1778,-0.2139,0.2288,5.0000,0.2500
21.2900,7.5620,-91.5784,14.2683,73.0380,-0.1555,0.1555,-0.2303,0.1915,5.0000,0.2500
21.3000,7.5620,-91.5784,14.2683,73.0380,-0.1555,0.1555,-0.1795,0.1549,5.0000,0.2500
21.3100,6.4084,-50.1355,16.0042,94.0952,-0.0177,0.0177,-0.1607,0.1623,5.0000,0.2500
21.3200,6.0404,-37.2571,17.0424,107.6450,0.0142,-0.0142,-0.1669,0.1440,5.0000,0.2500
21.3300,5.7987,-17.7869,18.1795,116.0678,0.0485,-0.0485,-0.0423,-0.0519,5.0000,0.2500
21.3400,5.6778,3.2703,19.3770,122.3544,0.0948,-0.0948,0.0611,-0.0476,5.0000,0.2500
21.3500,5.6284,-0.5750,20.6294,126.3828,0.1240,-0.1240,0.1584,-0.0952,5.0000,0.2500
21.3600,5.6284,-0.5750,21.9038,127.6645,0.1358,-0.1358,0.1584,-0.1269,5.0000,0.2500
21.3700,5.5954,-1.2463,23.1782,126.1996,0.1757,-0.1757,0.1170,-0.1147,5.0000,0.2500
21.3800,5.5570,-4.9084,24.3483,112.2226,0.1906,-0.1906,0.1203,-0.1671,5.0000,0.2500
21.3900,5.5185,-3.3215,25.3645,96.2314,0.2014,-0.2014,0.1631,-0.1824,5.0000,0.2500
21.4000,5.4910,0.4626,26.2269,84.3906,0.2146,-0.2146,0.2045,-0.1903,5.0000,0.2500
21.4100,5.5789,17.8577,26.9630,74.1367,0.2202,-0.2202,0.1880,-0.2349,5.0000,0.2500
21.4200,5.6558,15.2942,27.6442,65.4697,0.2252,-0.2252,0.2092,-0.2379,5.0000,0.2500
21.4300,5.6558,15.2942,28.2045,51.9809,0.2268,-0.2268,0.2012,-0.1873,5.0000,0.2500
21.4400,5.7108,11.0217,28.2045,51.9809,0.2293,-0.2293,0.2035,-0.2532,5.0000,0.2500
21.4500,5.7273,2.5989,28.7868,31.9003,0.2355,-0.2355,0.2035,-0.2117,5.0000,0.2500
21.4600,5.6833,-3.6877,29.0724,26.8344,0.2371,-0.2371,0.2209,-0.2867,5.0000,0.2500
21.4700,5.5680,-14.0027,29.2866,19.2050,0.2330,-0.2330,0.2590,-0.2391,5.0000,0.2500
21.4800,5.0241,-23.4021,29.4130,11.0873,0.2192,-0.2192,0.1913,-0.2379,5.0000,0.2500
21.4900,4.8923,-11.5002,29.4624,3.2748,0.2098,-0.2098,0.2021,-0.2422,5.0000,0.2500
21.5000,4.8923,-11.5002,29.4130,-5.7584,0.2038,-0.2038,0.1810,-0.2379,5.0000,0.2500
21.5100,4.6286,-26.7590,29.4130,-5.7584,0.1879,-0.1879,0.1748,-0.2129,5.0000,0.2500
21.5200,4.3375,-25.4773,29.4130,-5.7584,0.1777,-0.1777,0.1725,-0.2227,5.0000,0.2500
21.5300,4.0683,-23.4021,29.4130,-5.7584,0.1674,-0.1674,0.1335,-0.1842,5.0000,0.2500
21.5400,3.8376,-18.6414,29.2427,-7.8946,0.0765,-0.0765,0.1880,-0.1549,5.0000,0.2500
21.5500,3.5355,-14.4299,28.6110,-27.0596,0.0237,-0.0237,0.0954,-0.1074,5.0000,0.2500
21.5600,3.5355,-14.4299,28.3088,-29.8672,0.0036,-0.0036,-0.0268,-0.0122,5.0000,0.2500
21.5700,3.3652,-17.9089,27.9683,-33.6514,-0.0529,0.0529,0.0103,0.0183,5.0000,0.2500
21.5800,3.2663,-11.1951,27.9683,-33.6514,-0.0753,0.0753,-0.1476,0.0153,5.0000,0.2500
21.5900,3.2224,-9.7913,27.1827,-41.0367,-0.1678,0.1678,-0.1086,0.0891,5.0000,0.2500
21.6000,3.2224,-9.7913,26.6224,-57.7603,-0.1907,0.1907,-0.0790,0.1440,5.0000,0.2500
21.6100,3.0301,-17.6038,26.0072,-57.0279,-0.2749,0.2749,-0.2021,0.1793,5.0000,0.2500
21.6200,2.8104,-27.7966,25.4359,-55.6241,-0.3469,0.3469,-0.2472,0.2361,5.0000,0.2500
21.6300,2.6401,-25.1111,24.7712,-67.5259,-0.4019,0.4019,-0.2942,0.3544,5.0000,0.2500
21.6400,2.6401,-25.1111,24.0516,-70.0284,-0.4283,0.4283,-0.3948,0.4111,5.0000,0.2500
21.6500,2.4808,-20.7776,24.0516,-70.0284,-0.4821,0.4821,-0.4141,0.4526,5.0000,0.2500
21.6600,2.3874,-9.9133,22.6838,-66.0611,-0.5941,0.5941,-0.4507,0.4343,5.0000,0.2500
21.6700,2.4259,-0.9412,22.1895,-40.4874,-0.6472,0.6472,-0.4221,0.5850,5.0000,0.2500
21.6800,2.3490,-18.5193,22.5905,77.3715,-0.6981,0.6981,-0.5927,0.6497,5.0000,0.2500
21.6900,2.3215,9.7400,23.6122,91.1044,-0.7763,0.7763,-0.6848,0.7107,5.0000,0.2500
21.7000,2.6785,30.5530,23.4639,-45.6143,-0.8295,0.8295,-0.7182,0.7582,5.0000,0.2500
21.7100,2.6785,30.5530,22.4367,-114.8282,-0.8514,0.8514,-0.7736,0.8211,5.0000,0.2500
21.7200,3.1235,33.6658,22.4367,-114.8282,-0.8987,0.8987,-0.8390,0.8625,5.0000,0.2500
21.7300,3.5465,33.7268,21.0524,-141.0733,-0.9714,0.9714,-0.9320,0.9504,5.0000,0.2500
21.7400,4.0738,50.9998,19.6187,-139.1812,-1.0377,1.0377,-0.9616,0.9412,5.0000,0.2500
21.7500,4.8319,71.3855,17.4269,-90.1089,-1.0831,1.0831,-1.0495,1.0657,5.0000,0.2500
21.7600,6.2436,56.0046,16.6469,-72.9581,-1.1490,1.1490,-1.0707,1.1133,5.0000,0.2500
21.7700,6.9577,70.5920,16.0481,-54.1592,-1.1901,1.1901,-1.1346,1.1163,5.0000,0.2500
21.7800,6.9577,70.5920,15.6087,-40.8536,-1.2087,1.2087,-1.2126,1.2054,5.0000,0.2500
21.7900,7.8476,87.4988,15.6087,-40.8536,-1.2481,1.2481,-1.2079,1.1822,5.0000,0.2500
21.8000,8.9353,94.8230,14.6913,-50.6192,-1.3234,1.3234,-1.2187,1.2590,5.0000,0.2500
21.8100,9.9680,102.3914,14.6913,-50.6192,-1.3403,1.3403,-1.3193,1.2651,5.0000,0.2500
21.8200,11.1490,117.7112,14.1200,-56.8448,-1.3852,1.3852,-1.3169,1.3695,5.0000,0.2500
21.8300,13.4177,102.6965,12.7742,-70.1505,-1.4295,1.4295,-1.3997,1.3420,5.0000,0.2500
21.8400,14.2966,77.5500,12.0436,-71.8594,-1.4528,1.4528,-1.3715,1.4744,5.0000,0.2500
21.8500,14.2966,77.5500,11.3954,-60.3848,-1.4638,1.4638,-1.5049,1.4433,5.0000,0.2500
21.8600,14.9393,57.7747,11.3954,-60.3848,-1.4831,1.4831,-1.4551,1.4646,5.0000,0.2500
21.8700,15.4776,46.9104,10.5659,-37.8629,-1.5214,1.5214,-1.4955,1.4896,5.0000,0.2500
21.8800,15.9116,39.2200,10.3023,-26.2051,-1.5366,1.5366,-1.5214,1.4847,5.0000,0.2500
21.8900,16.3126,39.0369,10.1210,-16.8057,-1.5487,1.5487,-1.5026,1.5555,5.0000,0.2500
21.9000,17.0816,37.5720,9.9837,-12.7774,-1.5620,1.5620,-1.5477,1.5616,5.0000,0.2500
21.9100,17.4881,38.8538,9.8518,-11.8008,-1.5692,1.5692,-1.5651,1.5769,5.0000,0.2500
21.9200,17.4881,38.8538,9.7090,-13.0215,-1.5715,1.5715,-1.5679,1.5799,5.0000,0.2500
21.9300,17.4881,38.8538,9.7090,-13.0215,-1.5715,1.5715,-1.5947,1.5756,5.0000,0.2500
21.9400,18.1473,33.2996,9.2970,-20.6509,-1.5954,1.5954,-1.5726,1.5677,5.0000,0.2500
21.9500,18.4549,37.1448,9.0443,-23.4586,-1.6014,1.6014,-1.5642,1.5829,5.0000,0.2500
21.9600,18.7625,25.9143,8.7916,-22.9703,-1.6044,1.6044,-1.5924,1.5464,5.0000,0.2500
21.9700,18.9768,8.1531,8.5444,-23.7637,-1.6002,1.6002,-1.5750,1.6000,5.0000,0.2500
21.9800,19.1141,11.6321,8.2918,-25.1675,-1.5920,1.5920,-1.6196,1.5799,5.0000,0.2500
21.9900,19.1141,11.6321,8.0391,-25.1065,-1.5863,1.5863,-1.6032,1.5982,5.0000,0.2500
22.0000,19.2020,5.8948,8.0391,-25.1065,-1.5698,1.5698,-1.5830,1.5909,5.0000,0.2500
22.0100,19.2075,-1.4294,7.6326,-17.6602,-1.5145,1.5145,-1.5533,1.5476,5.0000,0.2500
22.0200,19.1855,-1.1853,7.4952,-14.6085,-1.4833,1.4833,-1.4791,1.5030,5.0000,0.2500
22.0300,19.0921,-12.7209,7.3744,-12.8995,-1.4330,1.4330,-1.4387,1.4481,5.0000,0.2500
22.0400,18.8724,-22.2424,7.2810,-9.6036,-1.3923,1.3923,-1.4326,1.4036,5.0000,0.2500
22.0500,18.6417,-19.5569,7.2206,-6.2466,-1.3505,1.3505,-1.3795,1.4140,5.0000,0.2500
22.0600,18.6417,-19.5569,7.1821,-4.1714,-1.3306,1.3306,-1.3795,1.3329,5.0000,0.2500
22.0700,18.4384,-17.1765,7.1821,-4.1714,-1.2850,1.2850,-1.3442,1.3341,5.0000,0.2500
22.0800,18.1583,-27.7356,7.0888,-6.6739,-1.1759,1.1759,-1.2850,1.3024,5.0000,0.2500
22.0900,17.7463,-40.5530,7.0448,-4.5987,-1.1173,1.1173,-1.2328,1.1840,5.0000,0.2500
22.1000,17.2409,-48.7317,7.0064,-5.0259,-1.0575,1.0575,-1.0979,1.1273,5.0000,0.2500
22.1100,16.6861,-52.4548,7.0064,-5.0259,-1.0274,1.0274,-1.0697,1.0791,5.0000,0.2500
22.1200,16.1368,-50.9900,6.9240,-3.2559,-0.8990,0.8990,-1.0105,1.0132,5.0000,0.2500
22.1300,15.6369,-45.7410,6.8800,-6.0025,-0.8641,0.8641,-1.0199,0.9321,5.0000,0.2500
22.1400,15.1975,-38.5388,6.8416,-4.3546,-0.7532,0.7532,-0.8742,0.8693,5.0000,0.2500
22.1500,14.7690,-39.6375,6.8416,-4.3546,-0.7241,0.7241,-0.7680,0.8028,5.0000,0.2500
22.1600,14.3021,-45.4968,6.8031,-5.3922,-0.6390,0.6390,-0.7205,0.7290,5.0000,0.2500
22.1700,13.8022,-45.4968,6.7207,-4.5377,-0.5787,0.5787,-0.6495,0.6954,5.0000,0.2500
22.1800,13.8462,39.7693,6.7207,0.3452,-0.4918,0.4918,-0.5903,0.6002,5.0000,0.2500
22.1900,13.8462,39.7693,6.7921,6.3876,-0.4629,0.4629,-0.4742,0.5356,5.0000,0.2500
22.2000,14.2142,28.5388,6.9075,12.1860,-0.3821,0.3821,-0.4174,0.4990,5.0000,0.2500
22.2100,14.0659,-25.7214,6.9075,12.1860,-0.3547,0.3547,-0.3798,0.4008,5.0000,0.2500
22.2200,13.5330,-54.8962,7.4568,34.0976,-0.2488,0.2488,-0.3478,0.3483,5.0000,0.2500
22.2300,12.8464,-62.0374,7.8798,41.1777,-0.1983,0.1983,-0.2886,0.2763,5.0000,0.2500
22.2400,12.2861,-42.2009,8.3522,45.4501,-0.1474,0.1474,-0.1904,0.2068,5.0000,0.2500
22.2500,11.4127,-49.0979,8.3522,45.4501,-0.0999,0.0999,-0.1631,0.1116,5.0000,0.2500
22.2600,10.7755,-72.9626,9.1981,34.1586,-0.0223,0.0223,-0.1419,0.0750,5.0000,0.2500
22.2700,10.7755,-72.9626,9.4838,28.4213,-0.0067,0.0067,-0.1039,0.0287,5.0000,0.2500
22.2800,10.0174,-79.0051,9.4838,28.4213,0.0365,-0.0365,-0.0315,-0.0043,5.0000,0.2500
22.2900,9.3692,-71.4368,9.9452,25.1865,0.1200,-0.1200,0.0150,-0.0336,5.0000,0.2500
22.3000,8.7815,-66.0657,10.1484,24.5151,0.1569,-0.1569,0.0291,-0.0397,5.0000,0.2500
22.3100,7.9025,-36.0974,10.3572,24.8813,0.2074,-0.2074,0.0804,-0.1348,5.0000,0.2500
22.3200,7.5949,-21.7542,10.5989,27.8720,0.2397,-0.2397,0.1880,-0.2056,5.0000,0.2500
22.3300,7.4027,-12.4158,10.9120,34.6469,0.2718,-0.2718,0.3158,-0.2300,5.0000,0.2500
22.3400,7.4027,-12.4158,11.3460,45.1450,0.2855,-0.2855,0.2768,-0.3087,5.0000,0.2500
22.3500,7.2049,-13.8196,11.3460,45.1450,0.3119,-0.3119,0.2801,-0.2794,5.0000,0.2500
22.3600,6.9742,-22.5476,11.9667,66.3242,0.3542,-0.3542,0.3361,-0.3117,5.0000,0.2500
22.3700,6.6995,-24.9890,13.5542,86.7709,0.3751,-0.3751,0.3534,-0.3178,5.0000,0.2500
22.3800,6.3205,-16.7493,14.4551,90.3110,0.3981,-0.3981,0.3854,-0.3544,5.0000,0.2500
22.3900,6.1337,-16.8103,15.2626,77.5546,0.4121,-0.4121,0.4188,-0.3959,5.0000,0.2500
22.4000,5.9909,-8.3264,15.2626,77.5546,0.4184,-0.4184,0.4197,-0.4294,5.0000,0.2500
22.4100,5.9909,-8.3264,16.5480,52.8354,0.4298,-0.4298,0.3962,-0.4294,5.0000,0.2500
22.4200,5.9085,-0.5139,16.5480,52.8354,0.4380,-0.4380,0.4258,-0.4203,5.0000,0.2500
22.4300,5.8646,2.1106,17.3774,39.1635,0.4521,-0.4521,0.4648,-0.4294,5.0000,0.2500
22.4400,5.8371,2.3547,17.7125,35.7455,0.4591,-0.4591,0.4507,-0.4575,5.0000,0.2500
22.4500,5.7932,-1.4294,18.0256,34.8911,0.4661,-0.4661,0.4564,-0.4758,5.0000,0.2500
22.4600,5.7053,-7.3499,18.0256,34.8911,0.4709,-0.4709,0.4531,-0.4758,5.0000,0.2500
22.4700,5.4746,-14.2468,18.7343,40.8725,0.4744,-0.4744,0.4625,-0.4850,5.0000,0.2500
22.4800,5.4746,-14.2468,19.1353,42.7646,0.4736,-0.4736,0.4742,-0.4758,5.0000,0.2500
22.4900,5.3098,-16.1389,19.1353,42.7646,0.4699,-0.4699,0.4954,-0.4667,5.0000,0.2500
22.5000,5.1010,-18.6414,19.9428,42.2763,0.4514,-0.4514,0.4554,-0.4575,5.0000,0.2500
22.5100,4.8593,-20.2893,20.3328,39.7128,0.4378,-0.4378,0.4587,-0.4404,5.0000,0.2500
22.5200,4.6231,-19.2517,20.6679,32.6938,0.4231,-0.4231,0.4103,-0.4423,5.0000,0.2500
22.5300,4.2221,-13.0261,20.9260,25.1254,0.3942,-0.3942,0.4127,-0.4423,5.0000,0.2500
22.5400,4.0573,-11.9885,20.9260,25.1254,0.3840,-0.3840,0.3737,-0.4111,5.0000,0.2500
22.5500,4.0573,-11.9885,21.1128,18.6557,0.3637,-0.3637,0.3784,-0.3867,5.0000,0.2500
22.5600,3.9090,-10.0964,21.2556,13.7119,0.3300,-0.3300,0.3440,-0.3697,5.0000,0.2500
22.5700,3.7937,-6.9836,21.1238,-10.8853,0.2910,-0.2910,0.2872,-0.3221,5.0000,0.2500
22.5800,3.7332,-2.3450,20.9865,-12.9605,0.2652,-0.2652,0.2942,-0.2959,5.0000,0.2500
22.5900,3.7113,-0.3308,20.8656,-10.6412,0.2390,-0.2390,0.2660,-0.2422,5.0000,0.2500
22.6000,3.7662,3.7585,20.7832,-6.7349,0.1969,-0.1969,0.2256,-0.2208,5.0000,0.2500
22.6100,3.7992,6.6882,20.6569,-14.4254,0.1682,-0.1682,0.2068,-0.1732,5.0000,0.2500
22.6200,3.7992,6.6882,20.4097,-26.5103,0.1522,-0.1522,0.1560,-0.1458,5.0000,0.2500
22.6300,3.8816,7.5427,20.4097,-26.5103,0.1187,-0.1187,0.0898,-0.1287,5.0000,0.2500
22.6400,3.9694,8.2751,19.5363,-50.4971,0.0447,-0.0447,0.0827,-0.1055,5.0000,0.2500
22.6500,4.0518,7.3596,18.9705,-56.7838,0.0055,-0.0055,0.0611,-0.0122,5.0000,0.2500
22.6600,4.1123,3.5144,18.9705,-56.7838,-0.0154,0.0154,0.0197,0.0134,5.0000,0.2500
22.6700,4.1562,3.3313,17.7455,-61.4224,-0.0984,0.0984,-0.0221,0.0409,5.0000,0.2500
22.6800,4.2056,3.2092,17.1248,-60.1407,-0.1342,0.1342,-0.0625,0.0891,5.0000,0.2500
22.6900,4.2056,3.2092,16.6414,-41.0367,-0.1527,0.1527,-0.0921,0.1257,5.0000,0.2500
22.7000,4.2661,4.0027,16.6414,-41.0367,-0.1900,0.1900,-0.0907,0.1702,5.0000,0.2500
22.7100,4.2661,4.0027,16.5425,1.5048,-0.2452,0.2452,-0.1311,0.1531,5.0000,0.2500
22.7200,4.2935,-1.9177,16.7897,1.3828,-0.3089,0.3089,-0.2035,0.2501,5.0000,0.2500
22.7300,4.3595,3.1482,16.5535,-27.4258,-0.3587,0.3587,-0.2980,0.2989,5.0000,0.2500
22.7400,4.4254,4.6130,16.1085,-45.3091,-0.3982,0.3982,-0.3751,0.3483,5.0000,0.2500
22.7500,4.5133,7.7869,15.6251,-45.8585,-0.4381,0.4381,-0.3948,0.3819,5.0000,0.2500
22.7600,4.5133,7.7869,15.6251,-45.8585,-0.4381,0.4381,-0.4423,0.4435,5.0000,0.2500
22.7700,4.6341,9.9231,15.2186,-37.4966,-0.5122,0.5122,-0.4343,0.4313,5.0000,0.2500
22.7800,4.6781,1.1951,14.5265,-35.4825,-0.5735,0.5735,-0.4991,0.4837,5.0000,0.2500
22.7900,4.6561,-3.6267,14.1914,-36.9473,-0.6113,0.6113,-0.5560,0.5527,5.0000,0.2500
22.8000,4.6012,-2.6501,13.8618,-35.0552,-0.6469,0.6469,-0.5974,0.5954,5.0000,0.2500
22.8100,4.5188,3.0872,13.5652,-30.0504,-0.7020,0.7020,-0.6401,0.6631,5.0000,0.2500
22.8200,4.5133,5.7727,13.2905,-26.6324,-0.7369,0.7369,-0.6942,0.6802,5.0000,0.2500
22.8300,4.5133,5.7727,13.2905,-26.6324,-0.7369,0.7369,-0.7417,0.7259,5.0000,0.2500
22.8400,4.5297,8.0920,13.0049,-27.9141,-0.7979,0.7979,-0.7360,0.6942,5.0000,0.2500
22.8500,4.5517,7.3596,12.6753,-31.0880,-0.8381,0.8381,-0.7736,0.7997,5.0000,0.2500
22.8600,4.5737,7.0544,11.9941,-33.5294,-0.8663,0.8663,-0.8516,0.8400,5.0000,0.2500
22.8700,4.6286,9.3127,11.9941,-33.5294,-0.8781,0.8781,-0.8625,0.8503,5.0000,0.2500
22.8800,4.6890,2.8430,11.9941,-33.5294,-0.9014,0.9014,-0.8930,0.8754,5.0000,0.2500
22.8900,4.7275,4.3689,11.1043,-24.4351,-0.9423,0.9423,-0.8686,0.8784,5.0000,0.2500
22.9000,4.7275,4.3689,11.1043,-24.4351,-0.9423,0.9423,-0.9663,0.9321,5.0000,0.2500
22.9100,4.7605,2.0496,10.8845,-21.2003,-0.9645,0.9645,-0.9146,0.9473,5.0000,0.2500
22.9200,4.7769,-0.8801,10.4561,-21.5054,-0.9777,0.9777,-0.9724,0.9900,5.0000,0.2500
22.9300,4.7934,-1.5515,10.4561,-21.5054,-0.9811,0.9811,-0.9997,0.9900,5.0000,0.2500
22.9400,4.8264,-1.9177,10.4561,-21.5054,-0.9837,0.9837,-0.9593,0.9900,5.0000,0.2500
22.9500,4.8868,-0.5139,9.6870,-25.0455,-0.9924,0.9924,-1.0044,0.9888,5.0000,0.2500
22.9600,4.9472,0.5847,9.6870,-25.0455,-0.9939,0.9939,-1.0011,0.9797,5.0000,0.2500
22.9700,4.9472,0.5847,9.6870,-25.0455,-0.9939,0.9939,-0.9818,0.9980,5.0000,0.2500
22.9800,4.9472,0.5847,9.6870,-25.0455,-0.9939,0.9939,-0.9842,1.0150,5.0000,0.2500
22.9900,5.0406,1.5002,9.4233,-24.9844,-1.0014,1.0014,-0.9809,0.9870,5.0000,0.2500
23.0000,5.0955,3.2092,8.6268,-26.5714,-0.9999,0.9999,-1.0082,0.9870,5.0000,0.2500
23.0100,5.1505,3.0872,8.3412,-28.0972,-0.9957,0.9957,-0.9630,0.9967,5.0000,0.2500
23.0200,5.2054,3.3313,7.7205,-31.1490,-0.9909,0.9909,-0.9879,0.9766,5.0000,0.2500
23.0300,5.2658,5.4065,7.7205,-31.1490,-0.9849,0.9849,-1.0152,1.0041,5.0000,0.2500
23.0400,5.3482,7.4817,7.7205,-31.1490,-0.9838,0.9838,-0.9762,0.9858,5.0000,0.2500
23.0500,5.4251,6.1389,7.7205,-31.1490,-0.9781,0.9781,-0.9973,0.9675,5.0000,0.2500
23.0600,5.5130,8.3972,7.3909,-29.8062,-0.9560,0.9560,-0.9912,0.9919,5.0000,0.2500
23.0700,5.6009,6.9324,6.0286,-31.5762,-0.9468,0.9468,-0.9616,0.9595,5.0000,0.2500
23.0800,5.6723,6.0168,5.6825,-29.9283,-0.9373,0.9373,-0.9640,0.9040,5.0000,0.2500
23.0900,5.8042,4.6130,5.3639,-28.8907,-0.9232,0.9232,-0.9320,0.9455,5.0000,0.2500
23.1000,5.8042,4.6130,5.0453,-27.3038,-0.9181,0.9181,-0.9287,0.9382,5.0000,0.2500
23.1100,5.8536,4.7351,4.7706,-24.0689,-0.9021,0.9021,-0.8930,0.9394,5.0000,0.2500
23.1200,5.8866,3.7585,4.7706,-24.0689,-0.8959,0.8959,-0.9109,0.9181,5.0000,0.2500
23.1300,5.9140,3.2092,4.2598,-23.4586,-0.8698,0.8698,-0.8291,0.8967,5.0000,0.2500
23.1400,5.9415,2.5989,4.2598,-23.4586,-0.8628,0.8628,-0.9052,0.8918,5.0000,0.2500
23.1500,5.9525,1.5613,3.7819,-22.5430,-0.8398,0.8398,-0.8422,0.8644,5.0000,0.2500
23.1600,5.9744,0.4626,3.6226,-16.6837,-0.8203,0.8203,-0.8554,0.8430,5.0000,0.2500
23.1700,5.9744,0.7678,3.4797,-15.4019,-0.8059,0.8059,-0.8117,0.8369,5.0000,0.2500
23.1800,5.9744,0.7678,3.3809,-11.4957,-0.7991,0.7991,-0.7407,0.7954,5.0000,0.2500
23.1900,5.9799,0.4016,3.3809,-11.4957,-0.7843,0.7843,-0.8079,0.8089,5.0000,0.2500
23.2000,5.9854,0.4626,3.2655,-4.2935,-0.7526,0.7526,-0.7760,0.7631,5.0000,0.2500
23.2100,5.9964,-0.6360,3.2051,-5.5753,-0.7374,0.7374,-0.7393,0.7351,5.0000,0.2500
23.2200,6.0019,0.2185,3.1556,-2.7676,-0.7231,0.7231,-0.7262,0.7369,5.0000,0.2500
23.2300,6.0568,1.0120,3.1337,-1.1807,-0.7005,0.7005,-0.7182,0.7369,5.0000,0.2500
23.2400,6.0568,1.0120,3.1172,-0.2652,-0.6928,0.6928,-0.7135,0.6875,5.0000,0.2500
23.2500,6.0678,0.4016,3.1172,0.8945,-0.6691,0.6691,-0.6472,0.6942,5.0000,0.2500
23.2600,6.0678,-0.3918,3.1172,0.8945,-0.6602,0.6602,-0.7064,0.6741,5.0000,0.2500
23.2700,6.0514,-1.5515,3.1721,1.1386,-0.6228,0.6228,-0.6326,0.6680,5.0000,0.2500
23.2800,6.0294,-1.4905,3.1941,-0.3262,-0.6050,0.6050,-0.6035,0.6265,5.0000,0.2500
23.2900,6.0074,-0.5139,3.2106,2.2983,-0.5871,0.5871,-0.6105,0.6063,5.0000,0.2500
23.3000,5.9799,-2.5281,3.2271,2.1762,-0.5599,0.5599,-0.5739,0.6063,5.0000,0.2500
23.3100,5.9580,-1.4294,3.1996,-2.4014,-0.5410,0.5410,-0.5654,0.5508,5.0000,0.2500
23.3200,5.9580,-1.4294,3.1392,-4.2325,-0.5304,0.5304,-0.5429,0.5344,5.0000,0.2500
23.3300,5.9415,-1.3684,3.1392,-4.2325,-0.5086,0.5086,-0.5217,0.5313,5.0000,0.2500
23.3400,5.9250,-2.5891,2.9634,-7.7115,-0.4616,0.4616,-0.4742,0.5051,5.0000,0.2500
23.3500,5.9085,-3.4436,2.9634,-7.7115,-0.4495,0.4495,-0.4564,0.4496,5.0000,0.2500
23.3600,5.8921,-4.1760,2.7656,-6.2466,-0.4126,0.4126,-0.4366,0.4575,5.0000,0.2500
23.3700,5.8206,-5.5798,2.6722,-7.4063,-0.3806,0.3806,-0.4188,0.3947,5.0000,0.2500
23.3800,5.7987,-4.2981,2.5789,-6.9791,-0.3563,0.3563,-0.3784,0.3837,5.0000,0.2500
