elapsed_s,left_position_rad,right_position_rad,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm
0.0007,0.0759320,0.4379515,0.0000,0.0000,-0.0047,0.0031
0.0100,0.0759320,0.4383350,0.0000,0.0000,-0.0127,-0.0073
0.0200,0.0755486,0.4383350,0.0000,0.0000,0.0235,0.0195
0.0300,0.0759320,0.4379515,0.0000,0.0000,0.0024,0.0195
0.0400,0.0755486,0.4383350,0.0000,0.0000,-0.0188,-0.0012
0.0500,0.0755486,0.4383350,0.0000,0.0000,-0.0127,0.0031
0.0600,0.0755486,0.4379515,0.0000,0.0000,0.0024,-0.0073
0.0700,0.0759320,0.4379515,0.0000,0.0000,0.0024,-0.0122
0.0800,0.0755486,0.4379515,0.0000,0.0000,0.0235,0.0153
0.0900,0.0755486,0.4379515,0.0000,0.0000,0.0094,-0.0092
0.1000,0.0759320,0.4379515,0.0000,0.0000,0.0235,0.0031
0.1100,0.0755486,0.4379515,0.0000,0.0000,-0.0127,0.0031
0.1200,0.0755486,0.4379515,0.0000,0.0000,0.0165,-0.0092
0.1300,0.0755486,0.4383350,0.0000,0.0000,0.0531,0.0031
0.1400,0.0755486,0.4383350,0.0000,0.0000,0.0024,-0.0122
0.1500,0.0755486,0.4383350,0.0000,0.0000,-0.0127,-0.0244
0.1600,0.0755486,0.4383350,0.0000,0.0000,0.0165,0.0476
0.1700,0.0755486,0.4383350,0.0000,0.0000,-0.0188,0.0031
0.1800,0.0755486,0.4379515,0.0000,0.0000,-0.0127,0.0195
0.1900,0.0755486,0.4383350,0.0000,0.0000,0.0024,-0.0000
0.2000,0.0759320,0.4383350,0.0000,0.0000,0.0024,-0.0092
0.2100,0.0755486,0.4379515,0.0000,0.0000,-0.0127,0.0031
0.2200,0.0755486,0.4379515,0.0000,0.0000,0.0291,0.0153
0.2300,0.0759320,0.4383350,0.0000,0.0000,0.0024,-0.0122
0.2400,0.0755486,0.4383350,0.0000,0.0000,0.0024,-0.0092
0.2500,0.0755486,0.4379515,0.0000,0.0000,-0.0047,0.0031
0.2600,0.0759320,0.4379515,0.0015,-0.0015,0.0024,-0.0244
0.2700,0.0755486,0.4383350,0.0015,-0.0015,0.0174,0.0031
0.2800,0.0755486,0.4379515,0.0015,-0.0015,0.0376,-0.0287
0.2900,0.0755486,0.4383350,0.0015,-0.0015,-0.0127,-0.0122
0.3000,0.0759320,0.4379515,0.0015,-0.0015,0.0024,0.0031
0.3100,0.0755486,0.4379515,0.0016,-0.0016,0.0174,0.0195
0.3200,0.0759320,0.4379515,0.0016,-0.0016,-0.0188,0.0031
0.3300,0.0759320,0.4379515,0.0017,-0.0017,0.0235,-0.0476
0.3400,0.0759320,0.4379515,0.0018,-0.0018,0.0024,0.0317
0.3500,0.0759320,0.4379515,0.0018,-0.0018,-0.0127,-0.0244
0.3600,0.0759320,0.4379515,0.0019,-0.0019,0.0024,0.0031
0.3700,0.0759320,0.4379515,0.0020,-0.0020,-0.0188,0.0153
0.3800,0.0759320,0.4379515,0.0020,-0.0020,-0.0127,-0.0134
0.3900,0.0759320,0.4379515,0.0020,-0.0020,-0.0188,-0.0073
0.4000,0.0759320,0.4379515,0.0019,-0.0019,0.0024,0.0317
0.4100,0.0759320,0.4379515,0.0019,-0.0019,0.0024,0.0317
0.4200,0.0759320,0.4379515,0.0019,-0.0019,0.0376,0.0031
0.4300,0.0759320,0.4379515,0.0020,-0.0020,0.0024,-0.0244
0.4400,0.0759320,0.4379515,0.0020,-0.0020,-0.0400,-0.0409
0.4500,0.0759320,0.4379515,0.0019,-0.0019,-0.0484,-0.0073
0.4600,0.0759320,0.4379515,0.0019,-0.0019,0.0024,0.0092
0.4700,0.0759320,0.4379515,0.0020,-0.0020,0.0235,0.0214
0.4800,0.0759320,0.4379515,0.0019,-0.0019,0.0174,-0.0409
0.4900,0.0759320,0.4379515,0.0019,-0.0019,-0.0188,0.0031
0.5000,0.0759320,0.4379515,0.0020,-0.0020,0.0024,0.0031
0.5100,0.0759320,0.4379515,0.0020,-0.0020,0.0094,0.0104
0.5200,0.0759320,0.4379515,0.0019,-0.0019,0.0080,0.0214
0.5300,0.0755486,0.4379515,0.0020,-0.0020,0.0024,-0.0073
0.5400,0.0759320,0.4379515,0.0020,-0.0020,0.0174,-0.0134
0.5500,0.0759320,0.4379515,0.0020,-0.0020,-0.0188,0.0031
0.5600,0.0755486,0.4379515,0.0021,-0.0021,0.0024,0.0153
0.5700,0.0755486,0.4379515,0.0020,-0.0020,-0.0127,-0.0244
0.5800,0.0755486,0.4379515,0.0020,-0.0020,0.0024,-0.0031
0.5900,0.0755486,0.4379515,0.0020,-0.0020,-0.0400,0.0153
0.6000,0.0755486,0.4379515,0.0020,-0.0020,-0.0400,0.0031
0.6100,0.0755486,0.4379515,0.0020,-0.0020,0.0094,0.0134
0.6200,0.0755486,0.4379515,0.0019,-0.0019,0.0024,0.0153
0.6300,0.0755486,0.4379515,0.0019,-0.0019,0.0235,-0.0244
0.6400,0.0755486,0.4379515,0.0019,-0.0019,0.0024,-0.0031
0.6500,0.0755486,0.4379515,0.0019,-0.0019,0.0165,0.0214
0.6600,0.0755486,0.4379515,0.0019,-0.0019,-0.0127,-0.0073
0.6700,0.0755486,0.4379515,0.0019,-0.0019,0.0024,0.0031
0.6800,0.0755486,0.4375680,0.0019,-0.0019,-0.0188,-0.0073
0.6900,0.0755486,0.4375680,0.0019,-0.0019,-0.0047,-0.0244
0.7000,0.0755486,0.4379515,0.0018,-0.0018,0.0024,-0.0244
0.7100,0.0755486,0.4379515,0.0018,-0.0018,0.0235,-0.0134
0.7200,0.0755486,0.4379515,0.0018,-0.0018,0.0165,0.0031
0.7300,0.0755486,0.4379515,0.0018,-0.0018,0.0024,-0.0134
0.7400,0.0755486,0.4375680,0.0018,-0.0018,-0.0056,0.0031
0.7500,0.0755486,0.4379515,0.0018,-0.0018,0.0024,-0.0031
0.7600,0.0755486,0.4379515,0.0018,-0.0018,0.0024,-0.0244
0.7700,0.0755486,0.4379515,0.0018,-0.0018,0.0235,-0.0244
0.7800,0.0755486,0.4375680,0.0019,-0.0019,0.0024,-0.0073
0.7900,0.0755486,0.4375680,0.0019,-0.0019,-0.0127,-0.0073
0.8000,0.0755486,0.4379515,0.0018,-0.0018,-0.0056,0.0043
0.8100,0.0755486,0.4375680,0.0019,-0.0019,0.0094,0.0031
0.8200,0.0755486,0.4375680,0.0020,-0.0020,0.0235,0.0031
0.8300,0.0755486,0.4379515,0.0021,-0.0021,0.0024,-0.0031
0.8400,0.0755486,0.4375680,0.0022,-0.0022,0.0024,0.0134
0.8500,0.0755486,0.4375680,0.0022,-0.0022,0.0094,0.0031
0.8600,0.0755486,0.4379515,0.0023,-0.0023,0.0235,-0.0073
0.8700,0.0755486,0.4379515,0.0024,-0.0024,0.0024,-0.0244
0.8800,0.0755486,0.4379515,0.0024,-0.0024,0.0376,0.0031
0.8900,0.0755486,0.4379515,0.0025,-0.0025,-0.0047,-0.0244
0.9000,0.0755486,0.4375680,0.0025,-0.0025,-0.0268,0.0031
0.9100,0.0755486,0.4379515,0.0026,-0.0026,0.0024,-0.0305
0.9200,0.0755486,0.4379515,0.0026,-0.0026,0.0024,0.0134
0.9300,0.0755486,0.4375680,0.0028,-0.0028,-0.0127,-0.0244
0.9400,0.0755486,0.4375680,0.0029,-0.0029,0.0024,-0.0720
0.9500,0.0755486,0.4379515,0.0029,-0.0029,0.0024,0.0317
0.9600,0.0755486,0.4379515,0.0030,-0.0030,0.0024,0.0043
0.9700,0.0755486,0.4375680,0.0030,-0.0030,0.0024,0.0134
0.9800,0.0755486,0.4379515,0.0030,-0.0030,0.0024,-0.0073
0.9900,0.0755486,0.4375680,0.0031,-0.0031,0.0094,0.0134
1.0000,0.0755486,0.4379515,0.0032,-0.0032,0.0024,0.0031
1.0100,0.0755486,0.4379515,0.0032,-0.0032,0.0094,0.0043
1.0200,0.0755486,0.4379515,0.0032,-0.0032,0.0376,0.0134
1.0300,0.0751651,0.4379515,0.0033,-0.0033,0.0094,0.0317
1.0400,0.0751651,0.4375680,0.0034,-0.0034,0.0024,0.0031
1.0500,0.0755486,0.4375680,0.0034,-0.0034,0.0165,-0.0244
1.0600,0.0751651,0.4375680,0.0035,-0.0035,-0.0056,0.0104
1.0700,0.0751651,0.4375680,0.0036,-0.0036,0.0094,-0.0134
1.0800,0.0755486,0.4375680,0.0036,-0.0036,0.0235,-0.0134
1.0900,0.0751651,0.4375680,0.0037,-0.0037,-0.0197,-0.0073
1.1000,0.0751651,0.4375680,0.0038,-0.0038,-0.0118,0.0043
1.1100,0.0751651,0.4379515,0.0038,-0.0038,0.0165,-0.0134
1.1200,0.0751651,0.4379515,0.0038,-0.0038,0.0024,-0.0134
1.1300,0.0751651,0.4379515,0.0038,-0.0038,-0.0033,0.0153
1.1400,0.0751651,0.4375680,0.0038,-0.0038,0.0165,0.0092
1.1500,0.0751651,0.4375680,0.0038,-0.0038,0.0103,-0.0409
1.1600,0.0751651,0.4375680,0.0038,-0.0038,0.0367,-0.0409
1.1725,0.0751651,0.4375680,0.0038,-0.0038,0.0024,-0.0409
1.1800,0.0751651,0.4379515,0.0039,-0.0039,0.0306,-0.0073
1.1900,0.0751651,0.4379515,0.0040,-0.0040,0.0024,-0.0244
1.2000,0.0755486,0.4379515,0.0040,-0.0040,-0.0197,0.0031
1.2100,0.0751651,0.4379515,0.0039,-0.0039,0.0024,-0.0348
1.2200,0.0751651,0.4375680,0.0040,-0.0040,-0.0118,-0.0134
1.2300,0.0751651,0.4375680,0.0040,-0.0040,0.0235,-0.0244
1.2400,0.0751651,0.4375680,0.0041,-0.0041,-0.0118,0.0031
1.2500,0.0751651,0.4375680,0.0040,-0.0040,-0.0118,0.0031
1.2600,0.0751651,0.4375680,0.0040,-0.0040,0.0235,0.0092
1.2700,0.0751651,0.4375680,0.0040,-0.0040,0.0024,-0.0244
1.2800,0.0751651,0.4375680,0.0041,-0.0041,-0.0118,0.0031
1.2900,0.0751651,0.4375680,0.0042,-0.0042,0.0165,-0.0073
1.3000,0.0751651,0.4379515,0.0043,-0.0043,-0.0197,-0.0244
1.3100,0.0751651,0.4379515,0.0044,-0.0044,0.0024,-0.0134
1.3200,0.0751651,0.4375680,0.0046,-0.0046,0.0024,0.0104
1.3300,0.0751651,0.4375680,0.0046,-0.0046,-0.0259,0.0043
1.3400,0.0751651,0.4375680,0.0048,-0.0048,0.0024,0.0134
1.3500,0.0755486,0.4375680,0.0049,-0.0049,-0.0118,0.0043
1.3600,0.0751651,0.4375680,0.0049,-0.0049,0.0024,-0.0244
1.3700,0.0755486,0.4375680,0.0050,-0.0050,-0.0118,-0.0031
1.3800,0.0751651,0.4375680,0.0050,-0.0050,-0.0118,0.0031
1.3900,0.0751651,0.4379515,0.0051,-0.0051,0.0024,-0.0073
1.4000,0.0755486,0.4379515,0.0052,-0.0052,-0.0188,-0.0061
1.4100,0.0751651,0.4375680,0.0053,-0.0053,0.0024,-0.0134
1.4200,0.0755486,0.4375680,0.0054,-0.0054,-0.0197,-0.0409
1.4300,0.0751651,0.4379515,0.0054,-0.0054,0.0235,0.0031
1.4400,0.0755486,0.4375680,0.0054,-0.0054,-0.0118,0.0043
1.4500,0.0755486,0.4375680,0.0053,-0.0053,0.0024,0.0043
1.4600,0.0755486,0.4375680,0.0053,-0.0053,0.0024,-0.0134
1.4700,0.0755486,0.4375680,0.0054,-0.0054,-0.0056,-0.0031
1.4800,0.0751651,0.4375680,0.0055,-0.0055,-0.0033,-0.0073
1.4900,0.0751651,0.4375680,0.0056,-0.0056,-0.0197,-0.0409
1.5000,0.0755486,0.4375680,0.0057,-0.0057,0.0024,0.0214
1.5100,0.0751651,0.4375680,0.0058,-0.0058,0.0291,-0.0244
1.5200,0.0755486,0.4375680,0.0059,-0.0059,0.0235,-0.0134
1.5300,0.0755486,0.4375680,0.0060,-0.0060,0.0024,0.0043
1.5400,0.0751651,0.4375680,0.0060,-0.0060,0.0517,0.0043
1.5500,0.0755486,0.4375680,0.0060,-0.0060,0.0024,-0.0244
1.5600,0.0755486,0.4375680,0.0060,-0.0060,0.0235,-0.0244
1.5700,0.0755486,0.4375680,0.0060,-0.0060,0.0024,-0.0061
1.5800,0.0751651,0.4375680,0.0061,-0.0061,0.0367,-0.0244
1.5900,0.0755486,0.4375680,0.0062,-0.0062,0.0024,0.0043
1.6000,0.0751651,0.4375680,0.0061,-0.0061,-0.0259,0.0043
1.6100,0.0755486,0.4375680,0.0062,-0.0062,0.0235,0.0287
1.6200,0.0751651,0.4375680,0.0062,-0.0062,0.0024,0.0043
1.6300,0.0751651,0.4375680,0.0062,-0.0062,0.0024,-0.0244
1.6400,0.0751651,0.4375680,0.0062,-0.0062,0.0024,-0.0134
1.6500,0.0751651,0.4375680,0.0061,-0.0061,0.0024,0.0043
1.6600,0.0751651,0.4375680,0.0061,-0.0061,0.0235,0.0043
1.6700,0.0751651,0.4375680,0.0061,-0.0061,-0.0197,-0.0134
1.6800,0.0751651,0.4375680,0.0061,-0.0061,-0.0118,-0.0134
1.6900,0.0751651,0.4375680,0.0060,-0.0060,0.0235,-0.0226
1.7000,0.0751651,0.4371845,0.0060,-0.0060,0.0587,-0.0061
1.7100,0.0751651,0.4371845,0.0060,-0.0060,0.0024,0.0043
1.7200,0.0751651,0.4371845,0.0059,-0.0059,0.0235,-0.0226
1.7300,0.0751651,0.4371845,0.0060,-0.0060,0.0024,0.0043
1.7400,0.0751651,0.4368010,0.0061,-0.0061,0.0024,0.0043
1.7500,0.0751651,0.4368010,0.0061,-0.0061,0.0024,-0.0153
1.7600,0.0751651,0.4368010,0.0061,-0.0061,0.0235,0.0104
1.7700,0.0751651,0.4364175,0.0061,-0.0061,0.0508,-0.0153
1.7800,0.0751651,0.4364175,0.0061,-0.0061,0.0461,0.0043
1.7900,0.0751651,0.4360341,0.0061,-0.0061,0.0150,-0.0165
1.8000,0.0751651,0.4360341,0.0061,-0.0061,0.0024,0.0092
1.8100,0.0755486,0.4356506,0.0061,-0.0061,0.0165,-0.0165
1.8200,0.0755486,0.4352671,0.0060,-0.0060,0.0024,0.0043
1.8300,0.0755486,0.4348836,0.0061,-0.0061,0.0531,-0.0195
1.8400,0.0755486,0.4341166,0.0061,-0.0061,0.0024,0.0043
1.8500,0.0759320,0.4337331,0.0061,-0.0061,-0.0127,0.0061
1.8600,0.0759320,0.4329661,0.0061,-0.0061,0.0080,0.0092
1.8700,0.0759320,0.4329661,0.0062,-0.0062,0.0376,-0.0165
1.8800,0.0759320,0.4329661,0.0062,-0.0062,0.0024,-0.0244
1.8900,0.0759320,0.4329661,0.0063,-0.0063,0.0080,-0.0427
1.9000,0.0759320,0.4329661,0.0063,-0.0063,-0.0282,-0.0165
1.9100,0.0759320,0.4333496,0.0064,-0.0064,0.0376,0.0348
1.9200,0.0759320,0.4333496,0.0064,-0.0064,-0.0127,-0.0165
1.9300,0.0759320,0.4333496,0.0065,-0.0065,-0.0188,-0.0165
1.9400,0.0759320,0.4333496,0.0065,-0.0065,0.0024,-0.0195
1.9500,0.0755486,0.4333496,0.0067,-0.0067,-0.0329,0.0305
1.9600,0.0751651,0.4333496,0.0068,-0.0068,0.0150,-0.0195
1.9700,0.0751651,0.4333496,0.0069,-0.0069,0.0103,0.0073
1.9800,0.0743981,0.4333496,0.0070,-0.0070,0.0235,0.0061
1.9900,0.0740146,0.4333496,0.0072,-0.0072,0.0221,-0.0195
2.0000,0.0724806,0.4333496,0.0074,-0.0074,0.0150,-0.0195
2.0100,0.0709466,0.4337331,0.0076,-0.0076,0.0165,-0.0183
2.0200,0.0694126,0.4352671,0.0079,-0.0079,0.0127,0.0043
2.0300,0.0678786,0.4368010,0.0082,-0.0082,-0.0094,0.0043
2.0400,0.0667282,0.4383350,0.0085,-0.0085,0.0047,-0.0994
2.0500,0.0667282,0.4387185,0.0088,-0.0088,0.0221,0.0165
2.0600,0.0663447,0.4387185,0.0092,-0.0092,-0.0033,0.0012
2.0700,0.0659612,0.4387185,0.0095,-0.0095,-0.0033,-0.0397
2.0800,0.0663447,0.4387185,0.0100,-0.0100,-0.0033,-0.0244
2.0900,0.0663447,0.4383350,0.0106,-0.0106,0.0188,-0.0122
2.1000,0.0663447,0.4383350,0.0113,-0.0113,0.0282,-0.0122
2.1100,0.0667282,0.4383350,0.0120,-0.0120,0.0094,-0.0244
2.1200,0.0667282,0.4383350,0.0128,-0.0128,0.0188,-0.0122
2.1300,0.0667282,0.4387185,0.0135,-0.0135,0.0127,-0.0092
2.1400,0.0667282,0.4383350,0.0141,-0.0141,0.0118,-0.0122
2.1500,0.0667282,0.4383350,0.0147,-0.0147,0.0188,-0.0244
2.1600,0.0671117,0.4383350,0.0152,-0.0152,0.0118,-0.0122
2.1700,0.0671117,0.4383350,0.0157,-0.0157,0.0259,-0.0226
2.1800,0.0674952,0.4383350,0.0161,-0.0161,0.0188,-0.0092
2.1900,0.0674952,0.4383350,0.0166,-0.0166,0.0118,-0.0092
2.2000,0.0674952,0.4383350,0.0171,-0.0171,0.0188,0.0031
2.2100,0.0674952,0.4383350,0.0176,-0.0176,-0.0024,-0.0244
2.2200,0.0674952,0.4383350,0.0182,-0.0182,0.0188,-0.0275
2.2300,0.0674952,0.4383350,0.0189,-0.0189,0.0329,-0.0397
2.2400,0.0674952,0.4383350,0.0197,-0.0197,0.0188,-0.0244
2.2500,0.0674952,0.4383350,0.0208,-0.0208,0.0329,-0.0244
2.2600,0.0674952,0.4383350,0.0222,-0.0222,0.0329,-0.0122
2.2700,0.0674952,0.4383350,0.0234,-0.0234,0.0118,-0.0092
2.2800,0.0671117,0.4383350,0.0246,-0.0246,0.0244,-0.0122
2.2900,0.0674952,0.4383350,0.0257,-0.0257,0.0165,-0.0092
2.3000,0.0674952,0.4383350,0.0266,-0.0266,0.0188,-0.0244
2.3100,0.0674952,0.4383350,0.0275,-0.0275,0.0329,-0.0397
2.3200,0.0674952,0.4387185,0.0286,-0.0286,0.0033,-0.0244
2.3300,0.0674952,0.4383350,0.0294,-0.0294,0.0188,-0.0397
2.3400,0.0674952,0.4383350,0.0303,-0.0303,-0.0094,-0.0397
2.3500,0.0674952,0.4383350,0.0312,-0.0312,0.0259,-0.0397
2.3600,0.0674952,0.4383350,0.0319,-0.0319,0.0400,0.0214
2.3700,0.0674952,0.4383350,0.0326,-0.0326,0.0094,-0.0397
2.3800,0.0674952,0.4383350,0.0332,-0.0332,0.0033,-0.0689
2.3900,0.0674952,0.4383350,0.0338,-0.0338,0.0587,-0.0092
2.4000,0.0674952,0.4383350,0.0344,-0.0344,0.0244,-0.0244
2.4100,0.0674952,0.4383350,0.0349,-0.0349,0.0541,-0.0397
2.4200,0.0674952,0.4383350,0.0353,-0.0353,0.0188,-0.0092
2.4300,0.0674952,0.4383350,0.0353,-0.0353,0.0188,-0.0092
2.4400,0.0678786,0.4383350,0.0360,-0.0360,0.0329,-0.0397
2.4500,0.0678786,0.4387185,0.0363,-0.0363,0.0127,-0.0244
2.4600,0.0678786,0.4383350,0.0365,-0.0365,0.0555,-0.0244
2.4700,0.0678786,0.4383350,0.0365,-0.0365,0.0555,-0.0244
2.4800,0.0682621,0.4379515,0.0371,-0.0371,0.0343,-0.0409
2.4900,0.0686456,0.4379515,0.0373,-0.0373,0.0343,-0.0244
2.5000,0.0686456,0.4375680,0.0375,-0.0375,0.0376,-0.0226
2.5100,0.0690291,0.4368010,0.0377,-0.0377,0.0587,-0.0427
2.5200,0.0690291,0.4368010,0.0377,-0.0377,0.0587,-0.0427
2.5300,0.0701796,0.4360341,0.0382,-0.0382,0.0376,-0.0427
2.5400,0.0713301,0.4352671,0.0384,-0.0384,0.0367,-0.0445
2.5500,0.0724806,0.4345001,0.0386,-0.0386,0.0437,-0.0427
2.5600,0.0724806,0.4345001,0.0386,-0.0386,0.0437,-0.0427
2.5700,0.0751651,0.4321991,0.0388,-0.0388,0.0602,-0.0689
2.5800,0.0778495,0.4321991,0.0390,-0.0390,0.0968,-0.0214
2.5900,0.0778495,0.4321991,0.0390,-0.0390,0.0968,-0.0214
2.6000,0.0774660,0.4318156,0.0393,-0.0393,0.0244,-0.0549
2.6100,0.0766990,0.4318156,0.0394,-0.0394,0.0282,-0.0214
2.6200,0.0766990,0.4318156,0.0394,-0.0394,0.0282,-0.0214
2.6300,0.0766990,0.4318156,0.0396,-0.0396,0.0602,-0.0409
2.6400,0.0766990,0.4318156,0.0398,-0.0398,0.0282,-0.0134
2.6500,0.0759320,0.4318156,0.0399,-0.0399,0.0587,-0.0488
2.6600,0.0755486,0.4318156,0.0400,-0.0400,0.0235,-0.0488
2.6700,0.0751651,0.4318156,0.0401,-0.0401,0.0367,-0.0488
2.6800,0.0747816,0.4314321,0.0401,-0.0401,0.0329,-0.0214
2.6900,0.0743981,0.4310486,0.0401,-0.0401,0.0235,-0.0763
2.7000,0.0743981,0.4310486,0.0401,-0.0401,0.0235,-0.0763
2.7100,0.0732476,0.4306651,0.0400,-0.0400,0.0484,-0.0378
2.7200,0.0728641,0.4306651,0.0400,-0.0400,0.0437,-0.0317
2.7300,0.0728641,0.4306651,0.0400,-0.0400,0.0437,-0.0317
2.7400,0.0720971,0.4306651,0.0399,-0.0399,0.0494,-0.0598
2.7500,0.0720971,0.4310486,0.0399,-0.0399,0.0635,-0.0317
2.7600,0.0720971,0.4310486,0.0400,-0.0400,0.0353,-0.0671
2.7700,0.0720971,0.4310486,0.0400,-0.0400,0.0423,-0.0488
2.7800,0.0720971,0.4310486,0.0400,-0.0400,0.0423,-0.0488
2.7900,0.0724806,0.4314321,0.0399,-0.0399,0.0635,-0.0409
2.8000,0.0724806,0.4314321,0.0397,-0.0397,0.0150,-0.0488
2.8100,0.0724806,0.4314321,0.0394,-0.0394,0.0578,-0.0763
2.8200,0.0724806,0.4314321,0.0394,-0.0394,0.0578,-0.0763
2.8300,0.0720971,0.4318156,0.0382,-0.0382,0.0353,-0.0214
2.8400,0.0720971,0.4314321,0.0376,-0.0376,0.0517,-0.0488
2.8500,0.0717136,0.4314321,0.0369,-0.0369,0.0625,-0.0488
2.8600,0.0717136,0.4314321,0.0369,-0.0369,0.0625,-0.0488
2.8700,0.0709466,0.4314321,0.0361,-0.0361,0.0400,-0.0134
2.8800,0.0701796,0.4318156,0.0357,-0.0357,0.0367,-0.0488
2.8900,0.0690291,0.4318156,0.0353,-0.0353,0.0390,-0.0689
2.9000,0.0690291,0.4318156,0.0353,-0.0353,0.0390,-0.0689
2.9100,0.0674952,0.4321991,0.0351,-0.0351,0.0635,-0.0409
2.9200,0.0674952,0.4321991,0.0351,-0.0351,0.0635,-0.0409
2.9300,0.0674952,0.4321991,0.0354,-0.0354,0.0244,-0.0750
2.9400,0.0674952,0.4321991,0.0359,-0.0359,0.0400,-0.0409
2.9500,0.0674952,0.4321991,0.0359,-0.0359,0.0400,-0.0409
2.9600,0.0671117,0.4321991,0.0374,-0.0374,0.0541,-0.0153
2.9700,0.0671117,0.4321991,0.0382,-0.0382,0.0127,-0.0275
2.9800,0.0667282,0.4325826,0.0391,-0.0391,0.0188,-0.0427
2.9900,0.0667282,0.4325826,0.0400,-0.0400,0.0400,-0.0427
3.0000,0.0667282,0.4325826,0.0400,-0.0400,0.0400,-0.0427
3.0100,0.0663447,0.4325826,0.0408,-0.0408,0.0400,-0.0153
3.0200,0.0663447,0.4325826,0.0422,-0.0422,0.0376,-0.0195
3.0300,0.0663447,0.4325826,0.0422,-0.0422,0.0376,-0.0195
3.0400,0.0659612,0.4325826,0.0427,-0.0427,0.0400,-0.0476
3.0500,0.0655777,0.4325826,0.0431,-0.0431,0.0291,-0.0165
3.0600,0.0636602,0.4329661,0.0439,-0.0439,0.0470,-0.0732
3.0700,0.0628932,0.4329661,0.0443,-0.0443,0.0494,-0.0427
3.0800,0.0628932,0.4329661,0.0443,-0.0443,0.0494,-0.0427
3.0900,0.0617427,0.4329661,0.0447,-0.0447,0.0329,-0.0427
3.1000,0.0590583,0.4329661,0.0456,-0.0456,0.0367,-0.0689
3.1100,0.0590583,0.4333496,0.0463,-0.0463,0.0367,-0.0427
3.1200,0.0586748,0.4337331,0.0469,-0.0469,0.0719,0.0305
3.1300,0.0586748,0.4337331,0.0469,-0.0469,0.0719,0.0305
3.1400,0.0586748,0.4337331,0.0477,-0.0477,-0.0056,-0.0689
3.1500,0.0582913,0.4337331,0.0487,-0.0487,0.0376,-0.0183
3.1600,0.0582913,0.4337331,0.0509,-0.0509,0.0376,-0.0458
3.1700,0.0582913,0.4337331,0.0509,-0.0509,0.0376,-0.0458
3.1800,0.0582913,0.4337331,0.0520,-0.0520,0.0508,-0.0427
3.1900,0.0579078,0.4341166,0.0531,-0.0531,0.0376,-0.0183
3.2000,0.0579078,0.4345001,0.0541,-0.0541,0.0508,-0.0671
3.2100,0.0575243,0.4356506,0.0551,-0.0551,0.0376,-0.0427
3.2200,0.0571408,0.4368010,0.0561,-0.0561,0.0587,-0.0793
3.2300,0.0548398,0.4402525,0.0578,-0.0578,0.0118,-0.0244
3.2400,0.0548398,0.4402525,0.0578,-0.0578,0.0118,-0.0244
3.2500,0.0540728,0.4429370,0.0587,-0.0587,0.0696,-0.1208
3.2600,0.0540728,0.4425535,0.0596,-0.0596,0.0710,-0.0519
3.2700,0.0536893,0.4417865,0.0604,-0.0604,0.0898,-0.0519
3.2800,0.0529223,0.4421700,0.0612,-0.0612,0.0710,-0.1147
3.2900,0.0517719,0.4421700,0.0621,-0.0621,0.0541,-0.0732
3.3000,0.0513884,0.4417865,0.0630,-0.0630,0.0587,-0.0519
3.3100,0.0513884,0.4421700,0.0642,-0.0642,0.0743,-0.0287
3.3200,0.0510049,0.4421700,0.0654,-0.0654,0.0743,-0.0031
3.3300,0.0510049,0.4421700,0.0668,-0.0668,0.0696,-0.0073
3.3400,0.0510049,0.4421700,0.0683,-0.0683,0.0743,0.0134
3.3500,0.0510049,0.4421700,0.0704,-0.0704,0.0696,-0.1135
3.3600,0.0510049,0.4421700,0.0725,-0.0725,0.0743,-0.1177
3.3700,0.0510049,0.4421700,0.0743,-0.0743,0.0696,-0.0244
3.3800,0.0510049,0.4421700,0.0776,-0.0776,0.0898,-0.0287
3.3900,0.0510049,0.4421700,0.0776,-0.0776,0.0898,-0.0287
3.4000,0.0510049,0.4421700,0.0793,-0.0793,0.0602,-0.1177
3.4100,0.0510049,0.4421700,0.0809,-0.0809,0.0541,-0.1226
3.4200,0.0510049,0.4421700,0.0824,-0.0824,0.0813,-0.0549
3.4300,0.0506214,0.4421700,0.0839,-0.0839,0.0602,-0.0287
3.4400,0.0506214,0.4421700,0.0852,-0.0852,0.0978,-0.1177
3.4500,0.0506214,0.4421700,0.0864,-0.0864,0.0898,-0.0378
3.4600,0.0506214,0.4421700,0.0873,-0.0873,0.0954,-0.0549
3.4700,0.0506214,0.4421700,0.0880,-0.0880,0.0757,-0.1177
3.4800,0.0506214,0.4421700,0.0884,-0.0884,0.0898,-0.0549
3.4900,0.0506214,0.4425535,0.0887,-0.0887,0.1109,-0.1226
3.5000,0.0506214,0.4421700,0.0886,-0.0886,0.0954,-0.1177
3.5100,0.0502379,0.4421700,0.0886,-0.0886,0.0827,-0.0519
3.5200,0.0498544,0.4421700,0.0888,-0.0888,0.0837,-0.0549
3.5300,0.0490874,0.4425535,0.0892,-0.0892,0.1076,-0.0476
3.5400,0.0479369,0.4421700,0.0898,-0.0898,0.1053,-0.0287
3.5500,0.0456359,0.4425535,0.0905,-0.0905,0.0757,-0.0537
3.5600,0.0441019,0.4421700,0.0912,-0.0912,0.0827,-0.0519
3.5700,0.0406505,0.4421700,0.0919,-0.0919,0.0898,-0.0549
3.5800,0.0387330,0.4421700,0.0925,-0.0925,0.0992,-0.1226
