time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
41.235,34.33906,612.2848,19.04015,0.4921452,0,-1.228969,0,0,0,0,0,0
41.24,34.37103,599.6368,16.65484,0.4919502,0,-1.224273,0,0,0,0,0,0
41.245,34.62733,588.4029,14.41075,0.4916879,0,-1.219531,0,0,0,0,0,0
41.25,35.32251,578.8234,12.23037,0.4914098,0,-1.21467,0,0,0,0,0,0
41.255,36.4888,571.1563,10.05595,0.4911481,0,-1.209658,0,0,0,0,0,0
41.26,37.9866,565.6788,7.839858,0.4909082,0,-1.204501,0,0,0,0,0,0
41.265,39.62132,562.6782,5.519443,0.4906826,0,-1.199224,0,0,0,0,0,0
41.27,41.27305,562.4324,2.998869,0.4904723,0,-1.193839,0,0,0,0,0,0
41.275,42.94277,565.1894,0.1593337,0.4902929,0,-1.188344,0,0,0,0,0,0
41.28,44.6878,571.143,-3.105048,0.4901637,0,-1.182735,0,0,0,0,0,0
41.285,46.50877,580.4074,-6.851865,0.4900892,0,-1.177023,0,0,0,0,0,0
41.29,48.29144,592.994,-11.08157,0.490052,0,-1.171234,0,0,0,0,0,0
41.295,49.86162,608.7956,-15.76141,0.490023,0,-1.165398,0,0,0,0,0,0
41.3,51.1149,627.578,-20.86496,0.4899818,0,-1.159537,0,0,0,0,0,0
41.305,52.11596,648.9869,-26.40093,0.4899289,0,-1.153661,0,0,0,0,0,0
41.31,53.08392,672.579,-32.41292,0.4898825,0,-1.147776,0,0,0,0,0,0
41.315,54.26872,697.873,-38.94801,0.4898608,0,-1.141891,0,0,0,0,0,0
41.32,55.80487,724.405,-46.00975,0.4898663,0,-1.136031,0,0,0,0,0,0
41.325,57.64019,751.7685,-53.5218,0.4898816,0,-1.13024,0,0,0,0,0,0
41.33,59.57732,779.6293,-61.32502,0.4898786,0,-1.124569,0,0,0,0,0,0
41.335,61.38857,807.7118,-69.21056,0.4898348,0,-1.119063,0,0,0,0,0,0
41.34,62.92481,835.772,-76.9659,0.4897472,0,-1.113749,0,0,0,0,0,0
41.345,64.15511,863.5785,-84.40616,0.4896357,0,-1.108638,0,0,0,0,0,0
41.35,65.12592,890.9154,-91.38534,0.4895339,0,-1.103731,0,0,0,0,0,0
41.355,65.88199,917.609,-97.79994,0.4894753,0,-1.099021,0,0,0,0,0,0
41.36,66.41316,943.559,-103.5944,0.4894788,0,-1.094497,0,0,0,0,0,0
